YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2023,601290,Altadena,6037460101,Census Tract 4601.01,177364.0,51563.0,192917.0,85395.0,91034.0,33136.0,,,250001.0,,,,250001.0,,177283.0,81436.0,193500.0,97774.0,195956.0,68523.0
2023,601290,Altadena,6037460200,Census Tract 4602,153750.0,46822.0,155234.0,69764.0,,,,,,,,,134915.0,49802.0,241121.0,30819.0,155234.0,69764.0,144111.0,98546.0
2023,601290,Altadena,6037460301,Census Tract 4603.01,156250.0,38317.0,204125.0,49148.0,153142.0,31077.0,,,197639.0,133379.0,,,169750.0,71384.0,129643.0,61449.0,223917.0,48448.0,,
2023,601290,Altadena,6037460302,Census Tract 4603.02,92009.0,34298.0,134274.0,36332.0,,,,,,,,,92321.0,38957.0,,,149474.0,50570.0,75625.0,43032.0
2023,601290,Altadena,6037460401,Census Tract 4604.01,124167.0,28757.0,189375.0,93451.0,136125.0,32624.0,,,,,,,64737.0,13350.0,,,217000.0,114919.0,64671.0,16229.0
2023,601290,Altadena,6037461000,Census Tract 4610,125302.0,10875.0,122204.0,13542.0,192773.0,64562.0,206429.0,60773.0,183214.0,67422.0,,,84063.0,19076.0,81250.0,31332.0,126667.0,33369.0,84006.0,18649.0
2023,601290,Altadena,6037461100,Census Tract 4611,119375.0,18781.0,146020.0,39033.0,,,,,243068.0,62163.0,,,83875.0,80340.0,72788.0,65916.0,140781.0,42128.0,90750.0,72211.0
2023,601290,Altadena,6037461200,Census Tract 4612,172917.0,47198.0,172115.0,53983.0,195566.0,109383.0,,,211538.0,99870.0,,,,,105571.0,13141.0,192125.0,51920.0,102500.0,29974.0
2023,601290,Altadena,6037461300,Census Tract 4613,93264.0,30347.0,104469.0,32048.0,,,,,206548.0,96162.0,,,,,74638.0,57894.0,104531.0,33962.0,60759.0,50334.0
2023,601290,Altadena,6037462500,Census Tract 4625,126488.0,37942.0,109880.0,73248.0,,,,,140665.0,24720.0,,,,,,,133029.0,67737.0,95759.0,71459.0
2023,602462,Arcadia,6037430400,Census Tract 4304,191685.0,55613.0,242800.0,55851.0,,,,,192426.0,73437.0,,,250001.0,,113750.0,33080.0,228646.0,105719.0,221667.0,198716.0
2023,602462,Arcadia,6037430600,Census Tract 4306,190070.0,44950.0,155758.0,20968.0,,,,,173125.0,54596.0,,,191829.0,50050.0,248763.0,859.0,156250.0,21853.0,191319.0,31519.0
2023,602462,Arcadia,6037430701,Census Tract 4307.01,109702.0,19493.0,91889.0,32324.0,,,,,128194.0,40394.0,,,94063.0,90511.0,101958.0,38651.0,85625.0,17501.0,111484.0,25530.0
2023,602462,Arcadia,6037430721,Census Tract 4307.21,98333.0,44367.0,111168.0,43191.0,,,,,77416.0,59904.0,,,,,164643.0,81063.0,110734.0,57318.0,108750.0,55847.0
2023,602462,Arcadia,6037430723,Census Tract 4307.23,90868.0,23719.0,54966.0,9692.0,75375.0,51910.0,,,122659.0,17626.0,,,91400.0,1574.0,65417.0,25345.0,56875.0,52760.0,56969.0,19016.0
2023,602462,Arcadia,6037430724,Census Tract 4307.24,102969.0,21244.0,125402.0,43722.0,,,,,106008.0,14724.0,,,80775.0,15696.0,,,125222.0,63242.0,82482.0,59916.0
2023,602462,Arcadia,6037430801,Census Tract 4308.01,92697.0,57397.0,71000.0,32731.0,,,,,118284.0,16751.0,,,70599.0,38023.0,,,,,71037.0,3166.0
2023,602462,Arcadia,6037430802,Census Tract 4308.02,152564.0,21647.0,138929.0,79058.0,,,,,153071.0,21466.0,,,,,,,172188.0,87312.0,116742.0,114500.0
2023,602462,Arcadia,6037430803,Census Tract 4308.03,119265.0,24225.0,86019.0,23818.0,,,,,178464.0,71182.0,,,,,161250.0,15060.0,69545.0,44277.0,86574.0,67059.0
2023,602462,Arcadia,6037431300,Census Tract 4313,110769.0,19157.0,123125.0,32228.0,250001.0,,,,109074.0,12997.0,,,94000.0,50764.0,132601.0,123645.0,125750.0,45903.0,77083.0,67157.0
2023,602462,Arcadia,6037431400,Census Tract 4314,86538.0,38344.0,86571.0,36719.0,,,50982.0,7586.0,113158.0,43719.0,,,,,,,85353.0,48663.0,,
2023,602462,Arcadia,6037431502,Census Tract 4315.02,101792.0,29485.0,85288.0,45579.0,,,,,100458.0,44124.0,,,97083.0,68608.0,217115.0,154412.0,106758.0,56322.0,96917.0,62142.0
2023,602462,Arcadia,6037431600,Census Tract 4316,107446.0,23640.0,,,,,,,117977.0,24053.0,,,,,168125.0,57050.0,,,164167.0,74427.0
2023,602462,Arcadia,6037431701,Census Tract 4317.01,117138.0,47467.0,187500.0,128740.0,,,,,96875.0,89959.0,,,57361.0,23422.0,171369.0,132483.0,191029.0,118151.0,68368.0,17243.0
2023,602462,Arcadia,6037431800,Census Tract 4318,88348.0,28471.0,104286.0,83103.0,69167.0,54619.0,,,76544.0,24965.0,,,,,,,104286.0,83103.0,175559.0,132528.0
2023,602462,Arcadia,6037432502,Census Tract 4325.02,114688.0,32355.0,91422.0,32068.0,,,,,86500.0,47633.0,,,146875.0,68816.0,124597.0,40740.0,91853.0,16511.0,129388.0,19619.0
2023,602896,Artesia,6037554801,Census Tract 5548.01,109375.0,33377.0,82560.0,62489.0,,,,,,,,,,,135208.0,14219.0,49058.0,16380.0,117250.0,19024.0
2023,602896,Artesia,6037554802,Census Tract 5548.02,107270.0,21068.0,89239.0,17553.0,,,,,118396.0,11864.0,,,,,,,88098.0,25727.0,105081.0,10832.0
2023,602896,Artesia,6037554900,Census Tract 5549,88398.0,13977.0,115000.0,64244.0,,,,,78542.0,22392.0,,,,,133527.0,30765.0,98571.0,75590.0,111703.0,35783.0
2023,603274,Avalon,6037599000,Census Tract 5990,91759.0,24077.0,91759.0,23280.0,,,,,,,,,,,67500.0,29204.0,103173.0,38105.0,72083.0,46891.0
2023,603274,Avalon,6037599100,Census Tract 5991,,,,,,,,,,,,,,,,,,,,
2023,603344,Avocado Heights,6037408301,Census Tract 4083.01,82978.0,14703.0,79038.0,31010.0,,,,,105568.0,55510.0,,,69135.0,30045.0,83949.0,57743.0,,,82670.0,22340.0
2023,603344,Avocado Heights,6037408302,Census Tract 4083.02,79412.0,28798.0,132788.0,36030.0,,,,,,,,,71944.0,12670.0,114896.0,40187.0,143387.0,17137.0,77978.0,22777.0
2023,603344,Avocado Heights,6037408303,Census Tract 4083.03,121250.0,29025.0,116875.0,65913.0,,,,,,,,,133715.0,63453.0,133333.0,88938.0,118750.0,63607.0,133799.0,33162.0
2023,603344,Avocado Heights,6037980035,Census Tract 9800.35,65750.0,32850.0,,,,,,,,,,,,,,,51607.0,26848.0,67708.0,43902.0
2023,603386,Azusa,6037400602,Census Tract 4006.02,85369.0,11666.0,93500.0,23542.0,,,,,119821.0,18729.0,,,80028.0,23957.0,88698.0,8750.0,135769.0,47748.0,81250.0,9602.0
2023,603386,Azusa,6037400603,Census Tract 4006.03,96845.0,8500.0,84677.0,22387.0,103986.0,38469.0,,,130536.0,31229.0,,,,,124167.0,47919.0,95025.0,25910.0,89009.0,24153.0
2023,603386,Azusa,6037400605,Census Tract 4006.05,98850.0,16752.0,105417.0,34163.0,,,,,115489.0,23642.0,,,,,72319.0,49902.0,98646.0,40697.0,78851.0,34202.0
2023,603386,Azusa,6037400801,Census Tract 4008.01,124401.0,17380.0,123333.0,20452.0,250001.0,,,,134231.0,33985.0,,,105485.0,51523.0,152578.0,86494.0,116824.0,14386.0,107054.0,44858.0
2023,603386,Azusa,6037404000,Census Tract 4040,112830.0,12770.0,97768.0,8451.0,,,,,,,,,122031.0,100034.0,117813.0,45623.0,96293.0,8218.0,122240.0,19945.0
2023,603386,Azusa,6037404100,Census Tract 4041,81602.0,28904.0,85250.0,29958.0,,,,,102386.0,64035.0,,,63936.0,26866.0,96625.0,90582.0,78929.0,50892.0,87222.0,36163.0
2023,603386,Azusa,6037404201,Census Tract 4042.01,71346.0,7093.0,67723.0,13547.0,,,,,130345.0,25834.0,,,73317.0,9732.0,,,67273.0,21738.0,71875.0,9757.0
2023,603386,Azusa,6037404203,Census Tract 4042.03,85250.0,17527.0,83393.0,21134.0,,,,,113400.0,44829.0,,,107566.0,56398.0,,,96080.0,6567.0,79375.0,25706.0
2023,603386,Azusa,6037404301,Census Tract 4043.01,83625.0,19291.0,72066.0,48948.0,62067.0,16496.0,250001.0,,221250.0,143476.0,,,93000.0,18027.0,81184.0,33388.0,22656.0,19292.0,94250.0,22848.0
2023,603386,Azusa,6037404302,Census Tract 4043.02,86063.0,27990.0,93309.0,76651.0,,,,,,,,,85313.0,43891.0,65208.0,60519.0,143814.0,43704.0,75833.0,31174.0
2023,603386,Azusa,6037404401,Census Tract 4044.01,79931.0,21451.0,92000.0,31924.0,,,,,66250.0,30933.0,,,78750.0,24933.0,90469.0,44660.0,96905.0,47149.0,78611.0,25011.0
2023,603386,Azusa,6037404402,Census Tract 4044.02,96392.0,16756.0,121012.0,36095.0,,,,,111442.0,20292.0,,,94798.0,66275.0,,,111143.0,1500.0,89671.0,16858.0
2023,603386,Azusa,6037404501,Census Tract 4045.01,63958.0,19119.0,51544.0,38833.0,,,,,,,,,57250.0,21918.0,71940.0,41811.0,,,65855.0,18228.0
2023,603386,Azusa,6037404503,Census Tract 4045.03,101188.0,16531.0,111250.0,33019.0,,,,,133472.0,47611.0,,,69141.0,55122.0,78462.0,36135.0,,,83750.0,31842.0
2023,603386,Azusa,6037404504,Census Tract 4045.04,75439.0,12944.0,75536.0,31479.0,118299.0,36979.0,,,56421.0,8519.0,,,80240.0,18663.0,110426.0,71421.0,,,81486.0,11695.0
2023,603666,Baldwin Park,6037404701,Census Tract 4047.01,95143.0,23321.0,99167.0,37879.0,,,98359.0,30336.0,95551.0,44832.0,,,95217.0,53353.0,72708.0,35165.0,,,89609.0,27112.0
2023,603666,Baldwin Park,6037404702,Census Tract 4047.02,78786.0,11159.0,72563.0,22788.0,,,,,93182.0,21950.0,,,77500.0,12006.0,77560.0,70490.0,,,78179.0,8220.0
2023,603666,Baldwin Park,6037404703,Census Tract 4047.03,91083.0,17513.0,72000.0,43344.0,,,,,140917.0,104551.0,,,88542.0,33184.0,83036.0,53307.0,91042.0,38741.0,85000.0,17385.0
2023,603666,Baldwin Park,6037404804,Census Tract 4048.04,80640.0,9106.0,114135.0,69137.0,,,,,,,,,102266.0,10868.0,63375.0,17486.0,,,77305.0,9517.0
2023,603666,Baldwin Park,6037404805,Census Tract 4048.05,65708.0,4948.0,60250.0,19322.0,,,,,48750.0,34598.0,,,92232.0,13271.0,73456.0,42707.0,61250.0,9845.0,67955.0,9385.0
2023,603666,Baldwin Park,6037404806,Census Tract 4048.06,75237.0,7476.0,74554.0,10711.0,,,126125.0,36025.0,91528.0,19818.0,,,66628.0,21465.0,,,56000.0,51904.0,73018.0,14947.0
2023,603666,Baldwin Park,6037404901,Census Tract 4049.01,107276.0,17148.0,110464.0,23392.0,,,,,102159.0,33309.0,,,106346.0,52995.0,67984.0,52214.0,,,106955.0,30885.0
2023,603666,Baldwin Park,6037404902,Census Tract 4049.02,81161.0,20444.0,97639.0,60979.0,,,98250.0,76875.0,84688.0,51167.0,,,80288.0,36328.0,,,,,80417.0,38118.0
2023,603666,Baldwin Park,6037404903,Census Tract 4049.03,82847.0,10652.0,96964.0,14432.0,,,136442.0,41245.0,90333.0,34436.0,,,78000.0,11654.0,77596.0,9653.0,67708.0,47931.0,80500.0,10545.0
2023,603666,Baldwin Park,6037405001,Census Tract 4050.01,79851.0,6200.0,79271.0,35341.0,,,82604.0,21521.0,,,,,92649.0,30643.0,84063.0,16892.0,49091.0,13584.0,83545.0,6953.0
2023,603666,Baldwin Park,6037405002,Census Tract 4050.02,73958.0,19566.0,88869.0,15888.0,,,,,,,,,127614.0,79356.0,55926.0,13113.0,,,73250.0,23046.0
2023,603666,Baldwin Park,6037405101,Census Tract 4051.01,80585.0,15046.0,,,,,,,62250.0,35203.0,,,94000.0,71654.0,93281.0,33574.0,,,81526.0,20000.0
2023,603666,Baldwin Park,6037405102,Census Tract 4051.02,70972.0,16787.0,83917.0,4776.0,87159.0,69788.0,,,54784.0,20201.0,,,70903.0,38800.0,66667.0,42008.0,82639.0,9374.0,74688.0,24680.0
2023,603666,Baldwin Park,6037405201,Census Tract 4052.01,68214.0,14981.0,65120.0,16631.0,,,,,85463.0,48183.0,,,71587.0,27481.0,67857.0,32592.0,87500.0,44594.0,66346.0,13753.0
2023,603666,Baldwin Park,6037405202,Census Tract 4052.02,67022.0,10149.0,58472.0,42262.0,,,86350.0,36028.0,63179.0,26461.0,,,74779.0,35156.0,54276.0,39413.0,26591.0,23869.0,74596.0,22097.0
2023,603666,Baldwin Park,6037405203,Census Tract 4052.03,87692.0,29353.0,128158.0,46162.0,,,,,96875.0,88963.0,,,63036.0,22909.0,126029.0,85102.0,128355.0,39705.0,74792.0,22376.0
2023,603666,Baldwin Park,6037406903,Census Tract 4069.03,80827.0,17715.0,71964.0,38281.0,45351.0,24106.0,,,73750.0,44948.0,,,77188.0,40782.0,122083.0,61871.0,,,83813.0,35524.0
2023,603666,Baldwin Park,6037407001,Census Tract 4070.01,89844.0,20615.0,83566.0,10860.0,,,107961.0,35878.0,99773.0,20492.0,,,118462.0,51438.0,64653.0,52777.0,68824.0,38863.0,87413.0,27385.0
2023,603666,Baldwin Park,6037407002,Census Tract 4070.02,105508.0,38881.0,84583.0,50769.0,,,,,53750.0,48791.0,,,114130.0,17004.0,87917.0,83194.0,,,113315.0,17988.0
2023,604870,Bell,6037532304,Census Tract 5323.04,66176.0,32332.0,,,,,,,,,,,,,99688.0,87346.0,,,60208.0,25576.0
2023,604870,Bell,6037533201,Census Tract 5332.01,67632.0,35012.0,88188.0,53248.0,,,,,,,,,51667.0,44767.0,60000.0,35928.0,,,67632.0,35012.0
2023,604870,Bell,6037533601,Census Tract 5336.01,66964.0,14326.0,,,,,,,,,,,64620.0,30533.0,86316.0,35633.0,,,71339.0,15207.0
2023,604870,Bell,6037533602,Census Tract 5336.02,59846.0,9251.0,67121.0,14130.0,,,,,,,,,47697.0,24991.0,68875.0,36784.0,,,61818.0,15164.0
2023,604870,Bell,6037533603,Census Tract 5336.03,50036.0,9365.0,73031.0,25451.0,,,,,,,,,54375.0,15173.0,40625.0,13504.0,,,49583.0,9555.0
2023,604870,Bell,6037533803,Census Tract 5338.03,48000.0,9107.0,51563.0,25650.0,,,,,,,,,62222.0,53595.0,47096.0,6869.0,36338.0,8859.0,49154.0,16262.0
2023,604870,Bell,6037533804,Census Tract 5338.04,72852.0,21112.0,57719.0,29050.0,,,,,,,,,97229.0,40258.0,80588.0,22760.0,,,74063.0,23066.0
2023,604870,Bell,6037533805,Census Tract 5338.05,60504.0,11280.0,84938.0,48223.0,,,,,,,,,61855.0,42986.0,50865.0,20998.0,,,61842.0,15701.0
2023,604870,Bell,6037533806,Census Tract 5338.06,70370.0,17797.0,63533.0,24736.0,,,80875.0,78264.0,,,,,113542.0,24292.0,63242.0,31471.0,62826.0,21956.0,71759.0,21305.0
2023,604996,Bell Gardens,6037533901,Census Tract 5339.01,53919.0,16022.0,35278.0,24020.0,,,,,,,,,62197.0,14845.0,62341.0,3908.0,,,60202.0,14172.0
2023,604996,Bell Gardens,6037533902,Census Tract 5339.02,57803.0,8855.0,51307.0,19926.0,,,,,,,,,61538.0,15513.0,57411.0,14892.0,,,57237.0,9244.0
2023,604996,Bell Gardens,6037534001,Census Tract 5340.01,64886.0,10500.0,59034.0,14411.0,,,,,,,,,80707.0,23668.0,62419.0,18087.0,,,64886.0,10500.0
2023,604996,Bell Gardens,6037534002,Census Tract 5340.02,80500.0,18579.0,53352.0,17248.0,,,,,,,,,,,85661.0,5864.0,,,79231.0,20790.0
2023,604996,Bell Gardens,6037534101,Census Tract 5341.01,54107.0,6349.0,53571.0,6535.0,,,,,,,,,57625.0,48639.0,42026.0,31210.0,,,53452.0,5870.0
2023,604996,Bell Gardens,6037534102,Census Tract 5341.02,48229.0,9898.0,48438.0,11690.0,,,,,,,,,44964.0,11574.0,54257.0,19789.0,,,53093.0,10970.0
2023,604996,Bell Gardens,6037534201,Census Tract 5342.01,54766.0,15326.0,49922.0,30674.0,,,,,,,,,50179.0,26106.0,55848.0,20710.0,,,55035.0,15973.0
2023,604996,Bell Gardens,6037534202,Census Tract 5342.02,49656.0,11988.0,47667.0,22024.0,,,,,,,,,48000.0,35832.0,65333.0,48183.0,,,50489.0,12741.0
2023,604996,Bell Gardens,6037534203,Census Tract 5342.03,48545.0,5296.0,39063.0,14760.0,,,,,,,,,90294.0,18308.0,48813.0,7675.0,,,48750.0,4779.0
2023,604982,Bellflower,6037553100,Census Tract 5531,103086.0,13636.0,111563.0,23058.0,134917.0,65165.0,,,100263.0,21491.0,,,70605.0,42800.0,105814.0,58023.0,112188.0,26673.0,71694.0,55234.0
2023,604982,Bellflower,6037553201,Census Tract 5532.01,98587.0,21289.0,91429.0,72893.0,,,,,56500.0,38184.0,,,118553.0,87185.0,103750.0,79771.0,85500.0,34629.0,107083.0,46896.0
2023,604982,Bellflower,6037553202,Census Tract 5532.02,99950.0,43505.0,78472.0,61691.0,133347.0,37191.0,,,,,,,66583.0,62610.0,169519.0,36759.0,77778.0,42058.0,106198.0,54981.0
2023,604982,Bellflower,6037553300,Census Tract 5533,100256.0,11962.0,88125.0,64658.0,188854.0,78804.0,,,136932.0,47435.0,,,98686.0,3546.0,,,137292.0,14991.0,96569.0,13037.0
2023,604982,Bellflower,6037554001,Census Tract 5540.01,86757.0,7199.0,87319.0,43648.0,132250.0,44008.0,,,67841.0,67634.0,,,90324.0,69762.0,72000.0,29596.0,87192.0,27125.0,79875.0,48886.0
2023,604982,Bellflower,6037554002,Census Tract 5540.02,69658.0,32378.0,115809.0,28052.0,49583.0,21128.0,,,,,,,57424.0,23141.0,111000.0,35117.0,104803.0,58540.0,78258.0,33116.0
2023,604982,Bellflower,6037554101,Census Tract 5541.01,72250.0,22134.0,,,,,,,100164.0,30750.0,,,63162.0,25257.0,83103.0,41666.0,43510.0,34196.0,80114.0,31429.0
2023,604982,Bellflower,6037554105,Census Tract 5541.05,47206.0,10192.0,35308.0,11866.0,83629.0,48373.0,,,,,,,69962.0,16881.0,31622.0,18087.0,,,55938.0,16746.0
2023,604982,Bellflower,6037554106,Census Tract 5541.06,89770.0,16015.0,88289.0,33043.0,96923.0,45648.0,,,90813.0,36715.0,,,69542.0,51684.0,97679.0,29079.0,59583.0,37416.0,94286.0,9418.0
2023,604982,Bellflower,6037554201,Census Tract 5542.01,100833.0,19068.0,102396.0,16207.0,,,,,70703.0,64078.0,,,89632.0,48616.0,120625.0,35782.0,101979.0,44888.0,92399.0,25350.0
2023,604982,Bellflower,6037554203,Census Tract 5542.03,60388.0,28772.0,60263.0,30133.0,,,,,73708.0,1040.0,,,29450.0,19769.0,109393.0,62205.0,,,49155.0,25324.0
2023,604982,Bellflower,6037554204,Census Tract 5542.04,44007.0,11502.0,50956.0,20613.0,86731.0,54759.0,,,22639.0,16206.0,,,38185.0,21056.0,,,46429.0,15896.0,43203.0,17083.0
2023,604982,Bellflower,6037554301,Census Tract 5543.01,87524.0,26505.0,120192.0,72671.0,51938.0,9957.0,,,69531.0,57718.0,,,87273.0,20926.0,109375.0,40491.0,90074.0,49389.0,89080.0,19958.0
2023,604982,Bellflower,6037554302,Census Tract 5543.02,79054.0,21227.0,61932.0,27774.0,90833.0,37837.0,,,155313.0,83863.0,,,78929.0,39934.0,68864.0,45488.0,105625.0,59024.0,70554.0,8056.0
2023,604982,Bellflower,6037554403,Census Tract 5544.03,75887.0,8227.0,54099.0,20858.0,77136.0,12134.0,,,86406.0,23807.0,,,95274.0,55802.0,76121.0,39612.0,36094.0,16761.0,76038.0,15450.0
2023,604982,Bellflower,6037554404,Census Tract 5544.04,80767.0,12642.0,,,89904.0,74519.0,,,103170.0,63224.0,,,92174.0,23142.0,74696.0,25430.0,,,86078.0,12046.0
2023,604982,Bellflower,6037554405,Census Tract 5544.05,45944.0,20403.0,58728.0,39885.0,,,,,,,,,39182.0,9083.0,,,58114.0,51808.0,58125.0,24408.0
2023,604982,Bellflower,6037554406,Census Tract 5544.06,87091.0,28635.0,106875.0,28280.0,83953.0,6366.0,,,115703.0,62382.0,,,104472.0,35202.0,,,106042.0,27197.0,105625.0,65917.0
