YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2010,602462,Arcadia,6037431800,Census Tract 4318,89978.0,15863.0,82199.0,15116.0,,,,,93743.0,32538.0,,,233045.0,54647.0,125977.0,250001.0,84400.0,19704.0,86248.0,75573.0
2010,602462,Arcadia,6037431900,Census Tract 4319,83534.0,19808.0,56921.0,10446.0,,,70112.0,223671.0,96363.0,17357.0,,,138197.0,114500.0,,,57572.0,19383.0,60734.0,57899.0
2010,602462,Arcadia,6037432500,Census Tract 4325,76249.0,9128.0,71547.0,16199.0,89565.0,79150.0,,,78401.0,27475.0,,,102582.0,47813.0,,,70633.0,23530.0,78352.0,20717.0
2010,602462,Arcadia,6037463101,Census Tract 4631.01,91446.0,25521.0,101742.0,23831.0,,,,,108883.0,67521.0,,,45002.0,28068.0,,,115353.0,24672.0,60276.0,18697.0
2010,602462,Arcadia,6037480011,Census Tract 4800.11,77402.0,8357.0,92910.0,22174.0,85420.0,32526.0,,,62702.0,23071.0,,,56717.0,34925.0,,,107361.0,27649.0,57954.0,21615.0
2010,602896,Artesia,6037554514,Census Tract 5545.14,87976.0,10506.0,74512.0,23853.0,93194.0,25332.0,,,91723.0,11033.0,83216.0,21437.0,78677.0,82731.0,112395.0,2876.0,68491.0,31107.0,76645.0,23180.0
2010,602896,Artesia,6037554515,Census Tract 5545.15,137372.0,34526.0,104678.0,15213.0,90033.0,188096.0,,,163569.0,13604.0,,,145411.0,175591.0,,,104262.0,15734.0,115110.0,69113.0
2010,602896,Artesia,6037554516,Census Tract 5545.16,148560.0,31239.0,183440.0,94215.0,117225.0,68911.0,,,138578.0,41777.0,,,236133.0,116427.0,,,217829.0,110264.0,160203.0,160392.0
2010,602896,Artesia,6037554521,Census Tract 5545.21,96532.0,17463.0,103413.0,32343.0,117584.0,126553.0,,,97219.0,34762.0,,,58495.0,228537.0,35552.0,27177.0,75516.0,53155.0,105897.0,95133.0
2010,602896,Artesia,6037554801,Census Tract 5548.01,84933.0,21836.0,85054.0,16872.0,,,,,91161.0,66072.0,,,75726.0,39632.0,,,104492.0,94502.0,76801.0,17484.0
2010,602896,Artesia,6037554802,Census Tract 5548.02,76491.0,11100.0,76510.0,15582.0,171273.0,38650.0,,,68966.0,14582.0,,,27221.0,80630.0,88926.0,21276.0,74591.0,15873.0,78526.0,31406.0
2010,602896,Artesia,6037554900,Census Tract 5549,81832.0,19989.0,78931.0,26581.0,55557.0,114255.0,,,86740.0,34857.0,,,67474.0,52580.0,182361.0,119079.0,82433.0,23516.0,62795.0,33166.0
2010,603274,Avalon,6037599000,Census Tract 5990,66066.0,21876.0,75892.0,31548.0,,,,,,,,,60818.0,31909.0,43094.0,25613.0,92345.0,38231.0,58461.0,8494.0
2010,603274,Avalon,6037599100,Census Tract 5991,91321.0,25894.0,92375.0,26139.0,,,,,,,,,,,,,92375.0,26139.0,,
2010,603344,Avocado Heights,6037408202,Census Tract 4082.02,66589.0,27687.0,70372.0,20018.0,,,,,107030.0,151184.0,,,65650.0,55823.0,,,97131.0,244403.0,64824.0,11587.0
2010,603344,Avocado Heights,6037408301,Census Tract 4083.01,78990.0,18416.0,96004.0,22641.0,,,,,127762.0,122903.0,,,44117.0,44749.0,56037.0,48423.0,102788.0,53611.0,77845.0,25713.0
2010,603344,Avocado Heights,6037408302,Census Tract 4083.02,111225.0,25599.0,91079.0,26001.0,,,,,197331.0,53257.0,,,114151.0,39402.0,121567.0,100606.0,109918.0,25424.0,103479.0,37782.0
2010,603344,Avocado Heights,6037408303,Census Tract 4083.03,109068.0,25299.0,80283.0,74625.0,,,,,113332.0,66907.0,,,123878.0,49332.0,,,77898.0,65587.0,108772.0,29752.0
2010,603344,Avocado Heights,6037408402,Census Tract 4084.02,102882.0,11408.0,107590.0,11221.0,,,,,96909.0,56508.0,,,84823.0,43023.0,,,127177.0,21254.0,86187.0,19444.0
2010,603386,Azusa,6037400501,Census Tract 4005.01,192176.0,39424.0,185638.0,48789.0,,,250001.0,,250001.0,250001.0,,,212497.0,78164.0,167715.0,250001.0,191172.0,62471.0,112019.0,192617.0
2010,603386,Azusa,6037400602,Census Tract 4006.02,73490.0,17080.0,95289.0,37454.0,145602.0,132227.0,114151.0,1252.0,40392.0,92175.0,,,57603.0,16577.0,98786.0,29317.0,102135.0,36025.0,59246.0,21424.0
2010,603386,Azusa,6037400603,Census Tract 4006.03,99048.0,5392.0,96078.0,6939.0,101489.0,31223.0,,,95318.0,31476.0,,,116370.0,24742.0,147519.0,250001.0,94557.0,16261.0,104224.0,10852.0
2010,603386,Azusa,6037400604,Census Tract 4006.04,88521.0,10606.0,112537.0,24612.0,64695.0,42124.0,,,116103.0,101559.0,,,31278.0,35829.0,,,105810.0,26947.0,50020.0,25802.0
2010,603386,Azusa,6037400800,Census Tract 4008,75440.0,13108.0,74504.0,9340.0,,,,,158460.0,15430.0,,,52099.0,17543.0,,,73684.0,17344.0,66344.0,23586.0
2010,603386,Azusa,6037404000,Census Tract 4040,92757.0,11922.0,91761.0,54588.0,149275.0,133769.0,124187.0,30142.0,51568.0,29485.0,,,105810.0,26961.0,41270.0,110860.0,68730.0,40212.0,101390.0,24095.0
2010,603386,Azusa,6037404100,Census Tract 4041,94833.0,11908.0,103614.0,22884.0,58495.0,194430.0,129665.0,35586.0,105810.0,147832.0,,,94541.0,11927.0,85020.0,109345.0,102517.0,22565.0,94833.0,11738.0
2010,603386,Azusa,6037404201,Census Tract 4042.01,64491.0,9252.0,69896.0,49603.0,138814.0,80638.0,,,61975.0,66313.0,,,52661.0,9504.0,71808.0,39692.0,112808.0,37607.0,52158.0,9464.0
2010,603386,Azusa,6037404202,Census Tract 4042.02,68245.0,11433.0,55223.0,25373.0,,,,,75955.0,128582.0,,,84405.0,40237.0,131713.0,51521.0,41270.0,15090.0,69369.0,4917.0
2010,603386,Azusa,6037404301,Census Tract 4043.01,50095.0,12255.0,52223.0,14329.0,68012.0,67087.0,,,49013.0,86200.0,,,45041.0,17093.0,88028.0,58826.0,40733.0,5195.0,51418.0,12376.0
2010,603386,Azusa,6037404302,Census Tract 4043.02,77223.0,10911.0,71740.0,14482.0,,,,,,,,,86322.0,21425.0,12980.0,75327.0,77272.0,10050.0,80346.0,16564.0
2010,603386,Azusa,6037404401,Census Tract 4044.01,82792.0,12560.0,83543.0,16420.0,,,,,58722.0,28185.0,,,84976.0,27128.0,120079.0,50582.0,62754.0,58728.0,86012.0,14462.0
2010,603386,Azusa,6037404402,Census Tract 4044.02,102561.0,16273.0,76491.0,13615.0,,,,,117457.0,25920.0,,,104317.0,12548.0,,,52605.0,12104.0,106145.0,11247.0
2010,603386,Azusa,6037404501,Census Tract 4045.01,64362.0,9655.0,52977.0,23373.0,,,,,68992.0,125423.0,,,88358.0,41825.0,,,65732.0,12647.0,63680.0,18013.0
2010,603386,Azusa,6037404503,Census Tract 4045.03,81238.0,12996.0,63613.0,31025.0,83906.0,2932.0,169316.0,242744.0,150593.0,135613.0,,,68735.0,12203.0,,,52408.0,16351.0,70687.0,19662.0
2010,603386,Azusa,6037404504,Census Tract 4045.04,58683.0,4739.0,56900.0,20138.0,109362.0,163853.0,,,37555.0,55761.0,,,60379.0,9978.0,,,47627.0,14503.0,59482.0,4337.0
2010,603386,Azusa,6037930301,Census Tract 9303.01,101032.0,44038.0,106073.0,49063.0,,,,,,,,,89506.0,1482.0,,,110774.0,89315.0,89448.0,20241.0
2010,603666,Baldwin Park,6037404701,Census Tract 4047.01,81154.0,10390.0,77751.0,22479.0,,,,,105546.0,33730.0,,,77773.0,28717.0,94541.0,30452.0,37666.0,63180.0,81000.0,13216.0
2010,603666,Baldwin Park,6037404702,Census Tract 4047.02,64979.0,19310.0,69630.0,9191.0,,,,,82540.0,35364.0,,,48202.0,21541.0,90820.0,79716.0,54881.0,65865.0,64588.0,22246.0
2010,603666,Baldwin Park,6037404703,Census Tract 4047.03,95518.0,25438.0,89313.0,56813.0,,,,,130908.0,12564.0,,,85949.0,62566.0,95858.0,77839.0,,,82189.0,35205.0
2010,603666,Baldwin Park,6037404801,Census Tract 4048.01,48587.0,12764.0,52099.0,28165.0,119771.0,204037.0,,,47709.0,34566.0,,,42289.0,20432.0,,,73869.0,66053.0,49173.0,12577.0
2010,603666,Baldwin Park,6037404802,Census Tract 4048.02,70052.0,25955.0,74164.0,27763.0,,,,,48763.0,54203.0,,,68315.0,45915.0,90489.0,17263.0,37758.0,98949.0,71748.0,15053.0
2010,603666,Baldwin Park,6037404803,Census Tract 4048.03,83486.0,20880.0,67125.0,15437.0,,,,,110806.0,34820.0,,,84680.0,26803.0,37904.0,95660.0,52479.0,3788.0,83486.0,18947.0
2010,603666,Baldwin Park,6037404901,Census Tract 4049.01,69408.0,12775.0,73155.0,35249.0,,,,,130339.0,91051.0,,,65139.0,37331.0,50265.0,32953.0,26635.0,29036.0,68651.0,12793.0
2010,603666,Baldwin Park,6037404902,Census Tract 4049.02,87307.0,16174.0,84936.0,23253.0,,,,,101156.0,25116.0,,,75955.0,22660.0,,,116759.0,49920.0,74763.0,13579.0
2010,603666,Baldwin Park,6037404903,Census Tract 4049.03,69223.0,17476.0,60393.0,21633.0,,,,,97091.0,41751.0,,,58601.0,23002.0,,,130776.0,132289.0,58601.0,13523.0
2010,603666,Baldwin Park,6037405001,Census Tract 4050.01,75726.0,10109.0,46644.0,37457.0,108180.0,15074.0,49792.0,15244.0,159001.0,55266.0,,,76669.0,12448.0,,,41829.0,71644.0,73155.0,9590.0
2010,603666,Baldwin Park,6037405002,Census Tract 4050.02,96590.0,23985.0,92279.0,57452.0,,,,,127733.0,54795.0,,,96455.0,40895.0,,,32578.0,10989.0,97941.0,23523.0
2010,603666,Baldwin Park,6037405101,Census Tract 4051.01,79181.0,11571.0,52550.0,28177.0,,,49424.0,103043.0,99064.0,17482.0,,,99078.0,28605.0,71250.0,61378.0,88687.0,54902.0,75287.0,11336.0
2010,603666,Baldwin Park,6037405102,Census Tract 4051.02,51183.0,12566.0,64814.0,24570.0,102034.0,9337.0,,,93181.0,66100.0,,,43947.0,9563.0,60734.0,80458.0,72443.0,28659.0,45469.0,11067.0
2010,603666,Baldwin Park,6037405201,Census Tract 4052.01,66735.0,11712.0,63276.0,17187.0,71711.0,40851.0,218468.0,200668.0,86053.0,61157.0,,,74265.0,16176.0,58800.0,7706.0,82540.0,83172.0,66052.0,12292.0
2010,603666,Baldwin Park,6037405202,Census Tract 4052.02,71596.0,6376.0,57662.0,14255.0,,,,,96590.0,50916.0,,,77204.0,26090.0,30985.0,68467.0,71004.0,19652.0,67822.0,11818.0
2010,603666,Baldwin Park,6037405203,Census Tract 4052.03,82540.0,37237.0,87028.0,58207.0,,,,,103554.0,30535.0,,,62603.0,30008.0,,,170349.0,123972.0,67027.0,21824.0
2010,603666,Baldwin Park,6037406901,Census Tract 4069.01,68162.0,12789.0,57038.0,18530.0,,,,,68023.0,62858.0,,,91761.0,63833.0,81700.0,56414.0,63724.0,14174.0,74091.0,17671.0
2010,603666,Baldwin Park,6037407001,Census Tract 4070.01,73606.0,11780.0,75735.0,14857.0,,,,,78549.0,21522.0,,,70638.0,18023.0,76394.0,201866.0,65966.0,49114.0,74136.0,13146.0
2010,603666,Baldwin Park,6037407002,Census Tract 4070.02,103194.0,22025.0,76895.0,41834.0,,,,,199521.0,90671.0,,,89565.0,28023.0,169586.0,73568.0,147644.0,250001.0,88715.0,28068.0
2010,604870,Bell,6037532304,Census Tract 5323.04,72933.0,13681.0,70902.0,29884.0,,,,,90634.0,83840.0,,,68742.0,35271.0,250001.0,250001.0,13171.0,44923.0,72627.0,15363.0
2010,604870,Bell,6037533601,Census Tract 5336.01,58365.0,10484.0,73006.0,23418.0,,,,,,,,,51761.0,10759.0,34597.0,17893.0,61466.0,61677.0,58066.0,10606.0
2010,604870,Bell,6037533602,Census Tract 5336.02,52911.0,19786.0,43189.0,19768.0,,,,,,,,,54897.0,14151.0,,,37633.0,44707.0,53125.0,19019.0
2010,604870,Bell,6037533603,Census Tract 5336.03,49646.0,9707.0,41363.0,6977.0,,,94429.0,48369.0,,,,,56592.0,16748.0,116493.0,144261.0,89063.0,71497.0,47247.0,9851.0
2010,604870,Bell,6037533703,Census Tract 5337.03,55051.0,11903.0,55383.0,13813.0,,,,,,,,,54526.0,23405.0,250001.0,250001.0,,,54728.0,11925.0
2010,604870,Bell,6037533803,Census Tract 5338.03,54870.0,7956.0,60092.0,11681.0,74975.0,29894.0,,,,,,,51394.0,10356.0,,,68810.0,14634.0,53105.0,8765.0
2010,604870,Bell,6037533804,Census Tract 5338.04,55409.0,7412.0,58114.0,23898.0,,,27513.0,75542.0,,,,,55447.0,5271.0,,,71070.0,54568.0,55624.0,7633.0
2010,604870,Bell,6037533805,Census Tract 5338.05,68162.0,10590.0,52198.0,30375.0,,,,,,,,,72144.0,11284.0,,,50539.0,31108.0,69259.0,7996.0
2010,604870,Bell,6037533806,Census Tract 5338.06,43685.0,7641.0,40732.0,8306.0,,,,,,,,,46978.0,20734.0,,,45526.0,40882.0,41908.0,9592.0
2010,604996,Bell Gardens,6037533901,Census Tract 5339.01,59643.0,8409.0,57399.0,19502.0,,,71344.0,81596.0,,,,,62052.0,10491.0,,,93429.0,43798.0,58989.0,8822.0
2010,604996,Bell Gardens,6037533902,Census Tract 5339.02,50017.0,13122.0,36127.0,6163.0,,,,,,,,,59630.0,49597.0,,,52247.0,212021.0,49613.0,14502.0
2010,604996,Bell Gardens,6037534001,Census Tract 5340.01,54838.0,9794.0,53037.0,21331.0,,,,,,,,,54404.0,9499.0,131087.0,107162.0,87307.0,97036.0,54498.0,9407.0
2010,604996,Bell Gardens,6037534002,Census Tract 5340.02,54686.0,11044.0,46463.0,4556.0,,,,,,,,,62247.0,43615.0,,,27385.0,32543.0,60619.0,11011.0
2010,604996,Bell Gardens,6037534101,Census Tract 5341.01,51869.0,55970.0,45545.0,28532.0,,,,,,,,,86702.0,38813.0,,,39514.0,34529.0,52604.0,67916.0
