YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037541802,Census Tract 5418.02,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,70765.0,14266.0,70917.0,16815.0,58999.0,33251.0,,,,,,,74586.0,38323.0,,,39671.0,37927.0,74075.0,17117.0,$70765,$14266,$70917,$16815,$58999,$33251,,,,,,,$74586,$38323,,,$39671,$37927,$74075,$17117
2010,6037542000,Census Tract 5420,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,70364.0,15875.0,71268.0,23498.0,64527.0,31938.0,,,,,,,63489.0,17330.0,39168.0,158642.0,,,64921.0,17742.0,$70364,$15875,$71268,$23498,$64527,$31938,,,,,,,$63489,$17330,$39168,$158642,,,$64921,$17742
2010,6037542103,Census Tract 5421.03,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,58301.0,25449.0,71213.0,7280.0,26885.0,6392.0,,,,,,,51702.0,14373.0,87638.0,19592.0,,,70454.0,9924.0,$58301,$25449,$71213,$7280,$26885,$6392,,,,,,,$51702,$14373,$87638,$19592,,,$70454,$9924
2010,6037542104,Census Tract 5421.04,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,65533.0,16130.0,58633.0,19469.0,91460.0,16623.0,60417.0,6136.0,,,,,71967.0,104040.0,,,,,60680.0,17071.0,$65533,$16130,$58633,$19469,$91460,$16623,$60417,$6136,,,,,$71967,$104040,,,,,$60680,$17071
2010,6037542105,Census Tract 5421.05,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,65557.0,8854.0,68004.0,31880.0,65080.0,40798.0,,,,,,,60173.0,13275.0,,,17585.0,215264.0,65606.0,6294.0,$65557,$8854,$68004,$31880,$65080,$40798,,,,,,,$60173,$13275,,,$17585,$215264,$65606,$6294
2010,6037542106,Census Tract 5421.06,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,73495.0,10945.0,76556.0,34874.0,79711.0,20578.0,,,,,,,74119.0,13551.0,,,,,76398.0,12870.0,$73495,$10945,$76556,$34874,$79711,$20578,,,,,,,$74119,$13551,,,,,$76398,$12870
2010,6037542200,Census Tract 5422,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,68419.0,11534.0,81350.0,25400.0,68846.0,27041.0,,,,,,,64685.0,13674.0,,,91745.0,38425.0,67848.0,11066.0,$68419,$11534,$81350,$25400,$68846,$27041,,,,,,,$64685,$13674,,,$91745,$38425,$67848,$11066
2011,6037541802,Census Tract 5418.02,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,69082.0,6639.0,63005.0,13333.0,88943.0,61808.0,,,,,,,70310.0,16672.0,52382.0,72718.0,,,68768.0,5909.0,$69082,$6639,$63005,$13333,$88943,$61808,,,,,,,$70310,$16672,$52382,$72718,,,$68768,$5909
2011,6037542000,Census Tract 5420,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,61712.0,10912.0,54309.0,26138.0,64561.0,21565.0,,,,,,,61108.0,23525.0,40453.0,111967.0,3502.0,,60107.0,18021.0,$61712,$10912,$54309,$26138,$64561,$21565,,,,,,,$61108,$23525,$40453,$111967,$3502,,$60107,$18021
2011,6037542103,Census Tract 5421.03,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,55624.0,27452.0,70268.0,35387.0,25035.0,5550.0,,,,,,,74105.0,49444.0,89141.0,31300.0,,,71447.0,14067.0,$55624,$27452,$70268,$35387,$25035,$5550,,,,,,,$74105,$49444,$89141,$31300,,,$71447,$14067
