YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,132393.0,25183.0,137482.0,29007.0,145472.0,125350.0,,,122107.0,38273.0,,,150271.0,208982.0,174676.0,115055.0,147514.0,26829.0,127319.0,87386.0,$132393,$25183,$137482,$29007,$145472,$125350,,,$122107,$38273,,,$150271,$208982,$174676,$115055,$147514,$26829,$127319,$87386
2010,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,148238.0,17813.0,157210.0,24045.0,,,,,141368.0,28369.0,,,222356.0,1461.0,175129.0,52942.0,156673.0,39745.0,221922.0,51023.0,$148238,$17813,$157210,$24045,,,,,$141368,$28369,,,$222356,$1461,$175129,$52942,$156673,$39745,$221922,$51023
2010,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,97319.0,28438.0,152576.0,47478.0,,,,,77734.0,14361.0,,,3614.0,,,,156783.0,62253.0,120398.0,94393.0,$97319,$28438,$152576,$47478,,,,,$77734,$14361,,,$3614,,,,$156783,$62253,$120398,$94393
2010,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,81678.0,39838.0,93643.0,85833.0,203785.0,37580.0,,,67235.0,21226.0,,,206908.0,191899.0,,,92197.0,121484.0,142321.0,92613.0,$81678,$39838,$93643,$85833,$203785,$37580,,,$67235,$21226,,,$206908,$191899,,,$92197,$121484,$142321,$92613
2010,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,159277.0,17865.0,191902.0,67000.0,,,,,149280.0,22046.0,,,323982.0,28518.0,,,215929.0,62021.0,242937.0,167912.0,$159277,$17865,$191902,$67000,,,,,$149280,$22046,,,$323982,$28518,,,$215929,$62021,$242937,$167912
2010,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,165481.0,51658.0,174300.0,41320.0,,,,,133219.0,86295.0,,,126444.0,108465.0,90750.0,48495.0,173999.0,49644.0,125037.0,41674.0,$165481,$51658,$174300,$41320,,,,,$133219,$86295,,,$126444,$108465,$90750,$48495,$173999,$49644,$125037,$41674
2010,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,168655.0,18539.0,175354.0,26062.0,,,,,258512.0,374886.0,,,86773.0,62526.0,166973.0,16766.0,168503.0,24165.0,179289.0,54196.0,$168655,$18539,$175354,$26062,,,,,$258512,$374886,,,$86773,$62526,$166973,$16766,$168503,$24165,$179289,$54196
2011,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,120522.0,20408.0,128084.0,27083.0,144281.0,143605.0,,,103455.0,35468.0,,,73549.0,280488.0,175325.0,95013.0,124200.0,29893.0,134239.0,59200.0,$120522,$20408,$128084,$27083,$144281,$143605,,,$103455,$35468,,,$73549,$280488,$175325,$95013,$124200,$29893,$134239,$59200
2011,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,149321.0,19837.0,160247.0,26591.0,,,,,141828.0,32469.0,,,,,173278.0,93231.0,159269.0,29250.0,306291.0,221179.0,$149321,$19837,$160247,$26591,,,,,$141828,$32469,,,,,$173278,$93231,$159269,$29250,$306291,$221179
2011,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,87291.0,23387.0,143169.0,51952.0,,,,,72927.0,12586.0,,,54560.0,247615.0,,,141660.0,34414.0,132327.0,155513.0,$87291,$23387,$143169,$51952,,,,,$72927,$12586,,,$54560,$247615,,,$141660,$34414,$132327,$155513
