YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,87316.0,12552.0,87949.0,15103.0,66888.0,21178.0,,,121503.0,22199.0,,,111178.0,51244.0,85869.0,47722.0,73893.0,16805.0,108854.0,25980.0,$87316,$12552,$87949,$15103,$66888,$21178,,,$121503,$22199,,,$111178,$51244,$85869,$47722,$73893,$16805,$108854,$25980
2010,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,91884.0,17229.0,83659.0,21663.0,71087.0,148112.0,,,170895.0,123267.0,,,99150.0,22186.0,196303.0,43971.0,70202.0,19478.0,93066.0,15291.0,$91884,$17229,$83659,$21663,$71087,$148112,,,$170895,$123267,,,$99150,$22186,$196303,$43971,$70202,$19478,$93066,$15291
2010,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,86432.0,12235.0,71060.0,17472.0,72266.0,25643.0,,,105574.0,40794.0,,,91770.0,5298.0,181078.0,91738.0,66798.0,19362.0,92538.0,6624.0,$86432,$12235,$71060,$17472,$72266,$25643,,,$105574,$40794,,,$91770,$5298,$181078,$91738,$66798,$19362,$92538,$6624
2010,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,100603.0,21011.0,83359.0,9354.0,164775.0,34744.0,,,141171.0,113366.0,,,102648.0,23361.0,45194.0,66886.0,84442.0,21729.0,90088.0,32670.0,$100603,$21011,$83359,$9354,$164775,$34744,,,$141171,$113366,,,$102648,$23361,$45194,$66886,$84442,$21729,$90088,$32670
2010,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,71329.0,12203.0,78141.0,17559.0,168958.0,231395.0,,,191870.0,83735.0,,,33444.0,27140.0,156455.0,121805.0,76585.0,23848.0,46189.0,30959.0,$71329,$12203,$78141,$17559,$168958,$231395,,,$191870,$83735,,,$33444,$27140,$156455,$121805,$76585,$23848,$46189,$30959
2010,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,96542.0,30486.0,88840.0,42541.0,116288.0,73965.0,,,131667.0,47171.0,,,93472.0,31982.0,102627.0,81184.0,79040.0,53160.0,96573.0,38073.0,$96542,$30486,$88840,$42541,$116288,$73965,,,$131667,$47171,,,$93472,$31982,$102627,$81184,$79040,$53160,$96573,$38073
2010,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,68395.0,7154.0,63586.0,13140.0,74722.0,16381.0,,,61752.0,42541.0,,,74671.0,17236.0,,,62187.0,17692.0,73416.0,13626.0,$68395,$7154,$63586,$13140,$74722,$16381,,,$61752,$42541,,,$74671,$17236,,,$62187,$17692,$73416,$13626
2010,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,81252.0,15300.0,65008.0,47306.0,23200.0,80246.0,,,80672.0,14455.0,,,95812.0,14763.0,15431.0,3073.0,81878.0,39527.0,86445.0,22158.0,$81252,$15300,$65008,$47306,$23200,$80246,,,$80672,$14455,,,$95812,$14763,$15431,$3073,$81878,$39527,$86445,$22158
2010,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,81711.0,27883.0,82073.0,53420.0,100375.0,201882.0,,,65573.0,3121.0,,,69961.0,102313.0,,,82073.0,53420.0,71769.0,37677.0,$81711,$27883,$82073,$53420,$100375,$201882,,,$65573,$3121,,,$69961,$102313,,,$82073,$53420,$71769,$37677
2010,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,68476.0,21216.0,98395.0,72195.0,52133.0,39073.0,,,66491.0,36747.0,,,69526.0,61632.0,,,92558.0,89080.0,70064.0,36401.0,$68476,$21216,$98395,$72195,$52133,$39073,,,$66491,$36747,,,$69526,$61632,,,$92558,$89080,$70064,$36401
2010,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,53081.0,12226.0,38566.0,8777.0,70503.0,50424.0,71338.0,53730.0,81156.0,39684.0,,,43990.0,22416.0,,,38018.0,13119.0,45556.0,19217.0,$53081,$12226,$38566,$8777,$70503,$50424,$71338,$53730,$81156,$39684,,,$43990,$22416,,,$38018,$13119,$45556,$19217
2010,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,94655.0,10984.0,93197.0,11119.0,121856.0,59511.0,,,108241.0,56096.0,,,74320.0,29499.0,,,95957.0,56615.0,81149.0,21955.0,$94655,$10984,$93197,$11119,$121856,$59511,,,$108241,$56096,,,$74320,$29499,,,$95957,$56615,$81149,$21955
2010,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,94133.0,34808.0,68260.0,43475.0,82291.0,25877.0,,,37221.0,27856.0,,,119772.0,34523.0,,,67959.0,55607.0,106108.0,34878.0,$94133,$34808,$68260,$43475,$82291,$25877,,,$37221,$27856,,,$119772,$34523,,,$67959,$55607,$106108,$34878
2010,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,36916.0,12056.0,26062.0,9685.0,88901.0,49644.0,,,60453.0,9849.0,,,49303.0,15791.0,87087.0,126255.0,24197.0,10731.0,49312.0,14329.0,$36916,$12056,$26062,$9685,$88901,$49644,,,$60453,$9849,,,$49303,$15791,$87087,$126255,$24197,$10731,$49312,$14329
2010,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,74149.0,8177.0,56744.0,16673.0,54577.0,25926.0,,,71129.0,28292.0,,,110916.0,26042.0,50498.0,14030.0,48923.0,8254.0,98563.0,28735.0,$74149,$8177,$56744,$16673,$54577,$25926,,,$71129,$28292,,,$110916,$26042,$50498,$14030,$48923,$8254,$98563,$28735
2010,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,53932.0,12533.0,79707.0,37422.0,39451.0,32831.0,,,120135.0,186879.0,,,50942.0,23008.0,,,75876.0,39077.0,50849.0,23037.0,$53932,$12533,$79707,$37422,$39451,$32831,,,$120135,$186879,,,$50942,$23008,,,$75876,$39077,$50849,$23037
2010,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,48810.0,5781.0,51974.0,17966.0,41757.0,6287.0,55055.0,45468.0,62950.0,28738.0,,,49714.0,10407.0,32390.0,73371.0,54595.0,21563.0,50667.0,7458.0,$48810,$5781,$51974,$17966,$41757,$6287,$55055,$45468,$62950,$28738,,,$49714,$10407,$32390,$73371,$54595,$21563,$50667,$7458
2010,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,76284.0,6864.0,69461.0,17139.0,72745.0,32176.0,,,84965.0,43335.0,,,97832.0,58640.0,60352.0,65765.0,64258.0,18293.0,74684.0,44688.0,$76284,$6864,$69461,$17139,$72745,$32176,,,$84965,$43335,,,$97832,$58640,$60352,$65765,$64258,$18293,$74684,$44688
2010,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,67560.0,7097.0,63155.0,11359.0,33897.0,48771.0,,,80022.0,6987.0,,,72120.0,61386.0,,,65245.0,16834.0,70455.0,19402.0,$67560,$7097,$63155,$11359,$33897,$48771,,,$80022,$6987,,,$72120,$61386,,,$65245,$16834,$70455,$19402
2010,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,98524.0,13771.0,105587.0,14821.0,46486.0,25420.0,,,111728.0,55429.0,,,82294.0,16611.0,,,102855.0,44130.0,92497.0,19706.0,$98524,$13771,$105587,$14821,$46486,$25420,,,$111728,$55429,,,$82294,$16611,,,$102855,$44130,$92497,$19706
2011,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,85875.0,13115.0,92245.0,13047.0,62331.0,17216.0,84792.0,2726.0,119515.0,149849.0,,,119335.0,51964.0,85624.0,38654.0,81682.0,34186.0,100367.0,22877.0,$85875,$13115,$92245,$13047,$62331,$17216,$84792,$2726,$119515,$149849,,,$119335,$51964,$85624,$38654,$81682,$34186,$100367,$22877
2011,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,96230.0,17478.0,95103.0,26173.0,84617.0,55019.0,60791.0,1849.0,124595.0,30857.0,,,93668.0,30302.0,193539.0,57029.0,65196.0,51363.0,95479.0,17181.0,$96230,$17478,$95103,$26173,$84617,$55019,$60791,$1849,$124595,$30857,,,$93668,$30302,$193539,$57029,$65196,$51363,$95479,$17181
2011,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,84142.0,11257.0,74564.0,9780.0,77562.0,14890.0,,,94311.0,40525.0,,,89872.0,3814.0,149628.0,46395.0,67246.0,16824.0,92743.0,4150.0,$84142,$11257,$74564,$9780,$77562,$14890,,,$94311,$40525,,,$89872,$3814,$149628,$46395,$67246,$16824,$92743,$4150
2011,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,94778.0,18722.0,84617.0,19511.0,155281.0,102867.0,,,142390.0,83294.0,,,90917.0,28674.0,94953.0,98741.0,86018.0,15743.0,90478.0,23732.0,$94778,$18722,$84617,$19511,$155281,$102867,,,$142390,$83294,,,$90917,$28674,$94953,$98741,$86018,$15743,$90478,$23732
2011,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,73821.0,16974.0,79632.0,28981.0,,,,,194873.0,74754.0,,,30498.0,15078.0,,,78189.0,10859.0,41345.0,27384.0,$73821,$16974,$79632,$28981,,,,,$194873,$74754,,,$30498,$15078,,,$78189,$10859,$41345,$27384
2011,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,80265.0,25375.0,79336.0,30486.0,115994.0,77782.0,,,130620.0,45590.0,,,67448.0,21424.0,78178.0,83971.0,68324.0,39537.0,78491.0,13071.0,$80265,$25375,$79336,$30486,$115994,$77782,,,$130620,$45590,,,$67448,$21424,$78178,$83971,$68324,$39537,$78491,$13071
2011,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,67679.0,6503.0,61935.0,19494.0,71609.0,12105.0,,,63667.0,30280.0,,,74404.0,21764.0,,,56937.0,22445.0,73726.0,13420.0,$67679,$6503,$61935,$19494,$71609,$12105,,,$63667,$30280,,,$74404,$21764,,,$56937,$22445,$73726,$13420
