YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2022,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,182218.75,13486.27,189507.5,41228.29375,,,,,236721.94,16103.9725,,,,,182919.51125,56958.4575,223768.79,58266.2675,169003.205,17884.51,$182218.75,$13486.27,$189507.5,$41228.29375,Not available,Not available,Not available,Not available,$236721.94,$16103.9725,Not available,Not available,Not available,Not available,$182919.51125,$56958.4575,$223768.79,$58266.2675,$169003.205,$17884.51,1
2012,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,140672.62603,27602.14011,157093.61222,42090.69643,333408.83363,,,,125953.35172,181833.78235,,,124522.36673,34342.306130000004,,,160419.68544,49074.91674,125230.52426,26549.90604,$140672.62603,$27602.14011,$157093.61222,$42090.69643,$333408.83363,Not available,Not available,Not available,$125953.35172,$181833.78235,Not available,Not available,$124522.36673,$34342.306130000004,Not available,Not available,$160419.68544,$49074.91674,$125230.52426,$26549.90604,1
2012,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,86918.00162000001,17555.90532,78596.15042,23166.48673,87519.46875,3204.71289,,,,,,,63764.85119,56111.14862000001,126232.08039,30693.49445,130585.04871,57650.157640000005,48010.68,37269.62398,$869180162000001,$17555.90532,$78596.15042,$23166.48673,$87519.46875,$3204.71289,Not available,Not available,Not available,Not available,Not available,Not available,$63764.85119,$56111.14862000001,$1262328039,$30693.49445,$1305854871,$57650.157640000005,$48010.68,$37269.62398,1
2012,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,142459.69023,12866.86224,142459.69023,17306.51651,76461.00879,249656.86963000003,,,145440.35328,16850.41505,,,22159.596080000003,42777.515880000006,218305.89559000003,49803.078720000005,145217.63707,22320.965310000003,93446.12047,44624.59343,$142459.69023,$12866.86224,$142459.69023,$17306.51651,$764610879,$249656.86963000003,Not available,Not available,$145440.35328,$16850.41505,Not available,Not available,$22159.596080000003,$42777.515880000006,$218305.89559000003,$4980378720000005,$145217.63707,$22320.965310000003,$93446.12047,$44624.59343,1
2012,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,175753.76318,19162.929470000003,174800.21773,14260.50559,228458.82078,501.44488,,,,,,,165036.71250000002,50289.85367,29054.46318,111686.17798,174364.12072,10801.06937,182124.51369,236867.35793000003,$175753.76318,$19162.929470000003,$174800.21773,$14260.50559,$228458.82078,$501.44488,Not available,Not available,Not available,Not available,Not available,Not available,$165036.71250000002,$50289.85367,$29054.46318,$111686.17798,$174364.12072,$108016937,$182124.51369,$236867.35793000003,1
2019,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,152585.89750000002,9666.2643,156172.6375,13637.981060000002,,,,,138986.17500000002,83591.36686000001,,,168646.12364,58861.99014,87390.9201,7783.2258,160207.72,18716.804900000003,152125.5992,19789.24016,$152585.89750000002,$9666.2643,$156172.6375,$13637.981060000002,Not available,Not available,Not available,Not available,$138986.17500000002,$83591.36686000001,Not available,Not available,$168646.12364,$58861.99014,$87390.9201,$7783.2258,$160207.72,$18716.804900000003,$152125.5992,$19789.24016,1
2019,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,106510.63546,11587.561360000002,116688.608,14633.899200000002,33788.286380000005,26105.4893,,,,,,,100050.91672,21465.44332,112272.13548,86803.89032,125975.87344,14992.5732,99439.97534,11919.9326,$106510.63546,$11587.561360000002,$116688.608,$14633.899200000002,$33788.286380000005,$26105.4893,Not available,Not available,Not available,Not available,Not available,Not available,$100050.91672,$21465.44332,$112272.13548,$86803.89032,$125975.87344,$14992.5732,$99439.97534,$11919.9326,1
2019,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,135961.35760000002,22354.95484,135664.85376,33411.678680000005,,,,,123891.9775,53462.75086000001,,,203656.29278,83804.18010000001,,,153183.6875,32599.87986,130351.69624,46823.69512,$135961.35760000002,$22354.95484,$135664.85376,$33411.678680000005,Not available,Not available,Not available,Not available,$123891.9775,$53462.75086000001,Not available,Not available,$203656.29278,$83804.18010000001,Not available,Not available,$153183.6875,$32599.87986,$130351.69624,$46823.69512,1
2019,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,170156.14118,15293.85936,166800.14812,20214.86664,,,,,182139.43952,83117.91718,,,121426.69154,60447.32922000001,,,179857.0773,34998.21334,149447.5,70104.02888,$170156.14118,$15293.85936,$166800.14812,$20214.86664,Not available,Not available,Not available,Not available,$182139.43952,$83117.91718,Not available,Not available,$121426.69154,$60447.32922000001,Not available,Not available,$179857773,$34998.21334,$149447.5,$701042888,1
2010,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,142866.94366000002,39831.45394,142976.52898,41473.8288,351236.40494000004,,,,221278.05,13542.21666,,,123695.13242,56926.76386000001,,,141220.35398,46018.809700000005,155266.94410000002,49250.171700000006,$142866.94366000002,$39831.45394,$142976.52898,$41473.8288,$351236.40494000004,Not available,Not available,Not available,$2212785,$13542.21666,Not available,Not available,$123695.13242,$56926.76386000001,Not available,Not available,$141220.35398,$46018.809700000005,$155266.94410000002,$49250.171700000006,1
2010,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,88227.42212,15343.34974,89085.84046,35998.77762,38548.74372,86832.31670000001,,,,,,,80101.24916,17717.698340000003,142861.32390000002,32986.586260000004,110639.025,42139.77036,78735.64748,24461.41034,$88227.42212,$15343.34974,$89085.84046,$35998.77762,$38548.74372,$86832.31670000001,Not available,Not available,Not available,Not available,Not available,Not available,$80101.24916,$17717.698340000003,$142861.32390000002,$32986.586260000004,$11063925,$42139.77036,$78735.64748,$24461.41034,1
2010,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,154794.88426000002,32596.01294,151031.05000000002,30307.365680000003,253475.05998,291033.321,,,188162.20926,70463.36076000001,,,23459.688120000003,130864.54124,216678.27644,221966.4706,155421.48750000002,33186.08774,120965.334,91120.19358,$154794.88426000002,$325961294,$1510315000000002,$30307.365680000003,$2534755998,$291033.321,Not available,Not available,$188162.20926,$70463.36076000001,Not available,Not available,$23459.688120000003,$130864.54124,$216678.27644,$221966.4706,$155421.48750000002,$331868774,$120965.334,$91120.19358,1
2010,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,177875.23858,30331.24966,178461.09856,23673.239,224994.1163,345013.92568000004,,,108722.68684,317800.23788000003,,,,,,,176787.81502,26286.4274,316902.48122,304246.7817,$177875.23858,$30331.24966,$1784619856,$23673.239,$224994.1163,$345013.92568000004,Not available,Not available,$108722.68684,$317800.23788000003,Not available,Not available,Not available,Not available,Not available,Not available,$176787.81502,$26286.4274,$316902.48122,$304246.7817,1
2023,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,122383.0,26508.0,139519.0,44989.0,,,,,154375.0,53590.0,,,,,120114.0,39671.0,120417.0,15930.0,166842.0,35100.0,$122383,$26508,$139519,$44989,Not available,Not available,Not available,Not available,$154375,$53590,Not available,Not available,Not available,Not available,$120114,$39671,$120417,$15930,$166842,$35100,1
2023,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,109268.0,21311.0,148080.0,42900.0,62143.0,43900.0,,,124531.0,102140.0,,,97326.0,6149.0,108750.0,54417.0,168472.0,48474.0,97355.0,19750.0,$109268,$21311,$148080,$42900,$62143,$43900,Not available,Not available,$124531,$102140,Not available,Not available,$97326,$6149,$108750,$54417,$168472,$48474,$97355,$19750,1
2023,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,132008.0,22570.0,148583.0,24061.0,,,,,109750.0,16766.0,,,126250.0,35507.0,89468.0,28509.0,134531.0,32440.0,143611.0,57376.0,$132008,$22570,$148583,$24061,Not available,Not available,Not available,Not available,$109750,$16766,Not available,Not available,$126250,$35507,$89468,$28509,$134531,$32440,$143611,$57376,1
2023,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,208289.0,29673.0,239167.0,54214.0,,,,,233281.0,33992.0,,,,,180804.0,52148.0,224643.0,39136.0,181953.0,46613.0,$208289,$29673,$239167,$54214,Not available,Not available,Not available,Not available,$233281,$33992,Not available,Not available,Not available,Not available,$180804,$52148,$224643,$39136,$181953,$46613,1
2021,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,162996.0355,20853.264,169528.4375,15601.681,,,,,156163.125,136140.47999999998,,,189928.125,110734.5685,117943.396,37870.824,166011.25,42947.9545,164939.774,19939.358,$162996355,$20853.264,$169528.4375,$15601.681,Not available,Not available,Not available,Not available,$156163.125,$136140.47999999998,Not available,Not available,$189928.125,$110734.5685,$117943.396,$37870.824,$166011.25,$42947.9545,$164939.774,$19939.358,1
2021,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,111846.5625,15324.808,128025.625,21811.0645,,,,,,,,,99888.125,21797.5585,108372.144,48967.1285,142669.5055,42139.8455,99184.6875,18150.9385,$111846.5625,$15324.808,$128025.625,$21811645,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$99888.125,$21797.5585,$108372.144,$48967.1285,$142669.5055,$42139.8455,$99184.6875,$18150.9385,1
2021,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,134456.732,18425.5605,137817.475,23409.2745,,,,,108048.0,29753.718,,,116972.0895,30994.019,133371.75,58833.2615,142531.069,35960.8505,144282.34699999998,49353.175,$134456.732,$18425.5605,$137817.475,$23409.2745,Not available,Not available,Not available,Not available,$108048,$29753.718,Not available,Not available,$116972895,$3099419,$133371.75,$58833.2615,$14253169,$35960.8505,$144282.34699999998,$49353.175,1
2021,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,190329.9285,16678.784499999998,190731.732,18875.7605,,,,,241669.611,18749.7045,,,,,181330.4305,35903.45,222474.2085,46398.7375,167945.9845,20235.3645,$190329.9285,$16678.784499999998,$190731.732,$18875.7605,Not available,Not available,Not available,Not available,$241669.611,$18749.7045,Not available,Not available,Not available,Not available,$181330.4305,$35903.45,$222474.2085,$46398.7375,$167945.9845,$20235.3645,1
2018,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,153955.53545999998,7750.48543,155165.52172,10081.59578,,,,,159008.50625,98976.63261,,,168804.03888,67181.01781,78819.5275,64381.25081,162749.23842,15301.3353,153317.6755,22665.9398,$153955.53545999998,$7750.48543,$155165.52172,$10081.59578,Not available,Not available,Not available,Not available,$159008.50625,$98976.63261,Not available,Not available,$1688043888,$671811781,$78819.5275,$64381.25081,$162749.23842,$15301.3353,$153317.6755,$22665.9398,1
2018,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,104146.46324,14381.06406,107844.59026,9178.3666,,,,,,,,,86168.30723,21929.47935,,,120080.78934,17886.85926,92852.44662,7017.67685,$104146.46324,$143816406,$107844.59026,$9178.3666,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$86168.30723,$21929.47935,Not available,Not available,$120080.78934,$17886.85926,$92852.44662,$7017.67685,1
2018,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,133445.41625,12678.07535,128196.46177,22703.67579,292469.74727,246658.25541,,,123081.40919,64288.73677,,,188172.34007,129122.81946,216721.44244,138405.873,138466.7375,28616.05332,108034.4875,20070.67752,$133445.41625,$126787535,$128196.46177,$22703.67579,$292469.74727,$246658.25541,Not available,Not available,$123081.40919,$64288.73677,Not available,Not available,$188172.34007,$129122.81946,$216721.44244,$138405.873,$138466.7375,$286165332,$108034.4875,$20070.67752,1
2018,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,165586.74141,15441.32365,164870.97489,17526.54142,,,,,180057.88493,60149.95077,,,,,,,162722.45804,23638.55451,165855.7625,59478.00669,$165586.74141,$15441.32365,$164870.97489,$17526.54142,Not available,Not available,Not available,Not available,$180057.88493,$60149.95077,Not available,Not available,Not available,Not available,Not available,Not available,$162722.45804,$23638.55451,$165855.7625,$594780669,1
2020,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,156614.91144,17107.080120000002,165183.2,17411.48916,,,,,156703.40244,126379.30656,,,95865.25,59999.25776,78860.81944,15606.27276,159467.86128,32633.12104,159110.35764,27810.95148,$156614.91144,$1710780120000002,$165183.2,$17411.48916,Not available,Not available,Not available,Not available,$156703.40244,$126379.30656,Not available,Not available,$95865.25,$59999.25776,$78860.81944,$15606.27276,$159467.86128,$32633.12104,$159110.35764,$27810.95148,1
2020,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,108620.93268,8228.48312,111535.23628,14242.33148,,,,,,,,,98814.95,22014.20104,111030.24764,51730.65872,127451.81748,17141.29664,97417.97208,15596.83372,$108620.93268,$8228.48312,$111535.23628,$14242.33148,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$98814.95,$22014.20104,$111030.24764,$51730.65872,$127451.81748,$17141.29664,$97417.97208,$15596.83372,1
2020,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,136230.12468,32342.87056,154291.72772,29043.92608,,,,,89333.43432,80950.38692,,,116569.78424,58350.9654,111184.81192,24661.85176,161831.16092,40279.92332,129970.86128,52627.36752,$136230.12468,$32342.87056,$154291.72772,$29043.92608,Not available,Not available,Not available,Not available,$89333.43432,$80950.38692,Not available,Not available,$116569.78424,$58350.9654,$111184.81192,$24661.85176,$161831.16092,$40279.92332,$129970.86128,$52627.36752,1
2020,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,188872.83064,15864.66648,189242.13308,17437.44652,,,,,214406.61372,40895.82068,,,,,,,191546.43872,13760.94044,166576.63828,31914.57412,$188872.83064,$15864.66648,$189242.13308,$17437.44652,Not available,Not available,Not available,Not available,$214406.61372,$40895.82068,Not available,Not available,Not available,Not available,Not available,Not available,$191546.43872,$13760.94044,$166576.63828,$31914.57412,1
2015,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,148347.69999999998,12779.831859999998,150478.74696,16149.25962,,,,,155765.085,100948.67488,,,168849.35213999997,6558.25832,,,163039.28222,18086.80958,104569.64874,36489.66426,$148347.69999999998,$12779.831859999998,$150478.74696,$16149.25962,Not available,Not available,Not available,Not available,$15576585,$100948.67488,Not available,Not available,$168849.35213999997,$6558.25832,Not available,Not available,$163039.28222,$18086.80958,$104569.64874,$36489.66426,1
2015,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,91911.075,6727.2457,98360.975,13260.9944,,,,,,,,,80330.92453999999,18419.62442,208547.19666,168701.00444,120935.625,29187.08748,87396.14499999999,16096.37044,$9191175,$6727.2457,$98360.975,$13260.9944,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$80330.92453999999,$18419.62442,$208547.19666,$1687010444,$120935.625,$291878748,$87396.14499999999,$16096.37044,1
2015,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,137342.88061999998,11261.5254,121699.29316,20785.44774,195377.79084,137764.70408,,,142354.45291999998,12125.812,,,,,215874.28306,61661.044,121530.30578,18795.0086,118964.53556,63483.78573999999,$137342.88061999998,$11261.5254,$121699.29316,$20785.44774,$195377.79084,$137764.70408,Not available,Not available,$142354.45291999998,$12125.812,Not available,Not available,Not available,Not available,$215874.28306,$6166144,$121530.30578,$18795086,$118964.53556,$63483.78573999999,1
2015,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,172373.57749999998,4820.65526,173221.09436,6493.759319999999,,,,,171728.5875,113320.87306,,,182008.43812,36865.04844,,,173252.05388,4539.43962,181807.20124,83900.2992,$172373.57749999998,$4820.65526,$1732219436,$6493.759319999999,Not available,Not available,Not available,Not available,$171728.5875,$113320.87306,Not available,Not available,$182008.43812,$368654844,Not available,Not available,$1732525388,$4539.43962,$181807.20124,$83900.2992,1
2016,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,148843.81875,10369.08126,153278.25021,9464.87496,,,,,156715.50768,71666.62722000001,,,167150.8125,73420.27803,,,157422.31683,15450.46596,122046.20049,72738.93948,$148843.81875,$103698126,$153278.25021,$9464.87496,Not available,Not available,Not available,Not available,$156715.50768,$71666.62722000001,Not available,Not available,$167150.8125,$73420.27803,Not available,Not available,$157422.31683,$15450.46596,$122046.20049,$72738.93948,1
2016,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,93199.47246,8891.786460000001,105716.99883,10821.18441,,,,,,,,,86203.97217000001,15535.79247,,,117346.87479,19425.15309,87511.88748,8486.80392,$93199.47246,$8891.786460000001,$105716.99883,$10821.18441,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$86203.97217000001,$15535.79247,Not available,Not available,$117346.87479,$19425.15309,$87511.88748,$8486.80392,1
2016,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,140713.60323,25836.10311,120221.232,27582.11274,194781.31938,78375.58326,,,140884.25625,44444.92347,,,,,216241.57341,57545.72658,126557.04375,30588.91707,97830.02754,56319.31719,$140713.60323,$25836.10311,$120221.232,$27582.11274,$194781.31938,$78375.58326,Not available,Not available,$140884.25625,$44444.92347,Not available,Not available,Not available,Not available,$216241.57341,$57545.72658,$1265574375,$30588.91707,$978302754,$56319.31719,1
2016,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,163702.09326,17503.39632,166922.85063,23699.11977,,,,,170971.4025,56016.21705,,,148446.47739,62809.22607,,,167833.42458000002,24081.17877,166013.55021000002,71810.53611,$1637029326,$17503.39632,$166922.85063,$23699.11977,Not available,Not available,Not available,Not available,$170971.4025,$56016.21705,Not available,Not available,$148446.47739,$62809.22607,Not available,Not available,$167833.42458000002,$24081.17877,$166013.55021000002,$71810.53611,1
2014,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,150219.4125,21856.43994,163545.97423000002,27084.7216,,,,,124375.2125,83576.26617,,,140759.14309,98660.2335,,,172392.44389000002,17895.816290000002,88570.65782000001,47862.16619,$150219.4125,$21856.43994,$163545.97423000002,$27084.7216,Not available,Not available,Not available,Not available,$124375.2125,$83576.26617,Not available,Not available,$140759.14309,$98660.2335,Not available,Not available,$172392.44389000002,$17895.816290000002,$88570.65782000001,$47862.16619,1
2014,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,87322.38296,16507.98275,91648.70204,18047.00486,53303.662500000006,78554.73811,,,,,,,69995.13907,14608.434050000002,125667.4225,28537.165640000003,108975.94593,24489.96392,66158.56758,17528.82865,$87322.38296,$16507.98275,$91648.70204,$180470486,$53303.662500000006,$78554.73811,Not available,Not available,Not available,Not available,Not available,Not available,$69995.13907,$14608.434050000002,$125667.4225,$28537.165640000003,$108975.94593,$24489.96392,$66158.56758,$17528.82865,1
2014,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,142694.87367,11925.80609,132927.05828,23299.83851,,,,,143996.12914,8261.098530000001,,,82271.13407,7861.80564,215942.50531,15836.03355,126743.83343,21055.26974,133663.61798,84648.80047,$142694.87367,$11925.80609,$1329275828,$23299.83851,Not available,Not available,Not available,Not available,$143996.12914,$826198530000001,Not available,Not available,$82271.13407,$7861.80564,$215942.50531,$158363355,$126743.83343,$21055.26974,$133663.61798,$84648.80047,1
2014,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,177013.38685,53308.83134,196793.24532,85767.85433,,,,,227953.59726,140166.01870000002,,,182524.6625,44850.02468,106958.80612,103362.58569,176253.56737,76920.09246,202715.44375,86391.99176,$177013.38685,$53308.83134,$196793.24532,$85767.85433,Not available,Not available,Not available,Not available,$227953.59726,$1401661870000002,Not available,Not available,$182524.6625,$448502468,$106958.80612,$103362.58569,$176253.56737,$769209246,$202715.44375,$86391.99176,1
