YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2011,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,96096.0,21025.0,87171.0,22367.0,,,120436.0,13016.0,112279.0,27849.0,,,48726.0,21760.0,12521.0,258953.0,106764.0,24277.0,66226.0,32024.0
2011,6037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,138580.0,25707.0,175451.0,79898.0,340381.0,,,,140887.0,124329.0,,,114240.0,75766.0,136735.0,90116.0,188400.0,47189.0,90733.0,27135.0
2011,6037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,100797.0,10595.0,101682.0,9444.0,164857.0,53038.0,,,92115.0,18247.0,,,141138.0,8198.0,76829.0,135341.0,106780.0,16031.0,109149.0,32117.0
2011,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,81556.0,13637.0,91562.0,49058.0,,,70912.0,67067.0,82620.0,31909.0,,,56627.0,37695.0,,,76869.0,112132.0,80576.0,26182.0
2011,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,105699.0,16892.0,87713.0,29638.0,,,,,154611.0,85200.0,,,132180.0,137139.0,130560.0,167400.0,108229.0,37427.0,91641.0,28531.0
2011,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,82520.0,8814.0,92125.0,32788.0,60232.0,19211.0,,,82379.0,12246.0,,,81147.0,31112.0,91713.0,21042.0,101849.0,33560.0,68416.0,28119.0
2011,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,63204.0,7122.0,71894.0,29406.0,,,,,65018.0,7345.0,,,59195.0,33025.0,,,41831.0,11734.0,62213.0,23696.0
2011,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,53203.0,8985.0,46270.0,19918.0,20082.0,145320.0,,,52029.0,23746.0,,,96654.0,41743.0,,,56961.0,69088.0,50275.0,15694.0
2011,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,79422.0,37509.0,102114.0,50568.0,,,,,55312.0,57968.0,,,60260.0,60144.0,,,104099.0,82727.0,72452.0,47109.0
2011,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,47381.0,9625.0,43871.0,17572.0,3402.0,,,,43627.0,13565.0,,,61187.0,25888.0,35740.0,138860.0,44714.0,16280.0,58048.0,10857.0
2011,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,68258.0,13836.0,78287.0,13427.0,33587.0,64574.0,,,66261.0,13435.0,,,62119.0,60217.0,88499.0,118407.0,96063.0,48421.0,86316.0,13666.0
2011,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,76903.0,12497.0,65785.0,20966.0,,,,,76094.0,13553.0,,,104023.0,27286.0,68562.0,15685.0,57524.0,17515.0,102527.0,27240.0
2011,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,56664.0,15324.0,98710.0,28480.0,,,,,54602.0,40557.0,,,46424.0,13824.0,15487.0,155014.0,122026.0,84830.0,56042.0,14276.0
2011,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,63501.0,4181.0,62826.0,28656.0,54169.0,55304.0,,,59566.0,10402.0,,,88615.0,30386.0,,,63883.0,83945.0,67821.0,46789.0
2011,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,78680.0,25650.0,107154.0,86002.0,,,,,54199.0,43137.0,,,100791.0,28710.0,,,93604.0,23779.0,115909.0,49446.0
2011,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,51219.0,7516.0,49938.0,18032.0,,,,,46700.0,11902.0,,,74033.0,10744.0,,,82083.0,122861.0,53841.0,37947.0
2011,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,90371.0,21629.0,83393.0,45851.0,,,,,96208.0,20383.0,,,,,,,89988.0,59178.0,64367.0,66877.0
2011,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,109108.0,20664.0,78117.0,23259.0,,,,,135042.0,28992.0,,,126184.0,22933.0,94966.0,87495.0,61362.0,38268.0,105241.0,18804.0
2011,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,70723.0,6155.0,83393.0,41006.0,,,,,70170.0,8714.0,,,90088.0,55884.0,46802.0,62054.0,57199.0,103616.0,85581.0,25591.0
2022,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,106929.0,20078.0,93688.0,12731.0,,,,,88332.0,29100.0,,,,,,,108079.0,50229.0,95577.0,20599.0
