YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2011,6037400304,Census Tract 4003.04,San Dimas,Los Angeles County,California,SanDimas,96005.0,16651.0,98315.0,13794.0,101471.0,35974.0,,,61907.0,85177.0,,,80260.0,31926.0,,,102222.0,10013.0,78769.0,29617.0,$96005,$16651,$98315,$13794,$101471,$35974,Not available,Not available,$61907,$85177,Not available,Not available,$80260,$31926,Not available,Not available,$102222,$10013,$78769,$29617
2011,6037400403,Census Tract 4004.03,San Dimas,Los Angeles County,California,SanDimas,133851.0,16992.0,127132.0,31354.0,133376.0,14276.0,,,179457.0,50922.0,,,98182.0,40204.0,,,119772.0,30054.0,140493.0,79552.0,$133851,$16992,$127132,$31354,$133376,$14276,Not available,Not available,$179457,$50922,Not available,Not available,$98182,$40204,Not available,Not available,$119772,$30054,$140493,$79552
2011,6037401202,Census Tract 4012.02,San Dimas,Los Angeles County,California,SanDimas,113176.0,12066.0,112246.0,13600.0,239418.0,47151.0,,,132748.0,44734.0,,,82215.0,49043.0,98899.0,54786.0,110505.0,11803.0,120741.0,48518.0,$113176,$12066,$112246,$13600,$239418,$47151,Not available,Not available,$132748,$44734,Not available,Not available,$82215,$49043,$98899,$54786,$110505,$11803,$120741,$48518
2011,6037401303,Census Tract 4013.03,San Dimas,Los Angeles County,California,SanDimas,112490.0,24612.0,126319.0,34901.0,,,,,123584.0,52293.0,,,102567.0,131968.0,,,114741.0,26838.0,112016.0,227239.0,$112490,$24612,$126319,$34901,Not available,Not available,Not available,Not available,$123584,$52293,Not available,Not available,$102567,$131968,Not available,Not available,$114741,$26838,$112016,$227239
2011,6037401304,Census Tract 4013.04,San Dimas,Los Angeles County,California,SanDimas,120324.0,36426.0,113989.0,36991.0,194381.0,245995.0,,,167127.0,111308.0,,,171892.0,205504.0,,,102479.0,31521.0,170277.0,61582.0,$120324,$36426,$113989,$36991,$194381,$245995,Not available,Not available,$167127,$111308,Not available,Not available,$171892,$205504,Not available,Not available,$102479,$31521,$170277,$61582
2011,6037401311,Census Tract 4013.11,San Dimas,Los Angeles County,California,SanDimas,91468.0,10032.0,99119.0,12579.0,82283.0,30892.0,,,148810.0,136765.0,,,78481.0,26264.0,73970.0,76475.0,98017.0,13769.0,80252.0,14978.0,$91468,$10032,$99119,$12579,$82283,$30892,Not available,Not available,$148810,$136765,Not available,Not available,$78481,$26264,$73970,$76475,$98017,$13769,$80252,$14978
2011,6037401312,Census Tract 4013.12,San Dimas,Los Angeles County,California,SanDimas,98954.0,24197.0,83223.0,22657.0,70069.0,1052.0,,,121768.0,45021.0,,,113677.0,70253.0,181252.0,74343.0,76720.0,29902.0,104497.0,16914.0,$98954,$24197,$83223,$22657,$70069,$1052,Not available,Not available,$121768,$45021,Not available,Not available,$113677,$70253,$181252,$74343,$76720,$29902,$104497,$16914
2011,6037403703,Census Tract 4037.03,San Dimas,Los Angeles County,California,SanDimas,116193.0,21268.0,98386.0,23960.0,20306.0,55803.0,,,184939.0,114463.0,,,186308.0,43066.0,287157.0,243204.0,95468.0,19231.0,155383.0,44357.0,$116193,$21268,$98386,$23960,$20306,$55803,Not available,Not available,$184939,$114463,Not available,Not available,$186308,$43066,$287157,$243204,$95468,$19231,$155383,$44357
2011,6037403802,Census Tract 4038.02,San Dimas,Los Angeles County,California,SanDimas,86158.0,17452.0,74233.0,18025.0,44139.0,258265.0,,,110016.0,51513.0,,,95859.0,18920.0,45283.0,39385.0,79989.0,19086.0,93293.0,16040.0,$86158,$17452,$74233,$18025,$44139,$258265,Not available,Not available,$110016,$51513,Not available,Not available,$95859,$18920,$45283,$39385,$79989,$19086,$93293,$16040
2012,6037400207,Census Tract 4002.07,San Dimas,Los Angeles County,California,SanDimas,156131.0,10420.0,157922.0,8790.0,94056.0,86775.0,,,141142.0,30457.0,,,157296.0,87625.0,142949.0,126553.0,157970.0,6533.0,158130.0,47881.0,$156131,$10420,$157922,$8790,$94056,$86775,Not available,Not available,$141142,$30457,Not available,Not available,$157296,$87625,$142949,$126553,$157970,$6533,$158130,$47881
