YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2023,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,87393.0,12222.0,87083.0,18831.0,,,,,103475.0,23735.0,,,87157.0,41048.0,,,87635.0,37154.0,85876.0,9866.0,$87393,$12222,$87083,$18831,Not available,Not available,Not available,Not available,$103475,$23735,Not available,Not available,$87157,$41048,Not available,Not available,$87635,$37154,$85876,$9866,1
2021,6037910215,Census Tract 9102.15,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,93143.0,10530.0,94183.0,33530.0,144908.0,137273.0,,,241560.0,127856.0,,,76994.0,14960.0,131341.0,100786.0,65228.0,47785.0,91276.0,17685.0,$93143,$10530,$94183,$33530,$144908,$137273,Not available,Not available,$241560,$127856,Not available,Not available,$76994,$14960,$131341,$100786,$65228,$47785,$91276,$17685,1
2021,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,85954.0,21873.0,84882.0,23098.0,29056.0,22576.0,,,121795.0,36464.0,,,86356.0,45275.0,101998.0,61751.0,95733.0,46207.0,84489.0,15544.0,$85954,$21873,$84882,$23098,$29056,$22576,Not available,Not available,$121795,$36464,Not available,Not available,$86356,$45275,$101998,$61751,$95733,$46207,$84489,$15544,1
2018,6037910208,Census Tract 9102.08,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,77679.0,14111.0,85463.0,23937.0,76260.0,46303.0,,,,,,,69030.0,35472.0,39021.0,26301.0,82167.0,20818.0,69158.0,35298.0,$77679,$14111,$85463,$23937,$76260,$46303,Not available,Not available,Not available,Not available,Not available,Not available,$69030,$35472,$39021,$26301,$82167,$20818,$69158,$35298,1
2018,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,96509.0,18448.0,74676.0,29751.0,,,,,113146.0,32755.0,,,135424.0,86182.0,101779.0,30124.0,73498.0,24556.0,106295.0,43992.0,$96509,$18448,$74676,$29751,Not available,Not available,Not available,Not available,$113146,$32755,Not available,Not available,$135424,$86182,$101779,$30124,$73498,$24556,$106295,$43992,1
2020,6037910215,Census Tract 9102.15,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,92682.0,12970.0,91877.0,38051.0,153587.0,109063.0,,,193838.0,83737.0,,,75217.0,25452.0,88175.0,48244.0,65149.0,34733.0,92916.0,17314.0,$92682,$12970,$91877,$38051,$153587,$109063,Not available,Not available,$193838,$83737,Not available,Not available,$75217,$25452,$88175,$48244,$65149,$34733,$92916,$17314,1
2020,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,90287.0,15317.0,82077.0,14019.0,77752.0,32447.0,,,104622.0,10554.0,,,88463.0,70366.0,76456.0,58110.0,75059.0,35440.0,87508.0,24138.0,$90287,$15317,$82077,$14019,$77752,$32447,Not available,Not available,$104622,$10554,Not available,Not available,$88463,$70366,$76456,$58110,$75059,$35440,$87508,$24138,1
2015,6037910208,Census Tract 9102.08,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,78339.0,17149.0,72561.0,22963.0,62685.0,50906.0,,,65826.0,21879.0,,,83793.0,39583.0,,,83213.0,21790.0,80345.0,24209.0,$78339,$17149,$72561,$22963,$62685,$50906,Not available,Not available,$65826,$21879,Not available,Not available,$83793,$39583,Not available,Not available,$83213,$21790,$80345,$24209,1
2015,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,95954.0,5757.0,96203.0,15503.0,,,,,82969.0,75664.0,,,95388.0,26892.0,137060.0,90257.0,94163.0,31517.0,119457.0,45907.0,$95954,$5757,$96203,$15503,Not available,Not available,Not available,Not available,$82969,$75664,Not available,Not available,$95388,$26892,$137060,$90257,$94163,$31517,$119457,$45907,1
2016,6037910208,Census Tract 9102.08,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,78348.0,11645.0,66673.0,22908.0,104712.0,76926.0,,,76779.0,37395.0,,,82206.0,41308.0,,,71542.0,24854.0,79850.0,27008.0,$78348,$11645,$66673,$22908,$104712,$76926,Not available,Not available,$76779,$37395,Not available,Not available,$82206,$41308,Not available,Not available,$71542,$24854,$79850,$27008,1
2016,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,92589.0,19577.0,92649.0,39912.0,,,,,84599.0,25291.0,,,94832.0,78229.0,102042.0,89486.0,71730.0,38607.0,106658.0,47826.0,$92589,$19577,$92649,$39912,Not available,Not available,Not available,Not available,$84599,$25291,Not available,Not available,$94832,$78229,$102042,$89486,$71730,$38607,$106658,$47826,1
2014,6037910208,Census Tract 9102.08,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,85801.0,10477.0,83827.0,20040.0,83994.0,124724.0,,,76725.0,22870.0,,,85127.0,7576.0,131805.0,188564.0,87224.0,21004.0,86176.0,17122.0,$85801,$10477,$83827,$20040,$83994,$124724,Not available,Not available,$76725,$22870,Not available,Not available,$85127,$7576,$131805,$188564,$87224,$21004,$86176,$17122,1
2014,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,98435.0,7888.0,94141.0,26309.0,152115.0,99375.0,,,83525.0,135730.0,,,133724.0,40362.0,137297.0,112992.0,71159.0,26999.0,128776.0,22764.0,$98435,$7888,$94141,$26309,$152115,$99375,Not available,Not available,$83525,$135730,Not available,Not available,$133724,$40362,$137297,$112992,$71159,$26999,$128776,$22764,1
2017,6037910208,Census Tract 9102.08,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,77659.0,13738.0,78891.0,20981.0,120805.0,80105.0,,,,,,,55181.0,32626.0,,,81992.0,17695.0,64313.0,23115.0,$77659,$13738,$78891,$20981,$120805,$80105,Not available,Not available,Not available,Not available,Not available,Not available,$55181,$32626,Not available,Not available,$81992,$17695,$64313,$23115,1
2017,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,96614.0,16146.0,96292.0,24878.0,,,,,88667.0,35634.0,,,136978.0,91348.0,77874.0,63610.0,85635.0,39410.0,121376.0,39053.0,$96614,$16146,$96292,$24878,Not available,Not available,Not available,Not available,$88667,$35634,Not available,Not available,$136978,$91348,$77874,$63610,$85635,$39410,$121376,$39053,1
