YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2011,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,76964.0,10930.0,80430.0,17674.0,88329.0,12670.0,,,,,,,73638.0,18178.0,17900.0,2396.0,50593.0,85454.0,74726.0,13294.0
2011,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,65839.0,11606.0,70938.0,18912.0,64769.0,23121.0,,,,,,,53298.0,18017.0,129422.0,75195.0,,,69120.0,17879.0
2011,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,67111.0,6450.0,61207.0,12952.0,86405.0,60044.0,,,,,,,68303.0,16197.0,50887.0,70642.0,,,66806.0,5740.0
2011,6037542000,Census Tract 5420,Lynwood,Los Angeles County,California,Lynwood,59950.0,10601.0,52759.0,25392.0,62718.0,20950.0,,,,,,,59364.0,22853.0,39299.0,108772.0,3402.0,,58392.0,17506.0
2022,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,76482.0,11972.0,76539.0,9919.0,66380.0,55292.0,,,,,,,77732.0,20753.0,119000.0,68800.0,,,78354.0,12569.0
2022,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,85441.0,22190.0,60913.0,36575.0,104292.0,99507.0,,,,,,,74410.0,36281.0,90546.0,6387.0,33298.0,23819.0,89265.0,12922.0
2022,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,91836.0,23549.0,91335.0,61001.0,37290.0,33599.0,174265.0,138572.0,,,,,103877.0,30810.0,114073.0,47470.0,,,102389.0,31508.0
2022,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,45478.0,11842.0,42146.0,18432.0,,,,,,,,,44353.0,24359.0,87273.0,13029.0,,,45172.0,12015.0
2022,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,60347.0,8967.0,47439.0,12379.0,,,,,,,,,63777.0,12469.0,,,,,60430.0,8407.0
2022,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,74347.0,15690.0,86793.0,32066.0,65304.0,63051.0,,,,,,,49034.0,17420.0,102823.0,62166.0,,,76294.0,15286.0
2022,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,72167.0,9764.0,61929.0,19875.0,,,,,,,,,78951.0,13840.0,45294.0,35679.0,,,71386.0,9647.0
2022,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,65295.0,19502.0,56639.0,18871.0,,,,,,,,,55928.0,24893.0,95140.0,24198.0,,,68371.0,20231.0
2022,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,53624.0,16198.0,60475.0,7579.0,33789.0,14829.0,50218.0,16686.0,,,,,61081.0,26614.0,,,,,58754.0,12828.0
2022,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,94147.0,11231.0,93030.0,13101.0,67102.0,44558.0,,,,,,,111034.0,39724.0,113453.0,86882.0,73981.0,31683.0,99255.0,19611.0
2022,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,66590.0,5494.0,65427.0,15116.0,70509.0,7531.0,,,,,,,70692.0,31064.0,56086.0,27883.0,,,66445.0,8786.0
2022,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,71916.0,21238.0,48716.0,47252.0,112809.0,19234.0,,,,,,,82994.0,33935.0,70930.0,22597.0,,,70935.0,8688.0
2012,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,51425.0,6972.0,50801.0,9894.0,51307.0,60192.0,,,,,,,51493.0,19347.0,,,56679.0,28434.0,50102.0,10296.0
2012,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,64636.0,7527.0,82056.0,17795.0,81209.0,28857.0,,,55488.0,220118.0,,,53122.0,13867.0,,,47292.0,41447.0,64221.0,11568.0
2012,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,68110.0,7995.0,71126.0,15733.0,59088.0,38207.0,,,,,,,61275.0,14542.0,52929.0,85683.0,66867.0,108395.0,69574.0,8778.0
2012,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,31074.0,9257.0,84404.0,88352.0,,,,,,,,,28045.0,6384.0,74016.0,60683.0,,,32807.0,12705.0
2012,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,41351.0,5900.0,55686.0,9011.0,31022.0,32871.0,,,,,,,38521.0,11285.0,43899.0,14490.0,63555.0,101963.0,45010.0,9341.0
2012,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,43140.0,8355.0,65796.0,13826.0,31118.0,136608.0,,,3333.0,,,,41094.0,5332.0,38875.0,81929.0,,,45087.0,11413.0
2012,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,58886.0,5002.0,64458.0,6867.0,76128.0,88758.0,42176.0,59448.0,,,,,53444.0,11895.0,120540.0,14179.0,108239.0,66982.0,57994.0,4897.0
2012,6037540400,Census Tract 5404,Lynwood,Los Angeles County,California,Lynwood,57426.0,12624.0,59696.0,3597.0,43010.0,36164.0,,,,,,,53106.0,25234.0,,,,,59933.0,7899.0
2012,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,61840.0,12547.0,86130.0,25931.0,70641.0,78121.0,,,,,,,47048.0,17317.0,18632.0,26274.0,,,61648.0,10658.0
