YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037406901,Census Tract 4069.01,La Puente,Los Angeles County,California,LaPuente,70165.0,13165.0,58714.0,19074.0,,,,,70022.0,64705.0,,,94457.0,65709.0,84101.0,58072.0,65596.0,14591.0,76268.0,18191.0,$70165,$13165,$58714,$19074,,,,,$70022,$64705,,,$94457,$65709,$84101,$58072,$65596,$14591,$76268,$18191
2010,6037406902,Census Tract 4069.02,La Puente,Los Angeles County,California,LaPuente,90509.0,30940.0,26952.0,23378.0,,,,,117505.0,150868.0,,,105367.0,42951.0,,,16270.0,16082.0,92759.0,15979.0,$90509,$30940,$26952,$23378,,,,,$117505,$150868,,,$105367,$42951,,,$16270,$16082,$92759,$15979
2010,6037407002,Census Tract 4070.02,La Puente,Los Angeles County,California,LaPuente,106226.0,22672.0,79155.0,43063.0,,,,,205383.0,93335.0,,,92197.0,28846.0,174569.0,75730.0,151982.0,329528.0,91322.0,28893.0,$106226,$22672,$79155,$43063,,,,,$205383,$93335,,,$92197,$28846,$174569,$75730,$151982,$329528,$91322,$28893
2010,6037407101,Census Tract 4071.01,La Puente,Los Angeles County,California,LaPuente,75619.0,14913.0,78115.0,15940.0,,,,,74480.0,66512.0,,,65002.0,48615.0,66888.0,76627.0,51020.0,55246.0,77674.0,14997.0,$75619,$14913,$78115,$15940,,,,,$74480,$66512,,,$65002,$48615,$66888,$76627,$51020,$55246,$77674,$14997
2010,6037407102,Census Tract 4071.02,La Puente,Los Angeles County,California,LaPuente,72827.0,18523.0,64734.0,20102.0,,,,,43839.0,6252.0,,,87226.0,14858.0,,,24947.0,87666.0,75830.0,18272.0,$72827,$18523,$64734,$20102,,,,,$43839,$6252,,,$87226,$14858,,,$24947,$87666,$75830,$18272
2010,6037407200,Census Tract 4072,La Puente,Los Angeles County,California,LaPuente,80074.0,20674.0,80596.0,22476.0,,,,,116421.0,50075.0,,,63848.0,44295.0,134610.0,153281.0,67891.0,48292.0,79596.0,21917.0,$80074,$20674,$80596,$22476,,,,,$116421,$50075,,,$63848,$44295,$134610,$153281,$67891,$48292,$79596,$21917
2010,6037407301,Census Tract 4073.01,La Puente,Los Angeles County,California,LaPuente,80018.0,10920.0,78509.0,13738.0,25309.0,14037.0,,,54161.0,91248.0,,,116532.0,55289.0,,,127859.0,55927.0,80874.0,10163.0,$80018,$10920,$78509,$13738,$25309,$14037,,,$54161,$91248,,,$116532,$55289,,,$127859,$55927,$80874,$10163
2010,6037407302,Census Tract 4073.02,La Puente,Los Angeles County,California,LaPuente,97620.0,23381.0,111346.0,32659.0,,,,,103688.0,131421.0,,,94114.0,31730.0,35745.0,104446.0,82176.0,64422.0,96962.0,25497.0,$97620,$23381,$111346,$32659,,,,,$103688,$131421,,,$94114,$31730,$35745,$104446,$82176,$64422,$96962,$25497
2010,6037407501,Census Tract 4075.01,La Puente,Los Angeles County,California,LaPuente,89822.0,13684.0,91593.0,16650.0,35794.0,36001.0,,,54233.0,45630.0,,,117505.0,47210.0,24706.0,85508.0,87949.0,46642.0,97737.0,10621.0,$89822,$13684,$91593,$16650,$35794,$36001,,,$54233,$45630,,,$117505,$47210,$24706,$85508,$87949,$46642,$97737,$10621
2010,6037407601,Census Tract 4076.01,La Puente,Los Angeles County,California,LaPuente,66888.0,34317.0,58724.0,12109.0,,,,,177359.0,139764.0,,,96816.0,73057.0,108735.0,120252.0,135099.0,94615.0,59453.0,22393.0,$66888,$34317,$58724,$12109,,,,,$177359,$139764,,,$96816,$73057,$108735,$120252,$135099,$94615,$59453,$22393
