YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2019,6037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,103972.0,12381.0,104934.0,20368.0,95314.0,27201.0,,,104240.0,38097.0,,,87533.0,86694.0,,,102638.0,64482.0,106374.0,28466.0
2019,6037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,74266.0,16602.0,110690.0,18685.0,120492.0,112015.0,,,51012.0,30912.0,,,72616.0,25344.0,162151.0,147178.0,135356.0,51856.0,70460.0,18569.0
2019,6037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,104209.0,10307.0,107816.0,14829.0,61273.0,53665.0,,,138538.0,60477.0,,,173907.0,163088.0,62370.0,56722.0,98760.0,18634.0,156512.0,63422.0
2019,6037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,112168.0,16843.0,112086.0,14856.0,,,,,128952.0,79984.0,,,,,88059.0,64459.0,115075.0,15140.0,96954.0,31911.0
2019,6037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,121351.0,14070.0,109097.0,33485.0,164990.0,55689.0,,,184153.0,68507.0,,,111417.0,24661.0,,,100130.0,30511.0,112951.0,13302.0
2019,6037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,95348.0,15245.0,90664.0,16842.0,162257.0,131618.0,,,,,,,104447.0,65793.0,91163.0,83029.0,99010.0,31636.0,93255.0,14337.0
2019,6037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,97938.0,7268.0,90117.0,21682.0,91163.0,11237.0,,,147206.0,17900.0,,,83065.0,37007.0,88921.0,36359.0,87726.0,22879.0,105141.0,49210.0
2019,6037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,125536.0,18915.0,123683.0,12990.0,102786.0,78822.0,,,147953.0,87899.0,,,,,147804.0,46125.0,101064.0,29306.0,143303.0,27729.0
2019,6037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,126769.0,16146.0,128276.0,15116.0,,,,,139683.0,25385.0,,,100894.0,13186.0,,,126740.0,26250.0,119664.0,28448.0
2019,6037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,138133.0,23689.0,121675.0,19037.0,260593.0,146744.0,,,138837.0,43779.0,,,118064.0,108384.0,183579.0,14169.0,122298.0,20195.0,150301.0,75100.0
2019,6037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,111678.0,17692.0,106505.0,14174.0,,,,,141775.0,47345.0,,,,,208140.0,37185.0,106322.0,12884.0,89220.0,76615.0
2019,6037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,126442.0,8961.0,123690.0,11353.0,,,,,174106.0,79367.0,,,91377.0,31975.0,168377.0,56113.0,122943.0,14392.0,124041.0,33104.0
2019,6037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,124340.0,15588.0,119822.0,25490.0,,,,,121906.0,41572.0,,,154050.0,49183.0,158628.0,80592.0,109150.0,23653.0,154708.0,37412.0
2019,6037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,129123.0,32177.0,144466.0,38522.0,100877.0,89788.0,,,105859.0,99378.0,,,,,,,145711.0,36731.0,155015.0,57000.0
2019,6037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,112123.0,8911.0,120042.0,22398.0,111885.0,5976.0,,,122750.0,62873.0,,,74626.0,7607.0,110982.0,49862.0,120184.0,15870.0,79706.0,27211.0
2019,6037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,119210.0,10158.0,118935.0,10123.0,,,,,116996.0,50603.0,,,144323.0,54498.0,,,116960.0,13520.0,146138.0,42066.0
2019,6037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,105527.0,16440.0,124887.0,19796.0,65078.0,26342.0,,,95314.0,58893.0,,,119707.0,41385.0,209060.0,90691.0,116115.0,25538.0,126124.0,28164.0
2019,6037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,106953.0,37053.0,133831.0,14708.0,70873.0,50504.0,,,170925.0,25819.0,,,83939.0,61064.0,63249.0,31902.0,135386.0,25534.0,96946.0,51345.0
2019,6037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,81464.0,13211.0,88601.0,29994.0,80369.0,29968.0,,,128683.0,106476.0,,,62395.0,34630.0,52307.0,46114.0,78958.0,26091.0,71056.0,26757.0
