YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2011,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,89183.0,14381.0,87245.0,26874.0,,,,,31034.0,359381.0,,,89822.0,52704.0,79587.0,125342.0,101143.0,35024.0,88405.0,17816.0,$89183,$14381,$87245,$26874,,,,,$31034,$359381,,,$89822,$52704,$79587,$125342,$101143,$35024,$88405,$17816
2011,6037502302,Census Tract 5023.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,57305.0,10416.0,52808.0,12652.0,,,3502.0,,,,,,60408.0,21747.0,,,73775.0,53743.0,57398.0,9923.0,$57305,$10416,$52808,$12652,,,$3502,,,,,,$60408,$21747,,,$73775,$53743,$57398,$9923
2012,6037501001,Census Tract 5010.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,66378.0,17248.0,85114.0,35480.0,,,,,,,,,60747.0,19399.0,,,111755.0,103800.0,65114.0,16055.0,$66378,$17248,$85114,$35480,,,,,,,,,$60747,$19399,,,$111755,$103800,$65114,$16055
2012,6037501002,Census Tract 5010.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,94400.0,14189.0,93753.0,13904.0,,,,,43544.0,237860.0,,,123913.0,55835.0,,,93173.0,43228.0,95865.0,36800.0,$94400,$14189,$93753,$13904,,,,,$43544,$237860,,,$123913,$55835,,,$93173,$43228,$95865,$36800
2012,6037501200,Census Tract 5012,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,86627.0,16600.0,86436.0,12219.0,144750.0,204962.0,,,187217.0,183867.0,,,74741.0,43077.0,258209.0,285422.0,70642.0,34194.0,90091.0,27618.0,$86627,$16600,$86436,$12219,$144750,$204962,,,$187217,$183867,,,$74741,$43077,$258209,$285422,$70642,$34194,$90091,$27618
2012,6037501400,Census Tract 5014,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,65564.0,18230.0,52720.0,20128.0,23302.0,52050.0,,,55402.0,34002.0,,,78666.0,23136.0,84590.0,18315.0,54722.0,148064.0,69036.0,25033.0,$65564,$18230,$52720,$20128,$23302,$52050,,,$55402,$34002,,,$78666,$23136,$84590,$18315,$54722,$148064,$69036,$25033
2012,6037502100,Census Tract 5021,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,77174.0,8251.0,74865.0,7055.0,101245.0,171961.0,,,189251.0,194394.0,,,80996.0,39923.0,,,62920.0,18198.0,82263.0,29169.0,$77174,$8251,$74865,$7055,$101245,$171961,,,$189251,$194394,,,$80996,$39923,,,$62920,$18198,$82263,$29169
2012,6037502200,Census Tract 5022,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,85650.0,8708.0,67931.0,15377.0,,,114973.0,144366.0,36894.0,73650.0,,,101551.0,18595.0,127475.0,196501.0,71621.0,39254.0,87068.0,8260.0,$85650,$8708,$67931,$15377,,,$114973,$144366,$36894,$73650,,,$101551,$18595,$127475,$196501,$71621,$39254,$87068,$8260
2012,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,89550.0,19917.0,78864.0,26709.0,,,198926.0,80548.0,33676.0,341511.0,,,89503.0,26260.0,122573.0,92121.0,103819.0,53125.0,82212.0,22476.0,$89550,$19917,$78864,$26709,,,$198926,$80548,$33676,$341511,,,$89503,$26260,$122573,$92121,$103819,$53125,$82212,$22476
2012,6037502302,Census Tract 5023.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,55877.0,12082.0,38978.0,19946.0,,,,,,,,,60655.0,23139.0,,,47763.0,76412.0,56092.0,10859.0,$55877,$12082,$38978,$19946,,,,,,,,,$60655,$23139,,,$47763,$76412,$56092,$10859
