YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,134439.0,9218.0,128559.0,17249.0,165511.0,46069.0,,,140868.0,91335.0,,,134883.0,53086.0,136125.0,69190.0,127870.0,35366.0,134444.0,18270.0,$134439,$9218,$128559,$17249,$165511,$46069,,,$140868,$91335,,,$134883,$53086,$136125,$69190,$127870,$35366,$134444,$18270
2010,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,134409.0,30171.0,107382.0,25365.0,76930.0,140756.0,,,231938.0,110151.0,,,173004.0,46100.0,172643.0,399080.0,96716.0,19402.0,159042.0,34118.0,$134409,$30171,$107382,$25365,$76930,$140756,,,$231938,$110151,,,$173004,$46100,$172643,$399080,$96716,$19402,$159042,$34118
2010,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,91348.0,10822.0,78829.0,16918.0,76884.0,107660.0,,,124133.0,71469.0,,,102037.0,4463.0,,,66606.0,12667.0,98705.0,7927.0,$91348,$10822,$78829,$16918,$76884,$107660,,,$124133,$71469,,,$102037,$4463,,,$66606,$12667,$98705,$7927
2010,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,90733.0,9811.0,86250.0,13237.0,,,,,94237.0,21942.0,,,112630.0,54440.0,,,83296.0,14659.0,111404.0,27040.0,$90733,$9811,$86250,$13237,,,,,$94237,$21942,,,$112630,$54440,,,$83296,$14659,$111404,$27040
2010,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,93213.0,21874.0,74420.0,20152.0,45998.0,216279.0,,,123485.0,26654.0,,,100498.0,26658.0,78638.0,64046.0,74647.0,19225.0,98800.0,14051.0,$93213,$21874,$74420,$20152,$45998,$216279,,,$123485,$26654,,,$100498,$26658,$78638,$64046,$74647,$19225,$98800,$14051
2011,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,138661.0,15902.0,137591.0,21344.0,161284.0,104586.0,,,163178.0,81653.0,,,135013.0,55443.0,159228.0,186856.0,138926.0,25471.0,137743.0,25593.0,$138661,$15902,$137591,$21344,$161284,$104586,,,$163178,$81653,,,$135013,$55443,$159228,$186856,$138926,$25471,$137743,$25593
2011,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,119607.0,21893.0,101277.0,24664.0,20902.0,57443.0,,,190373.0,117826.0,,,191781.0,44331.0,295593.0,250349.0,98273.0,19796.0,159948.0,45660.0,$119607,$21893,$101277,$24664,$20902,$57443,,,$190373,$117826,,,$191781,$44331,$295593,$250349,$98273,$19796,$159948,$45660
2011,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,92388.0,8139.0,84548.0,21502.0,110479.0,119492.0,,,103362.0,51932.0,58864.0,88516.0,95260.0,37969.0,,,70135.0,11271.0,94929.0,7054.0,$92388,$8139,$84548,$21502,$110479,$119492,,,$103362,$51932,$58864,$88516,$95260,$37969,,,$70135,$11271,$94929,$7054
2011,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,93987.0,12324.0,87039.0,14473.0,154347.0,166288.0,,,102248.0,70048.0,,,122657.0,105544.0,127398.0,23325.0,85421.0,12790.0,112810.0,25673.0,$93987,$12324,$87039,$14473,$154347,$166288,,,$102248,$70048,,,$122657,$105544,$127398,$23325,$85421,$12790,$112810,$25673
2011,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,88690.0,17965.0,76414.0,18555.0,45436.0,265853.0,,,113248.0,53027.0,,,98675.0,19476.0,46613.0,40542.0,82339.0,19647.0,96034.0,16511.0,$88690,$17965,$76414,$18555,$45436,$265853,,,$113248,$53027,,,$98675,$19476,$46613,$40542,$82339,$19647,$96034,$16511
