YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2012,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,67128.0,9151.0,65924.0,21411.0,68349.0,51186.0,,,82241.0,150537.0,,,51740.0,22416.0,,,64712.0,50339.0,56735.0,10185.0
2012,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,108499.0,16778.0,97188.0,29847.0,26172.0,217011.0,,,49562.0,127078.0,,,109890.0,11112.0,133696.0,2238.0,95716.0,29772.0,109320.0,12437.0
2012,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,79622.0,19934.0,62583.0,9547.0,22278.0,132376.0,,,139198.0,45533.0,,,91687.0,35092.0,,,64458.0,11644.0,79703.0,21886.0
2012,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,102356.0,20119.0,107167.0,18321.0,,,,,106690.0,34028.0,,,95973.0,64789.0,,,102912.0,55892.0,101800.0,42100.0
2012,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,73750.0,22529.0,85436.0,23613.0,98267.0,115886.0,48032.0,7550.0,104282.0,93117.0,,,65649.0,17335.0,91444.0,1110.0,62590.0,45533.0,71980.0,19468.0
2012,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,92942.0,15047.0,100133.0,27908.0,104023.0,35605.0,,,103118.0,48716.0,,,91687.0,17201.0,111025.0,46668.0,83006.0,30864.0,94650.0,17432.0
2019,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,67090.0,7172.0,70988.0,22380.0,,,,,,,,,66878.0,9718.0,67712.0,8371.0,,,68099.0,5680.0
2019,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,91335.0,12635.0,106445.0,9305.0,,,,,127030.0,20046.0,,,67376.0,14000.0,62538.0,43284.0,109844.0,36787.0,89053.0,18773.0
2019,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,73712.0,26251.0,63017.0,10240.0,,,,,,,,,95547.0,63179.0,114576.0,40779.0,54797.0,11180.0,87140.0,36622.0
2019,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,106804.0,7331.0,112357.0,18329.0,126881.0,80546.0,,,97141.0,69380.0,,,106588.0,26759.0,,,96476.0,33248.0,107956.0,9300.0
2019,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,87954.0,18217.0,101999.0,8937.0,38420.0,31838.0,28928.0,20140.0,71901.0,37894.0,,,97141.0,16370.0,66255.0,43826.0,65757.0,31642.0,99032.0,15889.0
2019,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,113623.0,18364.0,113912.0,20926.0,,,,,135570.0,83730.0,,,87832.0,47968.0,119651.0,32649.0,104124.0,33354.0,108101.0,38436.0
2019,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,99900.0,15697.0,80552.0,8992.0,112032.0,82957.0,,,102651.0,34234.0,,,133008.0,20924.0,81342.0,9504.0,78898.0,15467.0,103822.0,37972.0
2019,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,95321.0,16785.0,108349.0,22625.0,,,,,63889.0,21103.0,,,71148.0,55321.0,,,64612.0,31360.0,116116.0,13204.0
2023,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,63958.0,19119.0,51544.0,38833.0,,,,,,,,,57250.0,21918.0,71940.0,41811.0,,,65855.0,18228.0
2023,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,101188.0,16531.0,111250.0,33019.0,,,,,133472.0,47611.0,,,69141.0,55122.0,78462.0,36135.0,,,83750.0,31842.0
2023,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,76314.0,12388.0,42708.0,26152.0,,,,,118913.0,35562.0,,,116563.0,23827.0,76875.0,7953.0,,,76859.0,10140.0
2023,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,111121.0,27091.0,97188.0,26976.0,,,136536.0,3513.0,,,,,111429.0,29937.0,,,,,110733.0,29531.0
2023,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,92382.0,16657.0,90972.0,43836.0,,,,,99509.0,29339.0,,,90857.0,14687.0,161985.0,66044.0,66875.0,62396.0,91745.0,21827.0
2023,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,88023.0,29231.0,,,,,,,56458.0,43646.0,,,88607.0,23814.0,88906.0,75909.0,100074.0,55752.0,87791.0,35499.0
2023,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,87959.0,18504.0,86875.0,43875.0,149327.0,96161.0,,,89743.0,36608.0,,,73533.0,29749.0,87750.0,61540.0,,,83036.0,25548.0
2023,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,97896.0,18939.0,79917.0,40222.0,,,,,81481.0,41070.0,,,116250.0,23612.0,163167.0,59443.0,53800.0,51479.0,115658.0,14004.0
2021,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,68656.0,10664.0,77792.0,17275.0,,,,,93135.0,70143.0,,,66372.0,17809.0,65842.0,24349.0,60240.0,40245.0,71188.0,8645.0
2021,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,89504.0,13711.0,108048.0,20675.0,,,,,124027.0,31861.0,,,67179.0,18594.0,60998.0,13231.0,161791.0,125264.0,69218.0,20758.0
2021,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,77213.0,20507.0,65453.0,23091.0,,,,,112081.0,47887.0,,,95316.0,49875.0,74190.0,15637.0,55908.0,48850.0,73454.0,13827.0
2021,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,103265.0,20998.0,117432.0,38133.0,155178.0,72564.0,,,160300.0,43310.0,,,91447.0,63362.0,,,80688.0,46780.0,102069.0,20286.0
