YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2012,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,186747.0,24192.0,182806.0,21973.0,,,,,276278.0,128733.0,,,,,226825.0,69286.0,183310.0,25623.0,226670.0,280929.0,$186747,$24192,$182806,$21973,,,,,$276278,$128733,,,,,$226825,$69286,$183310,$25623,$226670,$280929
2012,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,173660.0,26525.0,170510.0,24079.0,,,,,111804.0,194534.0,,,,,238280.0,197417.0,175066.0,22157.0,132064.0,171224.0,$173660,$26525,$170510,$24079,,,,,$111804,$194534,,,,,$238280,$197417,$175066,$22157,$132064,$171224
2012,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,213505.0,52076.0,224416.0,104766.0,139512.0,41839.0,,,251253.0,121380.0,,,,,188008.0,11217.0,241815.0,103926.0,162229.0,92393.0,$213505,$52076,$224416,$104766,$139512,$41839,,,$251253,$121380,,,,,$188008,$11217,$241815,$103926,$162229,$92393
2012,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,194129.0,41014.0,195625.0,46406.0,,,,,249965.0,164570.0,,,191798.0,293695.0,104820.0,62426.0,207374.0,27027.0,75439.0,178413.0,$194129,$41014,$195625,$46406,,,,,$249965,$164570,,,$191798,$293695,$104820,$62426,$207374,$27027,$75439,$178413
2012,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,197341.0,48548.0,188440.0,52072.0,44207.0,453486.0,,,212500.0,343093.0,,,,,,,176504.0,51360.0,220031.0,101584.0,$197341,$48548,$188440,$52072,$44207,$453486,,,$212500,$343093,,,,,,,$176504,$51360,$220031,$101584
2012,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,115979.0,25113.0,115446.0,23487.0,,,,,231008.0,6202.0,,,,,,,114381.0,24934.0,177027.0,28394.0,$115979,$25113,$115446,$23487,,,,,$231008,$6202,,,,,,,$114381,$24934,$177027,$28394
2012,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,140784.0,19211.0,132453.0,16932.0,177153.0,65208.0,,,168010.0,19428.0,,,121193.0,13561.0,186742.0,102401.0,132671.0,18677.0,121944.0,55456.0,$140784,$19211,$132453,$16932,$177153,$65208,,,$168010,$19428,,,$121193,$13561,$186742,$102401,$132671,$18677,$121944,$55456
2013,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,116373.0,33519.0,115572.0,23090.0,,,,,180260.0,297696.0,,,,,,,111828.0,11431.0,139766.0,75718.0,$116373,$33519,$115572,$23090,,,,,$180260,$297696,,,,,,,$111828,$11431,$139766,$75718
2013,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,189983.0,20560.0,187022.0,21421.0,,,,,255100.0,178485.0,,,,,,,188098.0,21881.0,137300.0,268914.0,$189983,$20560,$187022,$21421,,,,,$255100,$178485,,,,,,,$188098,$21881,$137300,$268914
2013,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,164012.0,28405.0,163407.0,28399.0,,,,,73364.0,254767.0,,,,,239195.0,201934.0,165098.0,25473.0,143686.0,237471.0,$164012,$28405,$163407,$28399,,,,,$73364,$254767,,,,,$239195,$201934,$165098,$25473,$143686,$237471
