YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2012,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,140784.0,19211.0,132453.0,16932.0,177153.0,65208.0,,,168010.0,19428.0,,,121193.0,13561.0,186742.0,102401.0,132671.0,18677.0,121944.0,55456.0,$140784,$19211,$132453,$16932,$177153,$65208,,,$168010,$19428,,,$121193,$13561,$186742,$102401,$132671,$18677,$121944,$55456
2012,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,186359.0,18744.0,195748.0,25066.0,,,,,179911.0,107119.0,,,137556.0,226166.0,,,201594.0,25493.0,132718.0,7494.0,$186359,$18744,$195748,$25066,,,,,$179911,$107119,,,$137556,$226166,,,$201594,$25493,$132718,$7494
2013,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,157435.0,17480.0,152562.0,19152.0,,,,,284555.0,90163.0,,,,,,,149013.0,21516.0,166320.0,99220.0,$157435,$17480,$152562,$19152,,,,,$284555,$90163,,,,,,,$149013,$21516,$166320,$99220
2013,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,144617.0,15148.0,144227.0,11350.0,,,,,232818.0,43943.0,,,,,109314.0,167554.0,144008.0,12036.0,126360.0,165820.0,$144617,$15148,$144227,$11350,,,,,$232818,$43943,,,,,$109314,$167554,$144008,$12036,$126360,$165820
2013,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,93589.0,27294.0,94048.0,29899.0,,,,,141714.0,37722.0,,,34789.0,12796.0,181439.0,336630.0,95475.0,27206.0,46430.0,99214.0,$93589,$27294,$94048,$29899,,,,,$141714,$37722,,,$34789,$12796,$181439,$336630,$95475,$27206,$46430,$99214
2013,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,117251.0,30701.0,117827.0,40865.0,86001.0,160984.0,,,93754.0,119541.0,,,,,,,116423.0,29078.0,,,$117251,$30701,$117827,$40865,$86001,$160984,,,$93754,$119541,,,,,,,$116423,$29078,,
2013,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,140538.0,19287.0,140616.0,22289.0,,,,,176317.0,100936.0,,,,,187299.0,63663.0,142021.0,24872.0,120485.0,18503.0,$140538,$19287,$140616,$22289,,,,,$176317,$100936,,,,,$187299,$63663,$142021,$24872,$120485,$18503
2013,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,199994.0,21859.0,206938.0,19413.0,,,,,108033.0,145693.0,,,139179.0,189866.0,,,207730.0,21049.0,138788.0,26755.0,$199994,$21859,$206938,$19413,,,,,$108033,$145693,,,$139179,$189866,,,$207730,$21049,$138788,$26755
2014,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,158437.0,13830.0,156956.0,12747.0,,,,,283439.0,52047.0,,,,,128133.0,146634.0,155224.0,13964.0,167450.0,64303.0,$158437,$13830,$156956,$12747,,,,,$283439,$52047,,,,,$128133,$146634,$155224,$13964,$167450,$64303
2014,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,145966.0,15954.0,144596.0,13637.0,,,,,177655.0,104240.0,,,,,107661.0,75336.0,144383.0,13864.0,143145.0,117060.0,$145966,$15954,$144596,$13637,,,,,$177655,$104240,,,,,$107661,$75336,$144383,$13864,$143145,$117060
