YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2011,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,27749.0,2551.0,40421.0,291068.0,26728.0,11324.0,,,,,,,28020.0,2136.0,,,37989.0,60496.0,28513.0,1803.0,$27749,$2551,$40421,$291068,$26728,$11324,Not available,Not available,Not available,Not available,Not available,Not available,$28020,$2136,Not available,Not available,$37989,$60496,$28513,$1803,1
2011,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,44511.0,7224.0,40165.0,17984.0,47301.0,16871.0,,,,,,,51057.0,40095.0,,,24928.0,2245.0,43317.0,8991.0,$44511,$7224,$40165,$17984,$47301,$16871,Not available,Not available,Not available,Not available,Not available,Not available,$51057,$40095,Not available,Not available,$24928,$2245,$43317,$8991,1
2011,6037600400,Census Tract 6004,Westmont,Los Angeles County,California,Westmont,63062.0,10718.0,72863.0,69164.0,61998.0,12685.0,,,,,,,69544.0,71857.0,,,72863.0,69164.0,69602.0,53968.0,$63062,$10718,$72863,$69164,$61998,$12685,Not available,Not available,Not available,Not available,Not available,Not available,$69544,$71857,Not available,Not available,$72863,$69164,$69602,$53968,1
2011,6037602700,Census Tract 6027,Westmont,Los Angeles County,California,Westmont,106150.0,17166.0,104454.0,32283.0,100412.0,18978.0,,,181111.0,87573.0,,,137582.0,53291.0,36591.0,270789.0,,,114133.0,21667.0,$106150,$17166,$104454,$32283,$100412,$18978,Not available,Not available,$181111,$87573,Not available,Not available,$137582,$53291,$36591,$270789,Not available,Not available,$114133,$21667,1
2022,6037600100,Census Tract 6001,Westmont,Los Angeles County,California,Westmont,48771.0,13796.0,44839.0,14443.0,34931.0,11257.0,,,,,,,73538.0,22110.0,49371.0,22595.0,,,61694.0,10742.0,$48771,$13796,$44839,$14443,$34931,$11257,Not available,Not available,Not available,Not available,Not available,Not available,$73538,$22110,$49371,$22595,Not available,Not available,$61694,$10742,1
2022,6037600201,Census Tract 6002.01,Westmont,Los Angeles County,California,Westmont,58913.0,17529.0,84858.0,6614.0,37095.0,23496.0,,,,,,,,,66582.0,25825.0,,,68137.0,32054.0,$58913,$17529,$84858,$6614,$37095,$23496,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$66582,$25825,Not available,Not available,$68137,$32054,1
2022,6037600202,Census Tract 6002.02,Westmont,Los Angeles County,California,Westmont,39228.0,14654.0,49479.0,20215.0,16899.0,10770.0,,,,,,,79435.0,49159.0,86843.0,51976.0,,,66570.0,25920.0,$39228,$14654,$49479,$20215,$16899,$10770,Not available,Not available,Not available,Not available,Not available,Not available,$79435,$49159,$86843,$51976,Not available,Not available,$66570,$25920,1
2022,6037600302,Census Tract 6003.02,Westmont,Los Angeles County,California,Westmont,83144.0,20824.0,46792.0,23780.0,88558.0,27110.0,,,,,,,120466.0,57152.0,,,,,74189.0,63407.0,$83144,$20824,$46792,$23780,$88558,$27110,Not available,Not available,Not available,Not available,Not available,Not available,$120466,$57152,Not available,Not available,Not available,Not available,$74189,$63407,1
2022,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,45699.0,23910.0,58965.0,4222.0,32226.0,13609.0,34081.0,2062.0,,,,,,,59012.0,43128.0,,,58944.0,13642.0,$45699,$23910,$58965,$4222,$32226,$13609,$34081,$2062,Not available,Not available,Not available,Not available,Not available,Not available,$59012,$43128,Not available,Not available,$58944,$13642,1
2022,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,56078.0,13899.0,69693.0,10018.0,35142.0,8496.0,,,,,,,91977.0,13610.0,56228.0,14875.0,,,61771.0,11707.0,$56078,$13899,$69693,$10018,$35142,$8496,Not available,Not available,Not available,Not available,Not available,Not available,$91977,$13610,$56228,$14875,Not available,Not available,$61771,$11707,1
2022,6037600400,Census Tract 6004,Westmont,Los Angeles County,California,Westmont,73529.0,26392.0,,,73423.0,52209.0,,,,,,,126211.0,61701.0,,,,,151126.0,76524.0,$73529,$26392,Not available,Not available,$73423,$52209,Not available,Not available,Not available,Not available,Not available,Not available,$126211,$61701,Not available,Not available,Not available,Not available,$151126,$76524,1
2012,6037600100,Census Tract 6001,Westmont,Los Angeles County,California,Westmont,32046.0,4593.0,40093.0,15898.0,29581.0,7383.0,,,,,,,30469.0,20202.0,57331.0,70009.0,,,34218.0,9954.0,$32046,$4593,$40093,$15898,$29581,$7383,Not available,Not available,Not available,Not available,Not available,Not available,$30469,$20202,$57331,$70009,Not available,Not available,$34218,$9954,1
2012,6037600201,Census Tract 6002.01,Westmont,Los Angeles County,California,Westmont,37535.0,6968.0,60311.0,23102.0,34056.0,25183.0,,,,,,,35564.0,8749.0,,,,,39254.0,12575.0,$37535,$6968,$60311,$23102,$34056,$25183,Not available,Not available,Not available,Not available,Not available,Not available,$35564,$8749,Not available,Not available,Not available,Not available,$39254,$12575,1
2012,6037600202,Census Tract 6002.02,Westmont,Los Angeles County,California,Westmont,38322.0,5720.0,59597.0,22941.0,35184.0,3870.0,,,,,,,53763.0,12380.0,23036.0,296842.0,17548.0,15683.0,56725.0,8438.0,$38322,$5720,$59597,$22941,$35184,$3870,Not available,Not available,Not available,Not available,Not available,Not available,$53763,$12380,$23036,$296842,$17548,$15683,$56725,$8438,1
2012,6037600302,Census Tract 6003.02,Westmont,Los Angeles County,California,Westmont,59729.0,14135.0,71683.0,42633.0,57282.0,6902.0,,,,,,,120321.0,63489.0,33085.0,99371.0,78351.0,48722.0,88097.0,28202.0,$59729,$14135,$71683,$42633,$57282,$6902,Not available,Not available,Not available,Not available,Not available,Not available,$120321,$63489,$33085,$99371,$78351,$48722,$88097,$28202,1
2012,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,29971.0,10985.0,39546.0,273618.0,29935.0,21198.0,,,,,,,29468.0,16480.0,,,37647.0,44669.0,32289.0,33898.0,$29971,$10985,$39546,$273618,$29935,$21198,Not available,Not available,Not available,Not available,Not available,Not available,$29468,$16480,Not available,Not available,$37647,$44669,$32289,$33898,1
2012,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,35977.0,9026.0,40756.0,16061.0,33165.0,11364.0,,,,,,,35901.0,46236.0,,,24256.0,21358.0,41676.0,12035.0,$35977,$9026,$40756,$16061,$33165,$11364,Not available,Not available,Not available,Not available,Not available,Not available,$35901,$46236,Not available,Not available,$24256,$21358,$41676,$12035,1
2012,6037600400,Census Tract 6004,Westmont,Los Angeles County,California,Westmont,60395.0,15761.0,75017.0,80211.0,55254.0,14661.0,,,,,,,70773.0,11724.0,,,74929.0,61264.0,70849.0,7158.0,$60395,$15761,$75017,$80211,$55254,$14661,Not available,Not available,Not available,Not available,Not available,Not available,$70773,$11724,Not available,Not available,$74929,$61264,$70849,$7158,1
2012,6037602700,Census Tract 6027,Westmont,Los Angeles County,California,Westmont,104333.0,21133.0,105976.0,25896.0,97155.0,31431.0,,,136030.0,157474.0,,,139079.0,99709.0,35529.0,191851.0,127528.0,10906.0,116166.0,17504.0,$104333,$21133,$105976,$25896,$97155,$31431,Not available,Not available,$136030,$157474,Not available,Not available,$139079,$99709,$35529,$191851,$127528,$10906,$116166,$17504,1
2019,6037600100,Census Tract 6001,Westmont,Los Angeles County,California,Westmont,41845.0,7603.0,57263.0,13242.0,26493.0,6963.0,,,,,,,40439.0,15967.0,,,,,47032.0,9999.0,$41845,$7603,$57263,$13242,$26493,$6963,Not available,Not available,Not available,Not available,Not available,Not available,$40439,$15967,Not available,Not available,Not available,Not available,$47032,$9999,1
2019,6037600201,Census Tract 6002.01,Westmont,Los Angeles County,California,Westmont,41942.0,8698.0,81503.0,19032.0,36373.0,33965.0,,,,,,,47467.0,29142.0,,,,,65493.0,20250.0,$41942,$8698,$81503,$19032,$36373,$33965,Not available,Not available,Not available,Not available,Not available,Not available,$47467,$29142,Not available,Not available,Not available,Not available,$65493,$20250,1
2019,6037600202,Census Tract 6002.02,Westmont,Los Angeles County,California,Westmont,41629.0,8808.0,52573.0,3929.0,36081.0,10690.0,,,,,,,45400.0,12710.0,,,27730.0,23198.0,51739.0,5422.0,$41629,$8808,$52573,$3929,$36081,$10690,Not available,Not available,Not available,Not available,Not available,Not available,$45400,$12710,Not available,Not available,$27730,$23198,$51739,$5422,1
2019,6037600302,Census Tract 6003.02,Westmont,Los Angeles County,California,Westmont,68373.0,17600.0,70240.0,40824.0,61468.0,22593.0,,,,,,,110890.0,93314.0,,,,,71832.0,33408.0,$68373,$17600,$70240,$40824,$61468,$22593,Not available,Not available,Not available,Not available,Not available,Not available,$110890,$93314,Not available,Not available,Not available,Not available,$71832,$33408,1
2019,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,25620.0,16950.0,54735.0,23907.0,17720.0,4672.0,,,,,,,35239.0,16748.0,,,,,42841.0,20526.0,$25620,$16950,$54735,$23907,$17720,$4672,Not available,Not available,Not available,Not available,Not available,Not available,$35239,$16748,Not available,Not available,Not available,Not available,$42841,$20526,1
2019,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,39767.0,3716.0,58178.0,24105.0,31938.0,6904.0,,,,,,,66308.0,37508.0,,,,,64860.0,17159.0,$39767,$3716,$58178,$24105,$31938,$6904,Not available,Not available,Not available,Not available,Not available,Not available,$66308,$37508,Not available,Not available,Not available,Not available,$64860,$17159,1
2019,6037600400,Census Tract 6004,Westmont,Los Angeles County,California,Westmont,77264.0,13361.0,128918.0,6182.0,74548.0,19963.0,,,,,,,,,126623.0,80997.0,2988.0,,125850.0,10463.0,$77264,$13361,$128918,$6182,$74548,$19963,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$126623,$80997,$2988,Not available,$125850,$10463,1
2019,6037602700,Census Tract 6027,Westmont,Los Angeles County,California,Westmont,116316.0,19150.0,135436.0,24142.0,110164.0,26105.0,,,,,,,115527.0,61914.0,,,138488.0,31799.0,114067.0,77725.0,$116316,$19150,$135436,$24142,$110164,$26105,Not available,Not available,Not available,Not available,Not available,Not available,$115527,$61914,Not available,Not available,$138488,$31799,$114067,$77725,1
2010,6037600100,Census Tract 6001,Westmont,Los Angeles County,California,Westmont,48281.0,7332.0,88091.0,59151.0,41489.0,7172.0,48497.0,67158.0,,,,,52529.0,10037.0,30206.0,56053.0,,,56873.0,13178.0,$48281,$7332,$88091,$59151,$41489,$7172,$48497,$67158,Not available,Not available,Not available,Not available,$52529,$10037,$30206,$56053,Not available,Not available,$56873,$13178,1
2010,6037600201,Census Tract 6002.01,Westmont,Los Angeles County,California,Westmont,42093.0,6194.0,50253.0,28040.0,44331.0,13209.0,,,,,,,34526.0,11459.0,,,,,38259.0,12053.0,$42093,$6194,$50253,$28040,$44331,$13209,Not available,Not available,Not available,Not available,Not available,Not available,$34526,$11459,Not available,Not available,Not available,Not available,$38259,$12053,1
2010,6037600202,Census Tract 6002.02,Westmont,Los Angeles County,California,Westmont,36385.0,4923.0,57954.0,18254.0,33953.0,5880.0,,,,,,,47835.0,30428.0,31221.0,72207.0,,,57834.0,14180.0,$36385,$4923,$57954,$18254,$33953,$5880,Not available,Not available,Not available,Not available,Not available,Not available,$47835,$30428,$31221,$72207,Not available,Not available,$57834,$14180,1
2010,6037600302,Census Tract 6003.02,Westmont,Los Angeles County,California,Westmont,71060.0,21571.0,90735.0,43432.0,58780.0,11196.0,,,,,,,121069.0,45604.0,,,48854.0,73869.0,97878.0,51795.0,$71060,$21571,$90735,$43432,$58780,$11196,Not available,Not available,Not available,Not available,Not available,Not available,$121069,$45604,Not available,Not available,$48854,$73869,$97878,$51795,1
2010,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,28051.0,3028.0,40511.0,88635.0,22990.0,17705.0,,,,,,,29294.0,6810.0,,,39314.0,60998.0,29837.0,10900.0,$28051,$3028,$40511,$88635,$22990,$17705,Not available,Not available,Not available,Not available,Not available,Not available,$29294,$6810,Not available,Not available,$39314,$60998,$29837,$10900,1
2010,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,47096.0,4459.0,40743.0,11327.0,48601.0,10446.0,,,,,,,45836.0,55935.0,,,,,41446.0,14686.0,$47096,$4459,$40743,$11327,$48601,$10446,Not available,Not available,Not available,Not available,Not available,Not available,$45836,$55935,Not available,Not available,Not available,Not available,$41446,$14686,1
2010,6037600400,Census Tract 6004,Westmont,Los Angeles County,California,Westmont,63145.0,16462.0,120825.0,75863.0,62370.0,14285.0,,,,,,,72978.0,142918.0,,,75164.0,108827.0,140583.0,162296.0,$63145,$16462,$120825,$75863,$62370,$14285,Not available,Not available,Not available,Not available,Not available,Not available,$72978,$142918,Not available,Not available,$75164,$108827,$140583,$162296,1
2010,6037602700,Census Tract 6027,Westmont,Los Angeles County,California,Westmont,119937.0,23047.0,120800.0,16466.0,114054.0,28297.0,,,136689.0,109470.0,,,128787.0,36963.0,,,,,121113.0,15193.0,$119937,$23047,$120800,$16466,$114054,$28297,Not available,Not available,$136689,$109470,Not available,Not available,$128787,$36963,Not available,Not available,Not available,Not available,$121113,$15193,1
2023,6037600100,Census Tract 6001,Westmont,Los Angeles County,California,Westmont,56118.0,12838.0,56335.0,20033.0,34583.0,13246.0,,,,,,,88546.0,24344.0,56726.0,22829.0,,,66235.0,10445.0,$56118,$12838,$56335,$20033,$34583,$13246,Not available,Not available,Not available,Not available,Not available,Not available,$88546,$24344,$56726,$22829,Not available,Not available,$66235,$10445,1
2023,6037600201,Census Tract 6002.01,Westmont,Los Angeles County,California,Westmont,51154.0,18467.0,,,33185.0,26731.0,,,,,,,83438.0,44625.0,68048.0,26070.0,,,69122.0,19886.0,$51154,$18467,Not available,Not available,$33185,$26731,Not available,Not available,Not available,Not available,Not available,Not available,$83438,$44625,$68048,$26070,Not available,Not available,$69122,$19886,1
2023,6037600202,Census Tract 6002.02,Westmont,Los Angeles County,California,Westmont,37250.0,11466.0,40250.0,19446.0,17415.0,15235.0,,,,,,,73099.0,24579.0,85556.0,77090.0,,,67027.0,21963.0,$37250,$11466,$40250,$19446,$17415,$15235,Not available,Not available,Not available,Not available,Not available,Not available,$73099,$24579,$85556,$77090,Not available,Not available,$67027,$21963,1
2023,6037600302,Census Tract 6003.02,Westmont,Los Angeles County,California,Westmont,73365.0,17447.0,,,69511.0,26877.0,,,,,,,73894.0,63281.0,,,,,72885.0,49447.0,$73365,$17447,Not available,Not available,$69511,$26877,Not available,Not available,Not available,Not available,Not available,Not available,$73894,$63281,Not available,Not available,Not available,Not available,$72885,$49447,1
2023,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,34933.0,10161.0,57891.0,45874.0,30053.0,19056.0,35464.0,1644.0,,,,,,,58641.0,31334.0,,,59113.0,29101.0,$34933,$10161,$57891,$45874,$30053,$19056,$35464,$1644,Not available,Not available,Not available,Not available,Not available,Not available,$58641,$31334,Not available,Not available,$59113,$29101,1
2023,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,58013.0,2129.0,67955.0,14800.0,43125.0,23287.0,,,,,,,91250.0,12329.0,57889.0,2780.0,,,59776.0,2894.0,$58013,$2129,$67955,$14800,$43125,$23287,Not available,Not available,Not available,Not available,Not available,Not available,$91250,$12329,$57889,$2780,Not available,Not available,$59776,$2894,1
2023,6037600400,Census Tract 6004,Westmont,Los Angeles County,California,Westmont,65145.0,56653.0,,,,,,,,,,,125861.0,43007.0,,,,,,,$65145,$56653,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$125861,$43007,Not available,Not available,Not available,Not available,Not available,Not available,1
2021,6037600100,Census Tract 6001,Westmont,Los Angeles County,California,Westmont,47887.0,10035.0,54555.0,12781.0,27889.0,10407.0,,,,,,,61034.0,19356.0,49741.0,7567.0,,,56697.0,5255.0,$47887,$10035,$54555,$12781,$27889,$10407,Not available,Not available,Not available,Not available,Not available,Not available,$61034,$19356,$49741,$7567,Not available,Not available,$56697,$5255,1
2021,6037600201,Census Tract 6002.01,Westmont,Los Angeles County,California,Westmont,46940.0,8591.0,83006.0,10071.0,40518.0,21074.0,,,,,,,45182.0,32159.0,65711.0,24006.0,,,66230.0,17937.0,$46940,$8591,$83006,$10071,$40518,$21074,Not available,Not available,Not available,Not available,Not available,Not available,$45182,$32159,$65711,$24006,Not available,Not available,$66230,$17937,1
2021,6037600202,Census Tract 6002.02,Westmont,Los Angeles County,California,Westmont,37546.0,8504.0,50810.0,16830.0,24691.0,19479.0,,,,,,,71013.0,52315.0,,,,,51857.0,8770.0,$37546,$8504,$50810,$16830,$24691,$19479,Not available,Not available,Not available,Not available,Not available,Not available,$71013,$52315,Not available,Not available,Not available,Not available,$51857,$8770,1
2021,6037600302,Census Tract 6003.02,Westmont,Los Angeles County,California,Westmont,77926.0,11057.0,70408.0,32018.0,82733.0,11097.0,,,,,,,110933.0,68070.0,25836.0,12553.0,,,70983.0,18014.0,$77926,$11057,$70408,$32018,$82733,$11097,Not available,Not available,Not available,Not available,Not available,Not available,$110933,$68070,$25836,$12553,Not available,Not available,$70983,$18014,1
2021,6037600303,Census Tract 6003.03,Westmont,Los Angeles County,California,Westmont,44365.0,20942.0,66191.0,31506.0,31261.0,15581.0,,,,,,,,,60175.0,40983.0,,,58797.0,10502.0,$44365,$20942,$66191,$31506,$31261,$15581,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$60175,$40983,Not available,Not available,$58797,$10502,1
2021,6037600304,Census Tract 6003.04,Westmont,Los Angeles County,California,Westmont,54923.0,9806.0,67594.0,16985.0,32446.0,5264.0,,,,,,,81733.0,21598.0,57032.0,2357.0,,,61125.0,11487.0,$54923,$9806,$67594,$16985,$32446,$5264,Not available,Not available,Not available,Not available,Not available,Not available,$81733,$21598,$57032,$2357,Not available,Not available,$61125,$11487,1
