YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2015,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,59939.0,22160.0,76388.0,31007.0,127933.0,58921.0,,,,,,,52458.0,7007.0,,,78061.0,26469.0,52385.0,6017.0,$59939,$22160,$76388,$31007,$127933,$58921,,,,,,,$52458,$7007,,,$78061,$26469,$52385,$6017
2015,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,68590.0,4899.0,80817.0,17614.0,66178.0,18339.0,,,73383.0,51581.0,,,67300.0,7676.0,,,94611.0,17316.0,68261.0,5030.0,$68590,$4899,$80817,$17614,$66178,$18339,,,$73383,$51581,,,$67300,$7676,,,$94611,$17316,$68261,$5030
2015,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,71953.0,8347.0,68313.0,15036.0,,,,,,,,,62806.0,25648.0,,,69194.0,14373.0,60664.0,26907.0,$71953,$8347,$68313,$15036,,,,,,,,,$62806,$25648,,,$69194,$14373,$60664,$26907
2016,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,53749.0,7053.0,55292.0,23423.0,137933.0,57101.0,,,,,,,44244.0,10948.0,,,60631.0,28303.0,47990.0,7600.0,$53749,$7053,$55292,$23423,$137933,$57101,,,,,,,$44244,$10948,,,$60631,$28303,$47990,$7600
2016,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,67127.0,5283.0,68705.0,19502.0,65154.0,17397.0,,,72799.0,35671.0,,,66331.0,17024.0,,,80295.0,44151.0,68005.0,11015.0,$67127,$5283,$68705,$19502,$65154,$17397,,,$72799,$35671,,,$66331,$17024,,,$80295,$44151,$68005,$11015
2016,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,66154.0,14776.0,62554.0,15170.0,,,,,,,,,60084.0,38567.0,,,63338.0,15002.0,50184.0,30639.0,$66154,$14776,$62554,$15170,,,,,,,,,$60084,$38567,,,$63338,$15002,$50184,$30639
2017,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,51641.0,5176.0,51541.0,11061.0,134845.0,92640.0,,,,,,,49288.0,18930.0,,,52043.0,14863.0,48939.0,10579.0,$51641,$5176,$51541,$11061,$134845,$92640,,,,,,,$49288,$18930,,,$52043,$14863,$48939,$10579
2017,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,71735.0,7024.0,73168.0,15587.0,77661.0,18772.0,,,71259.0,37873.0,,,67207.0,16397.0,,,78223.0,32348.0,72394.0,15156.0,$71735,$7024,$73168,$15587,$77661,$18772,,,$71259,$37873,,,$67207,$16397,,,$78223,$32348,$72394,$15156
2017,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,65163.0,12768.0,65127.0,12460.0,,,,,,,,,58941.0,40843.0,,,65484.0,14639.0,50383.0,26140.0,$65163,$12768,$65127,$12460,,,,,,,,,$58941,$40843,,,$65484,$14639,$50383,$26140
2018,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,57511.0,11107.0,52461.0,18130.0,135306.0,62833.0,,,,,,,57563.0,9042.0,,,70596.0,31648.0,52720.0,8632.0,$57511,$11107,$52461,$18130,$135306,$62833,,,,,,,$57563,$9042,,,$70596,$31648,$52720,$8632
2018,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,72752.0,7932.0,75496.0,20324.0,81622.0,24018.0,,,73617.0,4815.0,,,67830.0,13264.0,,,76322.0,37515.0,69701.0,13400.0,$72752,$7932,$75496,$20324,$81622,$24018,,,$73617,$4815,,,$67830,$13264,,,$76322,$37515,$69701,$13400
2018,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,63570.0,11150.0,63454.0,11006.0,,,,,,,,,59833.0,46919.0,,,63302.0,10583.0,61534.0,35525.0,$63570,$11150,$63454,$11006,,,,,,,,,$59833,$46919,,,$63302,$10583,$61534,$35525
2019,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,57690.0,15981.0,57200.0,28658.0,101938.0,23162.0,,,,,,,57445.0,23220.0,,,74804.0,46070.0,56522.0,11526.0,$57690,$15981,$57200,$28658,$101938,$23162,,,,,,,$57445,$23220,,,$74804,$46070,$56522,$11526
2019,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,73958.0,7954.0,84509.0,15738.0,77281.0,33285.0,,,72709.0,36923.0,,,67575.0,12633.0,,,79717.0,38883.0,75227.0,9985.0,$73958,$7954,$84509,$15738,$77281,$33285,,,$72709,$36923,,,$67575,$12633,,,$79717,$38883,$75227,$9985
2019,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,66249.0,16698.0,65971.0,15661.0,,,,,,,,,,,155419.0,38081.0,65021.0,15124.0,84758.0,23854.0,$66249,$16698,$65971,$15661,,,,,,,,,,,$155419,$38081,$65021,$15124,$84758,$23854
2020,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,65451.0,24540.0,68210.0,33877.0,,,,,,,,,63426.0,47242.0,,,89674.0,43895.0,60868.0,20198.0,$65451,$24540,$68210,$33877,,,,,,,,,$63426,$47242,,,$89674,$43895,$60868,$20198
2020,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,65983.0,19277.0,65651.0,18306.0,,,,,,,,,73399.0,63811.0,,,64795.0,15413.0,88741.0,32101.0,$65983,$19277,$65651,$18306,,,,,,,,,$73399,$63811,,,$64795,$15413,$88741,$32101
2021,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,63112.0,18266.0,60352.0,32031.0,,,,,,,,,79081.0,56813.0,65031.0,7832.0,76429.0,45382.0,57824.0,20519.0,$63112,$18266,$60352,$32031,,,,,,,,,$79081,$56813,$65031,$7832,$76429,$45382,$57824,$20519
2021,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,79742.0,14303.0,66596.0,20062.0,,,,,,,,,85049.0,74058.0,106009.0,19626.0,65969.0,16548.0,95196.0,23840.0,$79742,$14303,$66596,$20062,,,,,,,,,$85049,$74058,$106009,$19626,$65969,$16548,$95196,$23840
2022,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,64757.0,19995.0,68330.0,31696.0,,,,,,,,,79956.0,45834.0,64639.0,12754.0,78211.0,43697.0,65086.0,17081.0,$64757,$19995,$68330,$31696,,,,,,,,,$79956,$45834,$64639,$12754,$78211,$43697,$65086,$17081
2022,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,84794.0,15294.0,82580.0,22864.0,,,,,,,,,123357.0,113120.0,106869.0,25224.0,76574.0,22069.0,105489.0,21647.0,$84794,$15294,$82580,$22864,,,,,,,,,$123357,$113120,$106869,$25224,$76574,$22069,$105489,$21647
2023,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,66828.0,18974.0,58537.0,21441.0,,,,,,,,,104087.0,24384.0,64683.0,11879.0,57985.0,20434.0,80674.0,28547.0,$66828,$18974,$58537,$21441,,,,,,,,,$104087,$24384,$64683,$11879,$57985,$20434,$80674,$28547
2023,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,82579.0,15147.0,75807.0,21639.0,,,,,,,,,74106.0,57308.0,103649.0,33517.0,75917.0,21751.0,84261.0,38219.0,$82579,$15147,$75807,$21639,,,,,,,,,$74106,$57308,$103649,$33517,$75917,$21751,$84261,$38219
2024,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,71778.0,13689.0,59267.0,28236.0,,,,,,,,,93955.0,27211.0,63594.0,16078.0,59950.0,50296.0,72853.0,20369.0,$71778,$13689,$59267,$28236,,,,,,,,,$93955,$27211,$63594,$16078,$59950,$50296,$72853,$20369
2024,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,77381.0,16375.0,76515.0,23745.0,,,,,,,,,,,106518.0,20506.0,82682.0,25385.0,75417.0,46396.0,$77381,$16375,$76515,$23745,,,,,,,,,,,$106518,$20506,$82682,$25385,$75417,$46396
