YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2010,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,78990.0,18416.0,96004.0,22641.0,,,,,127762.0,122903.0,,,44117.0,44749.0,56037.0,48423.0,102788.0,53611.0,77845.0,25713.0
2010,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,111225.0,25599.0,91079.0,26001.0,,,,,197331.0,53257.0,,,114151.0,39402.0,121567.0,100606.0,109918.0,25424.0,103479.0,37782.0
2010,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,109068.0,25299.0,80282.0,74625.0,,,,,113332.0,66907.0,,,123878.0,49332.0,,,77898.0,65587.0,108772.0,29752.0
2010,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,102882.0,11408.0,107590.0,11221.0,,,,,96909.0,56508.0,,,84823.0,43023.0,,,127177.0,21254.0,86187.0,19444.0
2023,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,82978.0,14703.0,79038.0,31010.0,,,,,105568.0,55510.0,,,69135.0,30045.0,83949.0,57743.0,,,82670.0,22340.0
2023,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,79412.0,28798.0,132788.0,36030.0,,,,,,,,,71944.0,12670.0,114896.0,40187.0,143387.0,17137.0,77978.0,22777.0
2023,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,121250.0,29025.0,116875.0,65913.0,,,,,,,,,133715.0,63453.0,133333.0,88938.0,118750.0,63607.0,133799.0,33162.0
2023,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,65750.0,32850.0,,,,,,,,,,,,,,,51607.0,26848.0,67708.0,43902.0
2021,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,83141.0,10078.0,75690.0,20372.0,,,,,104284.0,51897.0,,,90643.0,30426.0,82687.0,8233.0,76088.0,36561.0,82581.0,9994.0
2021,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,106774.0,39542.0,128154.0,24182.0,,,,,,,,,68848.0,16911.0,122549.0,11189.0,127003.0,72353.0,103617.0,44122.0
2021,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,124952.0,25472.0,142534.0,50284.0,,,,,87392.0,30822.0,,,126205.0,55505.0,147722.0,77268.0,143881.0,56275.0,134336.0,33245.0
2021,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,73559.0,14546.0,118561.0,47324.0,,,,,,,,,70344.0,64549.0,,,80895.0,33492.0,74163.0,48185.0
2018,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,79854.0,9815.0,103317.0,36076.0,,,,,,,,,59125.0,20362.0,,,60459.0,19058.0,81802.0,15127.0
2018,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,79930.0,13652.0,76515.0,17206.0,,,,,97629.0,40024.0,,,89268.0,32485.0,,,68642.0,54421.0,78502.0,15507.0
2018,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,113153.0,23097.0,120044.0,9587.0,,,,,143792.0,92172.0,,,66951.0,48280.0,,,105448.0,72281.0,106461.0,33730.0
