YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2017,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),101801.0,36180.0,100446.0,50740.0,149224.0,50503.0,,,,,,,101087.0,24595.0,,,77303.0,47996.0,112242.0,33220.0,$101801,$36180,$100446,$50740,$149224,$50503,,,,,,,$101087,$24595,,,$77303,$47996,$112242,$33220
2018,6037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),80795.0,14623.0,83291.0,18586.0,,,,,,,,,,,,,94762.0,30309.0,26627.0,18317.0,$80795,$14623,$83291,$18586,,,,,,,,,,,,,$94762,$30309,$26627,$18317
2018,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),100413.0,49160.0,82388.0,48973.0,166490.0,74262.0,,,,,,,101724.0,32117.0,145378.0,61080.0,48033.0,23851.0,126088.0,21978.0,$100413,$49160,$82388,$48973,$166490,$74262,,,,,,,$101724,$32117,$145378,$61080,$48033,$23851,$126088,$21978
2019,6037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),88108.0,24902.0,87268.0,22412.0,,,,,,,,,,,,,92303.0,28460.0,85271.0,81488.0,$88108,$24902,$87268,$22412,,,,,,,,,,,,,$92303,$28460,$85271,$81488
2019,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),111027.0,10397.0,111585.0,9083.0,204434.0,101482.0,,,54613.0,35197.0,,,109226.0,38137.0,,,102303.0,24709.0,112278.0,14626.0,$111027,$10397,$111585,$9083,$204434,$101482,,,$54613,$35197,,,$109226,$38137,,,$102303,$24709,$112278,$14626
2020,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),87296.0,29178.0,86821.0,30717.0,,,,,,,,,,,,,82994.0,32248.0,119515.0,35941.0,$87296,$29178,$86821,$30717,,,,,,,,,,,,,$82994,$32248,$119515,$35941
2020,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),99441.0,22812.0,101719.0,30457.0,165482.0,25744.0,,,,,,,102447.0,59672.0,,,69714.0,64318.0,101597.0,27019.0,$99441,$22812,$101719,$30457,$165482,$25744,,,,,,,$102447,$59672,,,$69714,$64318,$101597,$27019
2021,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),91237.0,29831.0,102099.0,31887.0,,,,,,,,,,,,,96789.0,35521.0,119691.0,33710.0,$91237,$29831,$102099,$31887,,,,,,,,,,,,,$96789,$35521,$119691,$33710
2021,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),100558.0,26895.0,104126.0,31668.0,,,,,,,,,114047.0,55599.0,68438.0,68175.0,,,113611.0,24094.0,$100558,$26895,$104126,$31668,,,,,,,,,$114047,$55599,$68438,$68175,,,$113611,$24094
2022,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),73019.0,34405.0,81728.0,49736.0,,,,,,,,,,,,,75544.0,46645.0,118991.0,23737.0,$73019,$34405,$81728,$49736,,,,,,,,,,,,,$75544,$46645,$118991,$23737
2022,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),101825.0,13218.0,101449.0,31109.0,,,,,,,,,137855.0,40692.0,103768.0,37490.0,101412.0,68756.0,103727.0,16655.0,$101825,$13218,$101449,$31109,,,,,,,,,$137855,$40692,$103768,$37490,$101412,$68756,$103727,$16655
2023,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),62753.0,37547.0,70513.0,48475.0,,,,,,,,,,,,,63940.0,41115.0,119093.0,43629.0,$62753,$37547,$70513,$48475,,,,,,,,,,,,,$63940,$41115,$119093,$43629
2023,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),100318.0,17620.0,104868.0,40758.0,,,,,,,,,103490.0,52754.0,100992.0,20229.0,105297.0,52428.0,100747.0,11158.0,$100318,$17620,$104868,$40758,,,,,,,,,$103490,$52754,$100992,$20229,$105297,$52428,$100747,$11158
2024,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),72713.0,23190.0,73415.0,23291.0,,,,,,,,,,,,,73323.0,23883.0,,,$72713,$23190,$73415,$23291,,,,,,,,,,,,,$73323,$23883,,
2024,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),85294.0,42700.0,,,,,,,,,,,89904.0,45911.0,100291.0,11696.0,86111.0,68392.0,99886.0,14450.0,$85294,$42700,,,,,,,,,,,$89904,$45911,$100291,$11696,$86111,$68392,$99886,$14450
