YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037431300,Census Tract 4313,Mayflower Village,Los Angeles County,California,MayflowerVillage,107187.0,18769.0,111916.0,30671.0,232869.0,216914.0,,,90005.0,104196.0,,,59038.0,35560.0,,,109442.0,22799.0,93021.0,41531.0,$107187,$18769,$111916,$30671,$232869,$216914,Not available,Not available,$90005,$104196,Not available,Not available,$59038,$35560,Not available,Not available,$109442,$22799,$93021,$41531
2010,6037431400,Census Tract 4314,Mayflower Village,Los Angeles County,California,MayflowerVillage,107287.0,11744.0,81370.0,7106.0,,,,,128121.0,20994.0,,,106094.0,42655.0,,,75711.0,16640.0,109323.0,12715.0,$107287,$11744,$81370,$7106,Not available,Not available,Not available,Not available,$128121,$20994,Not available,Not available,$106094,$42655,Not available,Not available,$75711,$16640,$109323,$12715
2011,6037431300,Census Tract 4313,Mayflower Village,Los Angeles County,California,MayflowerVillage,105556.0,18108.0,108770.0,18528.0,61949.0,38571.0,,,90123.0,101153.0,,,61162.0,65328.0,,,106911.0,23523.0,105801.0,41893.0,$105556,$18108,$108770,$18528,$61949,$38571,Not available,Not available,$90123,$101153,Not available,Not available,$61162,$65328,Not available,Not available,$106911,$23523,$105801,$41893
2011,6037431400,Census Tract 4314,Mayflower Village,Los Angeles County,California,MayflowerVillage,103816.0,10014.0,81221.0,20069.0,,,,,127521.0,20558.0,,,68246.0,49302.0,146971.0,193863.0,74560.0,28468.0,86797.0,25960.0,$103816,$10014,$81221,$20069,Not available,Not available,Not available,Not available,$127521,$20558,Not available,Not available,$68246,$49302,$146971,$193863,$74560,$28468,$86797,$25960
2012,6037431300,Census Tract 4313,Mayflower Village,Los Angeles County,California,MayflowerVillage,108357.0,8561.0,109646.0,11368.0,64105.0,48248.0,,,171057.0,106941.0,,,91220.0,38200.0,,,108135.0,9910.0,102245.0,18922.0,$108357,$8561,$109646,$11368,$64105,$48248,Not available,Not available,$171057,$106941,Not available,Not available,$91220,$38200,Not available,Not available,$108135,$9910,$102245,$18922
2012,6037431400,Census Tract 4314,Mayflower Village,Los Angeles County,California,MayflowerVillage,100169.0,34934.0,67591.0,21986.0,133196.0,102465.0,98355.0,48131.0,124976.0,27227.0,,,53345.0,27884.0,69015.0,130517.0,55978.0,20306.0,73016.0,30839.0,$100169,$34934,$67591,$21986,$133196,$102465,$98355,$48131,$124976,$27227,Not available,Not available,$53345,$27884,$69015,$130517,$55978,$20306,$73016,$30839
2013,6037431300,Census Tract 4313,Mayflower Village,Los Angeles County,California,MayflowerVillage,107333.0,10017.0,107836.0,10428.0,63552.0,66994.0,,,146213.0,42572.0,,,91192.0,4672.0,185894.0,190461.0,106194.0,7471.0,108293.0,43674.0,$107333,$10017,$107836,$10428,$63552,$66994,Not available,Not available,$146213,$42572,Not available,Not available,$91192,$4672,$185894,$190461,$106194,$7471,$108293,$43674
2013,6037431400,Census Tract 4314,Mayflower Village,Los Angeles County,California,MayflowerVillage,85886.0,22087.0,72491.0,15037.0,,,,,134658.0,22916.0,,,42574.0,28978.0,69383.0,101773.0,66303.0,14514.0,69069.0,33829.0,$85886,$22087,$72491,$15037,Not available,Not available,Not available,Not available,$134658,$22916,Not available,Not available,$42574,$28978,$69383,$101773,$66303,$14514,$69069,$33829
2014,6037431300,Census Tract 4313,Mayflower Village,Los Angeles County,California,MayflowerVillage,106578.0,4940.0,105294.0,4786.0,37151.0,152713.0,,,144946.0,26652.0,,,92878.0,7579.0,127606.0,194227.0,103377.0,23653.0,106839.0,15814.0,$106578,$4940,$105294,$4786,$37151,$152713,Not available,Not available,$144946,$26652,Not available,Not available,$92878,$7579,$127606,$194227,$103377,$23653,$106839,$15814
2014,6037431400,Census Tract 4314,Mayflower Village,Los Angeles County,California,MayflowerVillage,82437.0,17874.0,73072.0,15965.0,,,,,125886.0,18392.0,,,52932.0,30747.0,68043.0,98643.0,71918.0,17029.0,65519.0,20511.0,$82437,$17874,$73072,$15965,Not available,Not available,Not available,Not available,$125886,$18392,Not available,Not available,$52932,$30747,$68043,$98643,$71918,$17029,$65519,$20511
