YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2022,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,108665.0,14600.0,108562.0,37582.0,93086.0,13243.0,,,151794.0,48278.0,,,73853.0,24479.0,66521.0,2825.0,110041.0,39932.0,68983.0,6625.0,$108665,$14600,$108562,$37582,$93086,$13243,Not available,Not available,$151794,$48278,Not available,Not available,$73853,$24479,$66521,$2825,$110041,$39932,$68983,$6625,1
2022,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,110036.0,8845.0,74189.0,22264.0,,,,,111694.0,13970.0,,,168107.0,91951.0,160464.0,152706.0,87752.0,39331.0,118297.0,25701.0,$110036,$8845,$74189,$22264,Not available,Not available,Not available,Not available,$111694,$13970,Not available,Not available,$168107,$91951,$160464,$152706,$87752,$39331,$118297,$25701,1
2022,6037481102,Census Tract 4811.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,74076.0,10153.0,73610.0,50854.0,,,,,56387.0,23639.0,,,103691.0,21528.0,,,73032.0,20247.0,103084.0,17566.0,$74076,$10153,$73610,$50854,Not available,Not available,Not available,Not available,$56387,$23639,Not available,Not available,$103691,$21528,Not available,Not available,$73032,$20247,$103084,$17566,1
2022,6037481203,Census Tract 4812.03,East San Gabriel,Los Angeles County,California,EastSanGabriel,80289.0,6670.0,80642.0,76207.0,,,,,72671.0,23302.0,,,92633.0,28569.0,81859.0,21859.0,79902.0,74652.0,93159.0,24658.0,$80289,$6670,$80642,$76207,Not available,Not available,Not available,Not available,$72671,$23302,Not available,Not available,$92633,$28569,$81859,$21859,$79902,$74652,$93159,$24658,1
2012,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,81813.0,14991.0,82241.0,22161.0,,,,,83352.0,34265.0,,,45486.0,63900.0,236997.0,259284.0,110024.0,47046.0,72900.0,13662.0,$81813,$14991,$82241,$22161,Not available,Not available,Not available,Not available,$83352,$34265,Not available,Not available,$45486,$63900,$236997,$259284,$110024,$47046,$72900,$13662,1
2012,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,162536.0,16653.0,159549.0,22081.0,,,,,174129.0,27836.0,,,107965.0,202040.0,316904.0,627557.0,166880.0,31667.0,109142.0,55271.0,$162536,$16653,$159549,$22081,Not available,Not available,Not available,Not available,$174129,$27836,Not available,Not available,$107965,$202040,$316904,$627557,$166880,$31667,$109142,$55271,1
2012,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,75333.0,8207.0,82962.0,17991.0,87736.0,47805.0,,,81117.0,14269.0,,,51678.0,35539.0,61264.0,1839.0,94096.0,18631.0,54679.0,29243.0,$75333,$8207,$82962,$17991,$87736,$47805,Not available,Not available,$81117,$14269,Not available,Not available,$51678,$35539,$61264,$1839,$94096,$18631,$54679,$29243,1
2012,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,72572.0,11102.0,96991.0,37996.0,,,,,73407.0,19180.0,,,54894.0,93922.0,41491.0,38354.0,104190.0,43794.0,55330.0,11976.0,$72572,$11102,$96991,$37996,Not available,Not available,Not available,Not available,$73407,$19180,Not available,Not available,$54894,$93922,$41491,$38354,$104190,$43794,$55330,$11976,1
2012,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,117415.0,13332.0,126028.0,67380.0,,,,,122399.0,12107.0,,,83424.0,50805.0,333409.0,,98855.0,61762.0,99281.0,53217.0,$117415,$13332,$126028,$67380,Not available,Not available,Not available,Not available,$122399,$12107,Not available,Not available,$83424,$50805,$333409,Not available,$98855,$61762,$99281,$53217,1
2019,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,115515.0,13540.0,117210.0,18640.0,172440.0,86407.0,,,114899.0,29031.0,,,,,,,112789.0,50292.0,71535.0,48732.0,$115515,$13540,$117210,$18640,$172440,$86407,Not available,Not available,$114899,$29031,Not available,Not available,Not available,Not available,Not available,Not available,$112789,$50292,$71535,$48732,1
2019,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,131065.0,19536.0,109221.0,28670.0,,,,,159037.0,59368.0,,,144345.0,35102.0,,,123627.0,27354.0,117743.0,33127.0,$131065,$19536,$109221,$28670,Not available,Not available,Not available,Not available,$159037,$59368,Not available,Not available,$144345,$35102,Not available,Not available,$123627,$27354,$117743,$33127,1
2019,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,75855.0,12860.0,76115.0,23402.0,,,,,104002.0,26029.0,,,42813.0,25449.0,,,75136.0,26318.0,63836.0,33532.0,$75855,$12860,$76115,$23402,Not available,Not available,Not available,Not available,$104002,$26029,Not available,Not available,$42813,$25449,Not available,Not available,$75136,$26318,$63836,$33532,1
2019,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,100708.0,9242.0,86039.0,26311.0,,,,,116569.0,33016.0,,,69768.0,33492.0,75577.0,61161.0,108349.0,22166.0,69354.0,29518.0,$100708,$9242,$86039,$26311,Not available,Not available,Not available,Not available,$116569,$33016,Not available,Not available,$69768,$33492,$75577,$61161,$108349,$22166,$69354,$29518,1
2019,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,89927.0,15230.0,95239.0,24902.0,,,,,82196.0,24680.0,,,,,88310.0,23512.0,105828.0,47511.0,94763.0,50086.0,$89927,$15230,$95239,$24902,Not available,Not available,Not available,Not available,$82196,$24680,Not available,Not available,Not available,Not available,$88310,$23512,$105828,$47511,$94763,$50086,1
2010,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,91446.0,25521.0,101742.0,23831.0,,,,,108883.0,67521.0,,,45002.0,28068.0,,,115353.0,24672.0,60276.0,18697.0,$91446,$25521,$101742,$23831,Not available,Not available,Not available,Not available,$108883,$67521,Not available,Not available,$45002,$28068,Not available,Not available,$115353,$24672,$60276,$18697,1
2010,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,168681.0,19628.0,165707.0,34452.0,,,,,177042.0,25151.0,119213.0,75472.0,178628.0,401661.0,62412.0,396813.0,171227.0,36807.0,97593.0,97662.0,$168681,$19628,$165707,$34452,Not available,Not available,Not available,Not available,$177042,$25151,$119213,$75472,$178628,$401661,$62412,$396813,$171227,$36807,$97593,$97662,1
2010,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,77402.0,8357.0,92910.0,22174.0,85420.0,32526.0,,,62702.0,23071.0,,,56717.0,34925.0,,,107361.0,27649.0,57954.0,21615.0,$77402,$8357,$92910,$22174,$85420,$32526,Not available,Not available,$62702,$23071,Not available,Not available,$56717,$34925,Not available,Not available,$107361,$27649,$57954,$21615,1
