YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2010,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,36422.0,8737.0,38102.0,15114.0,,,9824.0,106326.0,,,,,36242.0,11845.0,,,3614.0,,37297.0,6291.0,$36422,$8737,$38102,$15114,,,$9824,$106326,,,,,$36242,$11845,,,$3614,,$37297,$6291
2010,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,31727.0,12588.0,39635.0,11784.0,16993.0,32466.0,,,25490.0,18319.0,,,23252.0,4227.0,44338.0,37284.0,45267.0,16407.0,30281.0,12881.0,$31727,$12588,$39635,$11784,$16993,$32466,,,$25490,$18319,,,$23252,$4227,$44338,$37284,$45267,$16407,$30281,$12881
2010,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,73115.0,8803.0,66250.0,16757.0,,,,,,,,,75927.0,14351.0,76077.0,46437.0,149745.0,159237.0,72863.0,8987.0,$73115,$8803,$66250,$16757,,,,,,,,,$75927,$14351,$76077,$46437,$149745,$159237,$72863,$8987
2010,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,75076.0,14083.0,72985.0,30763.0,,,,,93297.0,86303.0,,,70762.0,36307.0,272070.0,382379.0,13558.0,46243.0,74761.0,15814.0,$75076,$14083,$72985,$30763,,,,,$93297,$86303,,,$70762,$36307,$272070,$382379,$13558,$46243,$74761,$15814
2010,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,55860.0,60543.0,131968.0,66649.0,,,,,,,,,48810.0,27021.0,,,,,54776.0,16472.0,$55860,$60543,$131968,$66649,,,,,,,,,$48810,$27021,,,,,$54776,$16472
2010,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,60560.0,5276.0,58868.0,9344.0,97785.0,141391.0,,,137933.0,174194.0,,,61464.0,30076.0,,,,,60519.0,5510.0,$60560,$5276,$58868,$9344,$97785,$141391,,,$137933,$174194,,,$61464,$30076,,,,,$60519,$5510
2010,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,74084.0,16877.0,67692.0,19112.0,,,,,,,,,81272.0,23724.0,43990.0,105505.0,41378.0,45754.0,74780.0,16415.0,$74084,$16877,$67692,$19112,,,,,,,,,$81272,$23724,$43990,$105505,$41378,$45754,$74780,$16415
2011,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,35669.0,4601.0,34454.0,12188.0,,,,,33943.0,34431.0,,,36968.0,4760.0,35538.0,16181.0,3502.0,,36577.0,2744.0,$35669,$4601,$34454,$12188,,,,,$33943,$34431,,,$36968,$4760,$35538,$16181,$3502,,$36577,$2744
2011,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,38119.0,11752.0,44180.0,6816.0,16276.0,17473.0,,,16424.0,6296.0,,,25694.0,16181.0,46472.0,52351.0,43938.0,26088.0,42989.0,14359.0,$38119,$11752,$44180,$6816,$16276,$17473,,,$16424,$6296,,,$25694,$16181,$46472,$52351,$43938,$26088,$42989,$14359
2011,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,72328.0,10785.0,67643.0,15321.0,,,,,,,,,79930.0,26539.0,78485.0,37059.0,50487.0,116473.0,72704.0,10699.0,$72328,$10785,$67643,$15321,,,,,,,,,$79930,$26539,$78485,$37059,$50487,$116473,$72704,$10699
2011,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,69726.0,16665.0,61433.0,33503.0,,,,,106866.0,109183.0,,,63458.0,24105.0,107366.0,196373.0,23942.0,30957.0,70855.0,19337.0,$69726,$16665,$61433,$33503,,,,,$106866,$109183,,,$63458,$24105,$107366,$196373,$23942,$30957,$70855,$19337
2011,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,45258.0,90963.0,119129.0,121718.0,,,,,,,,,10161.0,74481.0,,,155043.0,59567.0,42630.0,51094.0,$45258,$90963,$119129,$121718,,,,,,,,,$10161,$74481,,,$155043,$59567,$42630,$51094
2011,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,58652.0,6094.0,56420.0,10125.0,58642.0,51212.0,,,138400.0,138564.0,,,62679.0,10640.0,,,142605.0,243915.0,58086.0,5763.0,$58652,$6094,$56420,$10125,$58642,$51212,,,$138400,$138564,,,$62679,$10640,,,$142605,$243915,$58086,$5763
2011,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,73276.0,28040.0,79473.0,20731.0,,,,,,,,,53258.0,54577.0,43394.0,82335.0,112747.0,133598.0,72894.0,28164.0,$73276,$28040,$79473,$20731,,,,,,,,,$53258,$54577,$43394,$82335,$112747,$133598,$72894,$28164
2012,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,35519.0,2166.0,29959.0,11231.0,,,,,46332.0,48202.0,,,36547.0,4212.0,35178.0,9864.0,3431.0,,35873.0,2177.0,$35519,$2166,$29959,$11231,,,,,$46332,$48202,,,$36547,$4212,$35178,$9864,$3431,,$35873,$2177
2012,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,28585.0,8760.0,41470.0,5199.0,15787.0,888.0,,,16330.0,8741.0,,,23728.0,5467.0,9533.0,7301.0,43491.0,23695.0,26922.0,10399.0,$28585,$8760,$41470,$5199,$15787,$888,,,$16330,$8741,,,$23728,$5467,$9533,$7301,$43491,$23695,$26922,$10399
2012,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,63998.0,11040.0,58851.0,7026.0,,,,,,,,,69747.0,12134.0,80040.0,15334.0,37409.0,30921.0,63998.0,11913.0,$63998,$11040,$58851,$7026,,,,,,,,,$69747,$12134,$80040,$15334,$37409,$30921,$63998,$11913
2012,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,61679.0,21916.0,53135.0,19827.0,,,,,141571.0,92048.0,,,63796.0,28399.0,111384.0,188727.0,25740.0,32577.0,61139.0,22017.0,$61679,$21916,$53135,$19827,,,,,$141571,$92048,,,$63796,$28399,$111384,$188727,$25740,$32577,$61139,$22017
2012,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,44188.0,24436.0,79795.0,122939.0,,,,,,,,,25740.0,46957.0,,,81511.0,349059.0,42042.0,45304.0,$44188,$24436,$79795,$122939,,,,,,,,,$25740,$46957,,,$81511,$349059,$42042,$45304
2012,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,59113.0,4120.0,58001.0,8673.0,56690.0,549.0,,,138217.0,83291.0,,,61008.0,11315.0,,,139427.0,131114.0,58652.0,5041.0,$59113,$4120,$58001,$8673,$56690,$549,,,$138217,$83291,,,$61008,$11315,,,$139427,$131114,$58652,$5041
2012,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,54737.0,21939.0,62873.0,21839.0,,,,,,,,,40063.0,42412.0,105249.0,63414.0,42372.0,71942.0,56771.0,21667.0,$54737,$21939,$62873,$21839,,,,,,,,,$40063,$42412,$105249,$63414,$42372,$71942,$56771,$21667
2013,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,34439.0,3559.0,36344.0,6452.0,,,,,31484.0,24277.0,,,34109.0,7165.0,34896.0,3799.0,,,34985.0,3315.0,$34439,$3559,$36344,$6452,,,,,$31484,$24277,,,$34109,$7165,$34896,$3799,,,$34985,$3315
2013,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,27497.0,4891.0,37663.0,7120.0,15821.0,4886.0,,,20746.0,10052.0,,,23304.0,6599.0,,,35288.0,46291.0,28849.0,8366.0,$27497,$4891,$37663,$7120,$15821,$4886,,,$20746,$10052,,,$23304,$6599,,,$35288,$46291,$28849,$8366
2013,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,64308.0,8948.0,59841.0,9211.0,,,,,,,,,68100.0,12014.0,72914.0,8493.0,36655.0,99681.0,64155.0,9595.0,$64308,$8948,$59841,$9211,,,,,,,,,$68100,$12014,$72914,$8493,$36655,$99681,$64155,$9595
2013,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,61128.0,15100.0,53530.0,17644.0,,,,,,,,,61419.0,52591.0,112695.0,184003.0,26137.0,26042.0,61019.0,15304.0,$61128,$15100,$53530,$17644,,,,,,,,,$61419,$52591,$112695,$184003,$26137,$26042,$61019,$15304
2013,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,43529.0,8401.0,62546.0,65772.0,,,,,,,,,41415.0,39384.0,,,,,41839.0,27227.0,$43529,$8401,$62546,$65772,,,,,,,,,$41415,$39384,,,,,$41839,$27227
2013,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,58502.0,5155.0,57339.0,8581.0,60629.0,9741.0,,,137981.0,56621.0,,,54601.0,31624.0,,,,,55654.0,6628.0,$58502,$5155,$57339,$8581,$60629,$9741,,,$137981,$56621,,,$54601,$31624,,,,,$55654,$6628
2013,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,56091.0,19664.0,50713.0,21312.0,,,,,,,,,64236.0,66236.0,102364.0,110809.0,41923.0,14269.0,57320.0,19401.0,$56091,$19664,$50713,$21312,,,,,,,,,$64236,$66236,$102364,$110809,$41923,$14269,$57320,$19401
2014,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,33546.0,5472.0,36476.0,10853.0,5701.0,92497.0,,,31117.0,29447.0,,,32423.0,8525.0,34502.0,18020.0,,,34668.0,6055.0,$33546,$5472,$36476,$10853,$5701,$92497,,,$31117,$29447,,,$32423,$8525,$34502,$18020,,,$34668,$6055
2014,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,28446.0,6155.0,34237.0,7605.0,16022.0,2984.0,,,22665.0,17110.0,,,25799.0,10313.0,11306.0,6486.0,44138.0,40678.0,29532.0,6924.0,$28446,$6155,$34237,$7605,$16022,$2984,,,$22665,$17110,,,$25799,$10313,$11306,$6486,$44138,$40678,$29532,$6924
2014,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,62312.0,7706.0,56109.0,13077.0,,,,,,,,,71658.0,11336.0,73159.0,52648.0,,,62550.0,7214.0,$62312,$7706,$56109,$13077,,,,,,,,,$71658,$11336,$73159,$52648,,,$62550,$7214
