YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2011,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,121431.0,7502.0,114453.0,39114.0,,,,,118112.0,39815.0,,,124137.0,8405.0,,,100412.0,51137.0,124275.0,8196.0,$121431,$7502,$114453,$39114,Not available,Not available,Not available,Not available,$118112,$39815,Not available,Not available,$124137,$8405,Not available,Not available,$100412,$51137,$124275,$8196
2011,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,60311.0,20018.0,72048.0,32327.0,,,,,117942.0,108647.0,,,58148.0,13930.0,,,78714.0,29751.0,59177.0,17106.0,$60311,$20018,$72048,$32327,Not available,Not available,Not available,Not available,$117942,$108647,Not available,Not available,$58148,$13930,Not available,Not available,$78714,$29751,$59177,$17106
2011,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,78636.0,12775.0,76768.0,20330.0,,,,,,,,,78636.0,28424.0,130253.0,95863.0,98880.0,35736.0,75273.0,21640.0,$78636,$12775,$76768,$20330,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$78636,$28424,$130253,$95863,$98880,$35736,$75273,$21640
2011,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,101840.0,7503.0,96461.0,27455.0,,,,,107220.0,47171.0,,,111050.0,25571.0,29500.0,13947.0,97008.0,35766.0,102296.0,8450.0,$101840,$7503,$96461,$27455,Not available,Not available,Not available,Not available,$107220,$47171,Not available,Not available,$111050,$25571,$29500,$13947,$97008,$35766,$102296,$8450
2011,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,75596.0,10710.0,82825.0,24422.0,36421.0,35440.0,,,,,,,75007.0,23268.0,,,81053.0,9804.0,75317.0,11312.0,$75596,$10710,$82825,$24422,$36421,$35440,Not available,Not available,Not available,Not available,Not available,Not available,$75007,$23268,Not available,Not available,$81053,$9804,$75317,$11312
2011,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,80377.0,11095.0,80840.0,14555.0,,,,,101944.0,22898.0,,,66374.0,34430.0,,,91052.0,55742.0,79287.0,8371.0,$80377,$11095,$80840,$14555,Not available,Not available,Not available,Not available,$101944,$22898,Not available,Not available,$66374,$34430,Not available,Not available,$91052,$55742,$79287,$8371
2011,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,83566.0,10702.0,81334.0,16533.0,,,,,164775.0,83188.0,,,42655.0,34570.0,108465.0,53491.0,74419.0,37662.0,83961.0,19669.0,$83566,$10702,$81334,$16533,Not available,Not available,Not available,Not available,$164775,$83188,Not available,Not available,$42655,$34570,$108465,$53491,$74419,$37662,$83961,$19669
2011,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,109225.0,29010.0,87765.0,25606.0,,,,,112850.0,150674.0,,,156982.0,37812.0,60985.0,153648.0,87860.0,31805.0,120552.0,41596.0,$109225,$29010,$87765,$25606,Not available,Not available,Not available,Not available,$112850,$150674,Not available,Not available,$156982,$37812,$60985,$153648,$87860,$31805,$120552,$41596
2011,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,93374.0,23833.0,93283.0,20189.0,,,20815.0,22422.0,130706.0,10684.0,,,68529.0,52824.0,,,81521.0,37138.0,93098.0,30164.0,$93374,$23833,$93283,$20189,Not available,Not available,$20815,$22422,$130706,$10684,Not available,Not available,$68529,$52824,Not available,Not available,$81521,$37138,$93098,$30164
2011,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,69894.0,10507.0,86333.0,25646.0,,,61754.0,37318.0,61451.0,14092.0,,,61056.0,17206.0,63538.0,24963.0,69510.0,19361.0,71431.0,23701.0,$69894,$10507,$86333,$25646,Not available,Not available,$61754,$37318,$61451,$14092,Not available,Not available,$61056,$17206,$63538,$24963,$69510,$19361,$71431,$23701
2011,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,95125.0,9917.0,106743.0,19937.0,65446.0,32026.0,93604.0,63380.0,143579.0,179574.0,,,94243.0,39028.0,18721.0,56830.0,110004.0,19202.0,91954.0,24942.0,$95125,$9917,$106743,$19937,$65446,$32026,$93604,$63380,$143579,$179574,Not available,Not available,$94243,$39028,$18721,$56830,$110004,$19202,$91954,$24942
2011,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,111703.0,15091.0,93072.0,17954.0,,,,,32676.0,89538.0,,,144290.0,6505.0,,,89003.0,18435.0,132559.0,26126.0,$111703,$15091,$93072,$17954,Not available,Not available,Not available,Not available,$32676,$89538,Not available,Not available,$144290,$6505,Not available,Not available,$89003,$18435,$132559,$26126
2012,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,101074.0,15639.0,86951.0,14031.0,,,100556.0,73442.0,,,,,122511.0,14893.0,82936.0,25695.0,86989.0,21602.0,110525.0,19314.0,$101074,$15639,$86951,$14031,Not available,Not available,$100556,$73442,Not available,Not available,Not available,Not available,$122511,$14893,$82936,$25695,$86989,$21602,$110525,$19314
2012,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,116943.0,14687.0,96536.0,28305.0,,,,,115582.0,51708.0,,,124068.0,10740.0,61680.0,43879.0,109548.0,38345.0,117901.0,21359.0,$116943,$14687,$96536,$28305,Not available,Not available,Not available,Not available,$115582,$51708,Not available,Not available,$124068,$10740,$61680,$43879,$109548,$38345,$117901,$21359
2012,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,70546.0,17611.0,72516.0,37223.0,,,,,118730.0,76712.0,,,61363.0,17892.0,130585.0,122902.0,56346.0,55022.0,67932.0,17708.0,$70546,$17611,$72516,$37223,Not available,Not available,Not available,Not available,$118730,$76712,Not available,Not available,$61363,$17892,$130585,$122902,$56346,$55022,$67932,$17708
2012,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,70349.0,18179.0,64806.0,20203.0,,,,,120193.0,87760.0,,,65989.0,25962.0,130705.0,70122.0,86223.0,25522.0,64857.0,9622.0,$70349,$18179,$64806,$20203,Not available,Not available,Not available,Not available,$120193,$87760,Not available,Not available,$65989,$25962,$130705,$70122,$86223,$25522,$64857,$9622
2012,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,99893.0,8338.0,97042.0,25110.0,,,,,107247.0,105121.0,,,108715.0,17627.0,48583.0,56538.0,98981.0,52193.0,100208.0,7899.0,$99893,$8338,$97042,$25110,Not available,Not available,Not available,Not available,$107247,$105121,Not available,Not available,$108715,$17627,$48583,$56538,$98981,$52193,$100208,$7899
2012,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,86829.0,16305.0,90089.0,17106.0,35660.0,33824.0,73350.0,87121.0,,,,,79914.0,36503.0,,,73072.0,53092.0,88305.0,16313.0,$86829,$16305,$90089,$17106,$35660,$33824,$73350,$87121,Not available,Not available,Not available,Not available,$79914,$36503,Not available,Not available,$73072,$53092,$88305,$16313
2012,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,81885.0,8785.0,81435.0,5747.0,,,,,110613.0,57602.0,,,126972.0,155405.0,120397.0,170979.0,92729.0,50317.0,80735.0,9801.0,$81885,$8785,$81435,$5747,Not available,Not available,Not available,Not available,$110613,$57602,Not available,Not available,$126972,$155405,$120397,$170979,$92729,$50317,$80735,$9801
2012,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,80266.0,14457.0,71544.0,24571.0,,,,,,,,,64974.0,37118.0,121694.0,39709.0,43100.0,20885.0,81809.0,7066.0,$80266,$14457,$71544,$24571,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$64974,$37118,$121694,$39709,$43100,$20885,$81809,$7066
2012,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,92521.0,21397.0,88840.0,11126.0,,,,,113231.0,78876.0,,,112286.0,94786.0,59736.0,150312.0,86934.0,20004.0,106794.0,20063.0,$92521,$21397,$88840,$11126,Not available,Not available,Not available,Not available,$113231,$78876,Not available,Not available,$112286,$94786,$59736,$150312,$86934,$20004,$106794,$20063
2012,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,89251.0,24752.0,90020.0,19960.0,,,20156.0,21090.0,131848.0,53960.0,,,58194.0,76456.0,62963.0,20032.0,80551.0,23355.0,92841.0,37287.0,$89251,$24752,$90020,$19960,Not available,Not available,$20156,$21090,$131848,$53960,Not available,Not available,$58194,$76456,$62963,$20032,$80551,$23355,$92841,$37287
2012,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,72858.0,19255.0,89551.0,15314.0,,,60680.0,33426.0,66205.0,42746.0,,,63347.0,12595.0,40009.0,96040.0,71126.0,31990.0,77205.0,22577.0,$72858,$19255,$89551,$15314,Not available,Not available,$60680,$33426,$66205,$42746,Not available,Not available,$63347,$12595,$40009,$96040,$71126,$31990,$77205,$22577
2012,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,93190.0,9485.0,104382.0,19652.0,52078.0,28392.0,96063.0,93339.0,146067.0,222932.0,,,71072.0,30055.0,17837.0,58330.0,105630.0,24289.0,88020.0,19559.0,$93190,$9485,$104382,$19652,$52078,$28392,$96063,$93339,$146067,$222932,Not available,Not available,$71072,$30055,$17837,$58330,$105630,$24289,$88020,$19559
2012,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,92565.0,10758.0,87824.0,9537.0,,,,,87638.0,118080.0,,,143412.0,7048.0,,,86901.0,15531.0,120051.0,43348.0,$92565,$10758,$87824,$9537,Not available,Not available,Not available,Not available,$87638,$118080,Not available,Not available,$143412,$7048,Not available,Not available,$86901,$15531,$120051,$43348
2013,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,99078.0,19663.0,84941.0,14288.0,,,78003.0,87454.0,45739.0,83669.0,,,128946.0,18274.0,,,74656.0,23370.0,118327.0,21635.0,$99078,$19663,$84941,$14288,Not available,Not available,$78003,$87454,$45739,$83669,Not available,Not available,$128946,$18274,Not available,Not available,$74656,$23370,$118327,$21635
