YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2012,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,46087.0,15111.0,53040.0,36267.0,73514.0,55368.0,,,,,,,38808.0,9438.0,13537.0,115227.0,20219.0,30947.0,44984.0,13871.0,$46087,$15111,$53040,$36267,$73514,$55368,,,,,,,$38808,$9438,$13537,$115227,$20219,$30947,$44984,$13871
2012,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,56834.0,26534.0,69376.0,35714.0,145932.0,111324.0,,,,,,,41699.0,36400.0,19877.0,31035.0,,,55667.0,26840.0,$56834,$26534,$69376,$35714,$145932,$111324,,,,,,,$41699,$36400,$19877,$31035,,,$55667,$26840
2013,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,45923.0,13103.0,52291.0,12443.0,36593.0,15077.0,,,,,,,44585.0,22630.0,,,65772.0,38734.0,47755.0,14834.0,$45923,$13103,$52291,$12443,$36593,$15077,,,,,,,$44585,$22630,,,$65772,$38734,$47755,$14834
2013,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,43613.0,15171.0,47332.0,9752.0,37753.0,9599.0,52403.0,74365.0,4057.0,45125.0,,,61607.0,45778.0,,,60968.0,63829.0,49425.0,17928.0,$43613,$15171,$47332,$9752,$37753,$9599,$52403,$74365,$4057,$45125,,,$61607,$45778,,,$60968,$63829,$49425,$17928
2013,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,52906.0,10145.0,46656.0,24483.0,,,,,,,,,56940.0,7849.0,,,53382.0,29984.0,55331.0,10076.0,$52906,$10145,$46656,$24483,,,,,,,,,$56940,$7849,,,$53382,$29984,$55331,$10076
2013,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,42654.0,16104.0,51969.0,13295.0,22416.0,81157.0,30103.0,98407.0,,,,,33621.0,22998.0,66096.0,82306.0,49648.0,15977.0,43873.0,15406.0,$42654,$16104,$51969,$13295,$22416,$81157,$30103,$98407,,,,,$33621,$22998,$66096,$82306,$49648,$15977,$43873,$15406
2013,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,42342.0,8843.0,48633.0,16980.0,65436.0,14933.0,,,,,,,38003.0,10701.0,,,,,42019.0,7815.0,$42342,$8843,$48633,$16980,$65436,$14933,,,,,,,$38003,$10701,,,,,$42019,$7815
2013,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,62252.0,28307.0,65927.0,35723.0,147592.0,4795.0,,,,,,,47332.0,40873.0,,,,,56251.0,23620.0,$62252,$28307,$65927,$35723,$147592,$4795,,,,,,,$47332,$40873,,,,,$56251,$23620
2014,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,39040.0,10434.0,41198.0,14744.0,37367.0,17166.0,,,,,,,36558.0,31774.0,,,46141.0,51674.0,40029.0,13634.0,$39040,$10434,$41198,$14744,$37367,$17166,,,,,,,$36558,$31774,,,$46141,$51674,$40029,$13634
2014,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,46710.0,11918.0,51015.0,6486.0,37170.0,8933.0,29374.0,99235.0,5628.0,40456.0,,,39183.0,33120.0,,,63807.0,43662.0,48606.0,9743.0,$46710,$11918,$51015,$6486,$37170,$8933,$29374,$99235,$5628,$40456,,,$39183,$33120,,,$63807,$43662,$48606,$9743
