YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2022,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,06037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,06037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,06037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,27480,7458
2022,06037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,06037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,06037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,06037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,06037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2022,06037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),98641,81817
2022,06037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),146793,30103
2022,06037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56898,39403
2022,06037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),97568,7996
2022,06037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,06037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,,
2022,06037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,75481,40141
2022,06037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,64534,24645
2022,06037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,117921,27060
2022,06037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,,
2022,06037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,123359,56103
2022,06037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,125456,21345
2022,06037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,130469,49350
2022,06037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,,
2022,06037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,69250,58793
2022,06037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,86250,73909
2022,06037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,,
2022,06037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,,
2022,06037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,,
2022,06037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,66641,16571
2022,06037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,,
2022,06037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,,
2022,06037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,,
2022,06037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,,
2022,06037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,,
2022,06037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,50650,35379
2022,06037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,170972,38276
2022,06037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2022,06037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,71328,29188
2022,06037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2022,06037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,,
2022,06037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2022,06037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,,
2022,06037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,,
2022,06037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2022,06037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,250001,
2022,06037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,165313,101375
2022,06037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,,
2022,06037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,117788,64176
2022,06037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,124662,42785
2022,06037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2022,06037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,128729,55173
2022,06037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,79583,51341
2022,06037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,250001,
2022,06037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,101360,39208
2022,06037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,115114,78828
2022,06037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,,
2022,06037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,81761,50562
2022,06037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,66324,631
2022,06037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,71619,19747
2022,06037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,48875,33578
2022,06037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,250001,
2022,06037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,71619,19747
2022,06037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,,
2022,06037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,,
2022,06037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,,
2022,06037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2022,06037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,,
2022,06037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,,
2022,06037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,250001,
2022,06037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,,
2022,06037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,93723,811
2022,06037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,184375,172191
2022,06037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,,
2022,06037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,,
2022,06037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2022,06037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,131076,129084
2022,06037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,48438,35613
2022,06037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,58958,9669
2022,06037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2022,06037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2022,06037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2022,06037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2022,06037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,,
2022,06037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,99347,26536
2022,06037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,70263,36313
2022,06037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,39875,18809
2022,06037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,,
2022,06037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,46630,9285
2022,06037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,18650,14146
2022,06037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,67716,7233
2022,06037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,108340,18472
2022,06037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,82880,31387
2022,06037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,59281,16091
2022,06037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,37941,14105
2022,06037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2022,06037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,53656,21802
2022,06037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,56534,39345
2022,06037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,88571,30113
2022,06037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,81771,63705
2022,06037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,108281,51549
2022,06037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,67500,40910
2022,06037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,31250,26381
2022,06037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,58151,9880
2022,06037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,62500,45350
2022,06037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,60298,41947
2022,06037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,91629,20581
2022,06037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,85625,24394
2022,06037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,64534,24645
2022,06037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,82026,28547
2022,06037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,,
2022,06037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,55909,53230
2022,06037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,,
2022,06037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,,
2022,06037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,81761,50562
2022,06037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,66324,631
2022,06037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,43778,24911
2022,06037403801,Census Tract 4038.01,Covina,Los Angeles County,California,Covina,71619,19747
2022,06037403802,Census Tract 4038.02,Covina,Los Angeles County,California,Covina,48875,33578
2022,06037405400,Census Tract 4054,Covina,Los Angeles County,California,Covina,148056,45863
2022,06037405701,Census Tract 4057.01,Covina,Los Angeles County,California,Covina,,
2022,06037405702,Census Tract 4057.02,Covina,Los Angeles County,California,Covina,,
2022,06037405800,Census Tract 4058,Covina,Los Angeles County,California,Covina,159500,60305
2022,06037405900,Census Tract 4059,Covina,Los Angeles County,California,Covina,,
2022,06037406000,Census Tract 4060,Covina,Los Angeles County,California,Covina,,
2022,06037406101,Census Tract 4061.01,Covina,Los Angeles County,California,Covina,,
2022,06037406103,Census Tract 4061.03,Covina,Los Angeles County,California,Covina,67717,15843
2022,06037534301,Census Tract 5343.01,Cudahy,Los Angeles County,California,Cudahy,,
2022,06037534302,Census Tract 5343.02,Cudahy,Los Angeles County,California,Cudahy,69464,54450
2022,06037534403,Census Tract 5344.03,Cudahy,Los Angeles County,California,Cudahy,,
2022,06037534404,Census Tract 5344.04,Cudahy,Los Angeles County,California,Cudahy,,
2022,06037534405,Census Tract 5344.05,Cudahy,Los Angeles County,California,Cudahy,,
2022,06037534406,Census Tract 5344.06,Cudahy,Los Angeles County,California,Cudahy,,
2022,06037702400,Census Tract 7024,Culver City,Los Angeles County,California,CulverCity,58533,38159
2022,06037702501,Census Tract 7025.01,Culver City,Los Angeles County,California,CulverCity,,
2022,06037702502,Census Tract 7025.02,Culver City,Los Angeles County,California,CulverCity,,
2022,06037702600,Census Tract 7026,Culver City,Los Angeles County,California,CulverCity,88929,80061
2022,06037702700,Census Tract 7027,Culver City,Los Angeles County,California,CulverCity,111373,25350
2022,06037702801,Census Tract 7028.01,Culver City,Los Angeles County,California,CulverCity,,
2022,06037702802,Census Tract 7028.02,Culver City,Los Angeles County,California,CulverCity,,
2022,06037702803,Census Tract 7028.03,Culver City,Los Angeles County,California,CulverCity,,
2022,06037703003,Census Tract 7030.03,Culver City,Los Angeles County,California,CulverCity,145560,89003
2022,06037602201,Census Tract 6022.01,Del Aire,Los Angeles County,California,DelAire,,
2022,06037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,118798,63160
2022,06037910215,Census Tract 9102.15,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,,
