YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2011,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,95357.0,27874.0
2011,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,106528.0,6426.0
2011,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,,
2011,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,72569.0,13978.0
2011,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,,
2011,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,34327.0,52455.0
2011,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,85642.0,17610.0
2011,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,65655.0,5866.0
2011,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,86125.0,47581.0
2011,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,59785.0,17918.0
2011,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,,
2011,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,124228.0,30325.0
2011,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,31967.0,9919.0
2011,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2011,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2011,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2011,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2011,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,87656.0,134557.0
2011,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2011,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,27132.0,100554.0
2011,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,,
2011,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,106591.0,52685.0
2011,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,76000.0,63179.0
2011,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,46089.0,34288.0
2011,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,,
2011,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,96563.0,123011.0
2011,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,41532.0,175241.0
2011,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,102946.0,112961.0
2011,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,78393.0,21883.0
2011,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,48125.0,60926.0
2011,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,,
2011,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,,
2011,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,,
2011,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2011,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,58665.0,716.0
2011,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,80417.0,117132.0
2011,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2011,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,42596.0,17054.0
2011,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,88385.0,92053.0
2011,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,73750.0,5648.0
2011,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,53750.0,46939.0
2011,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,52260.0,85469.0
2011,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2011,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2011,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2011,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2011,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2011,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,,
2011,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2011,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2011,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2011,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2011,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,44474.0,12284.0
2011,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,60375.0,39257.0
2011,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,55341.0,10624.0
2011,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,110795.0,73397.0
2011,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,,
2011,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,82763.0,55498.0
2011,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,51094.0,8637.0
2011,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,16518.0,22601.0
2011,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,72050.0,60916.0
2011,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,31086.0,18365.0
2011,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,50909.0,56715.0
2011,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,86250.0,14594.0
2011,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,59203.0,10985.0
2011,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,40742.0,34215.0
2011,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,28125.0,38571.0
2011,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,39708.0,15331.0
2011,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,32143.0,10997.0
2011,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,55000.0,12671.0
2011,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,24750.0,18307.0
2011,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,41181.0,21277.0
2011,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,35139.0,51898.0
2011,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,53480.0,12601.0
2011,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2011,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2011,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,64659.0,105805.0
2011,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,31681.0,292337.0
2011,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,48000.0,33611.0
2011,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2011,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,150865.0,23629.0
2011,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,16552.0,35191.0
2011,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,108381.0,67392.0
2011,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,64119.0,75449.0
2011,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,76792.0,34526.0
2011,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,119063.0,117591.0
2011,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2011,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),107813.0,75224.0
2011,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),47313.0,32715.0
2011,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),70568.0,53725.0
2011,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62727.0,58379.0
2011,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),137821.0,135792.0
2011,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),30959.0,17011.0
2011,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62167.0,60810.0
2011,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80208.0,43889.0
2011,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),103167.0,60662.0
2011,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),25673.0,17357.0
2011,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),108056.0,14238.0
2011,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65185.0,97394.0
2011,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),22470.0,133441.0
2011,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,63713.0,202.0
2011,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,190074.0,187428.0
2011,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,132991.0,10096.0
2011,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,33824.0,9172.0
2011,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,75139.0,111618.0
2011,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,67469.0,20889.0
2011,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,53496.0,10385.0
2011,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,29032.0,12971.0
2011,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,88071.0,6562.0
2011,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,77940.0,11085.0
2011,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,81136.0,21859.0
2011,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,92820.0,13842.0
2011,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,129141.0,79439.0
2011,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,61071.0,26538.0
2011,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,103125.0,52337.0
2011,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,89511.0,96819.0
2011,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,,
2011,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,44022.0,120333.0
2011,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,59861.0,43827.0
2011,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,66029.0,21498.0
2011,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,60766.0,38046.0
2011,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,130893.0,40610.0
2011,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,50263.0,20856.0
2011,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,64853.0,16076.0
2011,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,76250.0,43085.0
2011,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,47031.0,7590.0
2011,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2011,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2011,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,119205.0,99864.0
2011,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2011,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,54728.0,236875.0
2011,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,99402.0,20000.0
2011,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,44955.0,289134.0
2011,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2011,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,60375.0,39257.0
2011,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,120208.0,92370.0
2011,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,94609.0,53886.0
2011,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,68000.0,19115.0
2011,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,85642.0,17610.0
2011,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,65655.0,5866.0
2011,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,86125.0,47581.0
2011,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,213611.0,119164.0
2011,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,107978.0,34991.0
2011,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,47321.0,105597.0
2011,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,59785.0,17918.0
2011,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,134732.0,10999.0
2011,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,31967.0,9919.0
2011,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,115078.0,74623.0
2011,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,14914.0,40986.0
2011,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,78828.0,85259.0
2011,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,110128.0,118648.0
2011,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,32419.0,189689.0
2011,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,,
2011,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,110128.0,118648.0
2011,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,,
2011,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,96563.0,123011.0
2011,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,41532.0,175241.0
2011,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,102946.0,112961.0
2011,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,78393.0,21883.0
2011,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,8750.0,17547.0
2011,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,,
2011,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,54489.0,171016.0
2011,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,125536.0,36293.0
2011,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,80250.0,112990.0
2011,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,65167.0,22424.0
2011,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2011,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,36000.0,21029.0
2011,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,26702.0,16211.0
2011,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,44063.0,252011.0
2011,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2011,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,,
2011,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,,
2011,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,19118.0,56041.0
2011,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2011,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2011,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2011,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,
2011,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,,
2011,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,33864.0,16537.0
2011,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,65417.0,8727.0
2011,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,50673.0,6213.0
2011,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,19896.0,28242.0
2011,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,20926.0,8447.0
2011,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,41739.0,9826.0
2011,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,27031.0,12107.0
2011,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,47571.0,16982.0
2011,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,63462.0,44101.0
2011,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,46065.0,15387.0
