YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013H_001E,B19013H_001M
2023,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,156029.0,36299.0
2023,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,118209.0,18755.0
2023,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,76406.0,69121.0
2023,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,117981.0,80828.0
2023,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,128724.0,1111.0
2023,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,66406.0,26519.0
2023,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,99821.0,28735.0
2023,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,,
2023,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,135313.0,64593.0
2023,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,36055.0,31895.0
2023,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,100469.0,45459.0
2023,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,,
2023,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,121500.0,50074.0
2023,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,164583.0,74639.0
2023,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,54200.0,51045.0
2023,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,102750.0,24443.0
2023,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,,
2023,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,193500.0,97774.0
2023,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,155234.0,69764.0
2023,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,223917.0,48448.0
2023,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,149474.0,50570.0
2023,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,217000.0,114919.0
2023,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,126667.0,33369.0
2023,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,140781.0,42128.0
2023,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,192125.0,51920.0
2023,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,104531.0,33962.0
2023,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,133029.0,67737.0
2023,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,228646.0,105719.0
2023,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,156250.0,21853.0
2023,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,85625.0,17501.0
2023,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,110734.0,57318.0
2023,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,56875.0,52760.0
2023,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,125222.0,63242.0
2023,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,172188.0,87312.0
2023,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,69545.0,44277.0
2023,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,125750.0,45903.0
2023,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,85353.0,48663.0
2023,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,106758.0,56322.0
2023,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,191029.0,118151.0
2023,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,104286.0,83103.0
2023,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,91853.0,16511.0
2023,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,49058.0,16380.0
2023,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,88098.0,25727.0
2023,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,98571.0,75590.0
2023,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,103173.0,38105.0
2023,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2023,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2023,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,143387.0,17137.0
2023,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,118750.0,63607.0
2023,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,51607.0,26848.0
2023,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,135769.0,47748.0
2023,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,95025.0,25910.0
2023,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,98646.0,40697.0
2023,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,116824.0,14386.0
2023,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,96293.0,8218.0
2023,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,78929.0,50892.0
2023,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,67273.0,21738.0
2023,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,96080.0,6567.0
2023,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,22656.0,19292.0
2023,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,143814.0,43704.0
2023,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,96905.0,47149.0
2023,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,111143.0,1500.0
2023,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2023,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,,
2023,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,,
2023,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,91042.0,38741.0
2023,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,61250.0,9845.0
2023,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,56000.0,51904.0
2023,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,67708.0,47931.0
2023,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,49091.0,13584.0
2023,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,82639.0,9374.0
2023,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,87500.0,44594.0
2023,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,26591.0,23869.0
2023,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,128355.0,39705.0
2023,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,68824.0,38863.0
2023,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2023,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,,
2023,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2023,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2023,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2023,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,36338.0,8859.0
2023,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2023,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2023,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,62826.0,21956.0
2023,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,112188.0,26673.0
2023,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,85500.0,34629.0
2023,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,77778.0,42058.0
2023,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,137292.0,14991.0
2023,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,87192.0,27125.0
2023,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,104803.0,58540.0
2023,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,43510.0,34196.0
2023,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,,
2023,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,59583.0,37416.0
2023,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,101979.0,44888.0
2023,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,,
2023,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,46429.0,15896.0
2023,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,90074.0,49389.0
2023,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,105625.0,59024.0
2023,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,36094.0,16761.0
2023,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,,
2023,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,58114.0,51808.0
2023,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,106042.0,27197.0
2023,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,226603.0,31909.0
2023,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,229835.0,40965.0
2023,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,122733.0,21613.0
2023,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,120938.0,15879.0
2023,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,122083.0,79525.0
2023,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,150203.0,56373.0
2023,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,152254.0,50390.0
2023,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,120583.0,25629.0
2023,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),168337.0,12081.0
2023,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88007.0,28740.0
2023,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),98672.0,33138.0
2023,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),119375.0,57113.0
2023,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),90536.0,37776.0
2023,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),79940.0,45955.0
2023,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),66549.0,40458.0
2023,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91343.0,23852.0
2023,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),18482.0,10141.0
2023,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74494.0,31281.0
2023,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53333.0,19332.0
2023,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),19608.0,5825.0
2023,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101012.0,46212.0
2023,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),92368.0,34275.0
2023,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),130778.0,23339.0
2023,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),95507.0,15455.0
2023,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),92750.0,22558.0
2023,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),110720.0,17255.0
2023,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),129583.0,27639.0
2023,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),125337.0,21194.0
2023,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),106071.0,65473.0
2023,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91154.0,10932.0
2023,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),87500.0,29444.0
2023,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),79792.0,28328.0
2023,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),126818.0,104374.0
2023,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,200688.0,45376.0
2023,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,128875.0,20313.0
2023,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,143830.0,53284.0
2023,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,249313.0,48140.0
2023,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,167102.0,41795.0
2023,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,120903.0,11424.0
2023,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,111611.0,19308.0
2023,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,56944.0,52340.0
2023,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,,
2023,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,133438.0,89598.0
2023,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,77171.0,39807.0
2023,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,82083.0,48997.0
2023,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2023,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,76630.0,48450.0
2023,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,105391.0,24268.0
2023,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,,
2023,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,82048.0,37268.0
2023,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,123083.0,4990.0
2023,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,121607.0,35271.0
2023,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,83594.0,43537.0
2023,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,,
2023,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,100536.0,39194.0
2023,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,91016.0,73358.0
2023,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,24575.0,19228.0
2023,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,,
2023,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,81016.0,72494.0
2023,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,103750.0,53876.0
2023,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,90083.0,88389.0
2023,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2023,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2023,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2023,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,102292.0,50932.0
2023,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,120417.0,15930.0
2023,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,134531.0,32440.0
2023,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,179911.0,41723.0
2023,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,224643.0,39136.0
2023,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,71406.0,51286.0
2023,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,131039.0,25726.0
2023,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,131875.0,64995.0
2023,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,163209.0,48104.0
2023,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,90750.0,55915.0
2023,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,176087.0,3845.0
2023,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,118906.0,45024.0
2023,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,144602.0,26889.0
2023,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,151458.0,123586.0
2023,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,117292.0,25542.0
2023,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,167679.0,40201.0
2023,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,98250.0,17414.0
2023,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,96875.0,26103.0
2023,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,88266.0,21370.0
2023,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,100242.0,22684.0
2023,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,56207.0,18687.0
2023,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,116824.0,14386.0
2023,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,100242.0,22684.0
2023,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,94412.0,30694.0
2023,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,96293.0,8218.0
2023,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,78929.0,50892.0
2023,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,67273.0,21738.0
2023,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,96080.0,6567.0
2023,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,78500.0,39016.0
2023,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,146250.0,38713.0
2023,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,200577.0,36255.0
2023,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,177679.0,48417.0
2023,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,124063.0,27088.0
2023,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,171125.0,31692.0
2023,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,109187.0,14784.0
2023,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,83750.0,28514.0
2023,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,96571.0,12776.0
2023,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,113624.0,5563.0
2023,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,88750.0,46188.0
2023,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2023,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2023,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2023,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2023,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,,
2023,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,,
2023,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,,
2023,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,,
2023,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,,
2023,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,,
2023,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,,
2023,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,,
2023,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,,
2023,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,,
2023,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,,
2023,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,,
2023,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2023,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,,
2023,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,,
2023,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,,
2023,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,,
2023,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2023,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,,
2023,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,,
2023,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,,
2023,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,,
2023,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,,
2023,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,,
2023,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,,
2023,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,,
2023,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,,
2023,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,,
2023,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,109750.0,81559.0
2023,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,114434.0,7271.0
2023,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,98250.0,17414.0
2023,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,96875.0,26103.0
2023,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,88266.0,21370.0
