YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M
2023,6037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,142237.0,23371.0
2023,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,140726.0,32241.0
2023,6037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,122159.0,22234.0
2023,6037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,93767.0,15296.0
2023,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,158351.0,40389.0
2023,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,,
2023,6037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,112120.0,26240.0
2023,6037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,191101.0,26291.0
2023,6037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,134167.0,42621.0
2023,6037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,208500.0,43478.0
2023,6037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,214833.0,25667.0
2023,6037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,113889.0,20980.0
2023,6037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,155139.0,38722.0
2023,6037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,122159.0,22234.0
2023,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,106607.0,18601.0
2023,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,94497.0,3906.0
2023,6037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,76780.0,7099.0
2023,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,90580.0,6521.0
2023,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,106447.0,36747.0
2023,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,102619.0,26378.0
2023,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,87530.0,11055.0
2023,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,73211.0,17137.0
2023,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,64732.0,17272.0
2023,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,86667.0,26818.0
2023,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,71339.0,11073.0
2023,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,84098.0,10262.0
2023,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,78479.0,8374.0
2023,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,81974.0,18663.0
2023,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,79609.0,31035.0
2023,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,88542.0,25856.0
2023,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,73344.0,7852.0
2023,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,126875.0,18956.0
2023,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,119110.0,17959.0
2023,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,83963.0,11696.0
2023,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,113464.0,18767.0
2023,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,72656.0,15582.0
2023,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,177364.0,51563.0
2023,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,153750.0,46822.0
2023,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,156250.0,38317.0
2023,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,92009.0,34298.0
2023,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,124167.0,28757.0
2023,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,125302.0,10875.0
2023,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,119375.0,18781.0
2023,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,172917.0,47198.0
2023,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,93264.0,30347.0
2023,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,126488.0,37942.0
2023,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,191685.0,55613.0
2023,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,190070.0,44950.0
2023,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,109702.0,19493.0
2023,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,98333.0,44367.0
2023,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,90868.0,23719.0
2023,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,102969.0,21244.0
2023,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,92697.0,57397.0
2023,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,152564.0,21647.0
2023,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,119265.0,24225.0
2023,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,110769.0,19157.0
2023,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,86538.0,38344.0
2023,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,101792.0,29485.0
2023,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,107446.0,23640.0
2023,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,117138.0,47467.0
2023,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,88348.0,28471.0
2023,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,114688.0,32355.0
2023,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,109375.0,33377.0
2023,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,107270.0,21068.0
2023,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,88398.0,13977.0
2023,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,91759.0,24077.0
2023,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2023,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,82978.0,14703.0
2023,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,79412.0,28798.0
2023,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,121250.0,29025.0
2023,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,65750.0,32850.0
2023,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,85369.0,11666.0
2023,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,96845.0,8500.0
2023,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,98850.0,16752.0
2023,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,124401.0,17380.0
2023,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,112830.0,12770.0
2023,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,81602.0,28904.0
2023,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,71346.0,7093.0
2023,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,85250.0,17527.0
2023,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,83625.0,19291.0
2023,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,86063.0,27990.0
2023,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,79931.0,21451.0
2023,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,96392.0,16756.0
2023,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,63958.0,19119.0
2023,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,101188.0,16531.0
2023,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,75439.0,12944.0
