YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013G_001E,B19013G_001M
2012,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,29250.0,135934.0
2012,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,90170.0,90869.0
2012,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,97679.0,63619.0
2012,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,12250.0,166018.0
2012,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,,
2012,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,,
2012,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,,
2012,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,,
2012,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,102656.0,64979.0
2012,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,85588.0,90205.0
2012,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,71442.0,30408.0
2012,6037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,31731.0,7230.0
2012,6037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,36327.0,1023.0
2012,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,47344.0,42656.0
2012,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,106429.0,57836.0
2012,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,,
2012,6037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,52989.0,31849.0
2012,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,77917.0,78497.0
2012,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,52596.0,27203.0
2012,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,18942.0,72055.0
2012,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,60781.0,30462.0
2012,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,,
2012,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,70875.0,90529.0
2012,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,34138.0,114634.0
2012,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,41953.0,95869.0
2012,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,43636.0,41679.0
2012,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,78667.0,68353.0
2012,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,16935.0,119562.0
2012,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,51750.0,97866.0
2012,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,39583.0,206729.0
2012,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,128250.0,306774.0
2012,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,108649.0,113826.0
2012,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,117944.0,140198.0
2012,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,,
2012,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,177708.0,194420.0
2012,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,45938.0,1379.0
2012,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,84000.0,31671.0
2012,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,,
2012,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,,
2012,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,12241.0,52852.0
2012,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,17292.0,66592.0
2012,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,65341.0,18885.0
2012,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,137411.0,39762.0
2012,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,32917.0,21538.0
2012,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2012,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2012,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,63000.0,24032.0
2012,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,91563.0,44754.0
2012,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2012,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,165833.0,111960.0
2012,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,126250.0,91477.0
2012,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,34722.0,62657.0
2012,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,183773.0,683.0
2012,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,146000.0,146415.0
2012,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,,
2012,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,95202.0,44687.0
2012,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,,
2012,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,19333.0,1572.0
2012,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,82500.0,55959.0
2012,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,44453.0,45829.0
2012,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,9100.0,62022.0
2012,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,105455.0,50658.0
2012,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,,
2012,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2012,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,,
2012,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,100417.0,147424.0
2012,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2012,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,84833.0,18878.0
2012,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,69792.0,30953.0
2012,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,71250.0,47343.0
2012,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,77788.0,61903.0
2012,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,78409.0,14933.0
2012,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,33750.0,24726.0
2012,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,38393.0,21767.0
2012,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2012,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2012,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,85547.0,66079.0
2012,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2012,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,31354.0,23625.0
2012,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,72639.0,53091.0
2012,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,43208.0,53117.0
2012,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,21667.0,99354.0
2012,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,7059.0,18966.0
2012,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,65568.0,12534.0
2012,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,111607.0,78971.0
2012,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,125739.0,33048.0
2012,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,81136.0,137475.0
2012,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,27841.0,35049.0
2012,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2012,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,66750.0,43133.0
2012,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,,
2012,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2012,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,40909.0,30913.0
2012,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,2499.0,
2012,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2012,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,70179.0,29093.0
2012,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,114286.0,88162.0
2012,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,106447.0,24290.0
2012,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,69000.0,26979.0
2012,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,51389.0,20906.0
2012,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,57273.0,30128.0
2012,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,31250.0,146682.0
2012,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,121000.0,34055.0
2012,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,,
2012,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,,
2012,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,49875.0,42863.0
2012,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,88060.0,40709.0
2012,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,47431.0,63148.0
2012,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,17321.0,90745.0
2012,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,43092.0,36369.0
2012,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,78000.0,42013.0
2012,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,21563.0,39055.0
2012,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,42788.0,74346.0
2012,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,18517.0,11803.0
2012,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,,
2012,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,39875.0,19085.0
2012,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2012,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,41563.0,83471.0
2012,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,46917.0,1977.0
2012,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2012,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,61250.0,44856.0
2012,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,52667.0,84303.0
2012,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2012,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2012,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,35139.0,24969.0
2012,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,226591.0,45840.0
2012,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,211067.0,100758.0
2012,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,21031.0,90553.0
2012,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,43833.0,31421.0
2012,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,80489.0,70415.0
2012,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,68449.0,87918.0
2012,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,94091.0,34035.0
2012,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,74107.0,53404.0
2012,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61023.0,95501.0
2012,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),58083.0,47916.0
2012,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),160571.0,151392.0
2012,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),9250.0,172895.0
2012,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),69100.0,29718.0
2012,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),105625.0,87328.0
2012,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),21500.0,11081.0
2012,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),29730.0,72742.0
2012,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),2499.0,
2012,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),99286.0,67605.0
2012,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),67083.0,76173.0
2012,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),21302.0,23502.0
2012,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),55227.0,9076.0
2012,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),16000.0,41486.0
2012,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),152917.0,115984.0
2012,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80179.0,117330.0
2012,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),39643.0,58477.0
2012,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63917.0,57183.0
2012,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73385.0,103034.0
2012,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53646.0,23286.0
2012,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,165227.0,50470.0
2012,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,173571.0,143805.0
2012,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,136951.0,8171.0
2012,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,76354.0,45473.0
2012,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,136029.0,74592.0
2012,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,128194.0,45118.0
2012,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,53083.0,38117.0
2012,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,60750.0,70661.0
2012,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,33963.0,65221.0
2012,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,,
2012,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,97917.0,46822.0
2012,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,43681.0,22977.0
2012,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,85417.0,51189.0
2012,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,71823.0,36741.0
2012,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,65192.0,118974.0
2012,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,85944.0,13909.0
2012,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,84183.0,26835.0
2012,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,107283.0,25731.0
2012,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,85139.0,57597.0
2012,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,123006.0,83012.0
2012,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,84028.0,5104.0
2012,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,74856.0,20369.0
2012,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,69830.0,26200.0
2012,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,85694.0,34801.0
2012,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,75735.0,20673.0
2012,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,37894.0,43293.0
2012,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,99153.0,132611.0
2012,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,30333.0,35575.0
2012,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2012,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2012,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,22679.0,153673.0
2012,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2012,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,163693.0,37344.0
2012,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,,
2012,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,21786.0,83746.0
2012,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,114286.0,88162.0
2012,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,227969.0,216282.0
2012,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,75278.0,86527.0
2012,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,84000.0,31671.0
2012,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,112500.0,129666.0
2012,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,122188.0,28942.0
2012,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,12241.0,52852.0
2012,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,137411.0,39762.0
2012,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,116667.0,134060.0
2012,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,104861.0,224446.0
2012,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,,
2012,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,,
2012,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,33385.0,23074.0
2012,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,,
2012,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,,
2012,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,43889.0,65047.0
2012,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,95202.0,44687.0
2012,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,,
2012,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,19333.0,1572.0
2012,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,82500.0,55959.0
2012,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,51542.0,1560.0
2012,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,124323.0,230980.0
2012,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2012,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,,
2012,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,121250.0,18462.0
2012,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,148611.0,92392.0
2012,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2012,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,63000.0,46408.0
2012,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2012,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,,
2012,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,57019.0,129059.0
2012,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,,
2012,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,,
2012,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,54479.0,89688.0
2012,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,58304.0,11170.0
2012,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,91339.0,74756.0
2012,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,81136.0,137475.0
2012,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,
2012,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,,
2012,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,80917.0,13912.0
2012,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,54712.0,28034.0
2012,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,42768.0,41968.0
2012,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,2499.0,
2012,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,30813.0,16751.0
