YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2013,06037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,68864,39633
2013,06037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,40687,21834
2013,06037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,114559,62521
2013,06037300501,Census Tract 3005.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037300502,Census Tract 3005.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,55563,30966
2013,06037300800,Census Tract 3008,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037460401,Census Tract 4604.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037460501,Census Tract 4605.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037460502,Census Tract 4605.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037460600,Census Tract 4606,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037460700,Census Tract 4607,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037460800,Census Tract 4608,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2013,06037300100,Census Tract 3001,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,,
2013,06037300200,Census Tract 3002,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,114559,62521
2013,06037300501,Census Tract 3005.01,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,,
2013,06037300502,Census Tract 3005.02,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,55563,30966
2013,06037460600,Census Tract 4606,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,,
2013,06037236000,Census Tract 2360,Ladera Heights,Los Angeles County,California,LaderaHeights,73125,57032
2013,06037702502,Census Tract 7025.02,Ladera Heights,Los Angeles County,California,LaderaHeights,,
2013,06037703001,Census Tract 7030.01,Ladera Heights,Los Angeles County,California,LaderaHeights,,
2013,06037703002,Census Tract 7030.02,Ladera Heights,Los Angeles County,California,LaderaHeights,,
2013,06037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,160556,57212
2013,06037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,134063,12381
2013,06037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,,
2013,06037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,87656,78248
2013,06037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,,
2013,06037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,81500,76374
2013,06037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,151389,121381
2013,06037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,,
2013,06037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,76932,73222
2013,06037900102,Census Tract 9001.02,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,7083,7964
2013,06037900103,Census Tract 9001.03,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,40063,12718
2013,06037900104,Census Tract 9001.04,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,40015,11274
2013,06037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,41364,55521
2013,06037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,40526,7587
2013,06037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,42934,15699
2013,06037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,53750,23103
2013,06037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,62813,29182
2013,06037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,79010,11778
2013,06037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,88606,32499
2013,06037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,148438,78047
2013,06037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,68375,156843
2013,06037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,56136,37014
2013,06037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,39167,41923
2013,06037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,100250,76372
2013,06037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,99167,12877
2013,06037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,131581,53654
2013,06037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,71932,129983
2013,06037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,69055,1525
2013,06037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,84634,25530
2013,06037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,101875,34726
2013,06037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,81161,38436
2013,06037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,51477,40569
2013,06037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,67763,52889
2013,06037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,101458,20319
2013,06037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,44601,16010
2013,06037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,79046,93020
2013,06037503601,Census Tract 5036.01,La Mirada,Los Angeles County,California,LaMirada,107639,4027
2013,06037503602,Census Tract 5036.02,La Mirada,Los Angeles County,California,LaMirada,64205,106348
2013,06037503702,Census Tract 5037.02,La Mirada,Los Angeles County,California,LaMirada,47500,22158
2013,06037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,143872,33306
2013,06037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,34542,41024
2013,06037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,61250,90939
2013,06037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,62411,55445
2013,06037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,91111,19110
2013,06037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,68214,21551
2013,06037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,104671,74598
2013,06037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,38519,24760
2013,06037900201,Census Tract 9002.01,Lancaster,Los Angeles County,California,Lancaster,27361,16561
2013,06037900300,Census Tract 9003,Lancaster,Los Angeles County,California,Lancaster,42222,90484
2013,06037900501,Census Tract 9005.01,Lancaster,Los Angeles County,California,Lancaster,22500,24601
2013,06037900504,Census Tract 9005.04,Lancaster,Los Angeles County,California,Lancaster,67697,24190
2013,06037900505,Census Tract 9005.05,Lancaster,Los Angeles County,California,Lancaster,48542,28997
2013,06037900506,Census Tract 9005.06,Lancaster,Los Angeles County,California,Lancaster,39663,6984
2013,06037900507,Census Tract 9005.07,Lancaster,Los Angeles County,California,Lancaster,48750,34786
2013,06037900508,Census Tract 9005.08,Lancaster,Los Angeles County,California,Lancaster,45536,60271
2013,06037900602,Census Tract 9006.02,Lancaster,Los Angeles County,California,Lancaster,43929,22469
2013,06037900605,Census Tract 9006.05,Lancaster,Los Angeles County,California,Lancaster,52868,40537
2013,06037900606,Census Tract 9006.06,Lancaster,Los Angeles County,California,Lancaster,24542,3772
2013,06037900607,Census Tract 9006.07,Lancaster,Los Angeles County,California,Lancaster,21089,1234
2013,06037900608,Census Tract 9006.08,Lancaster,Los Angeles County,California,Lancaster,17353,70319
2013,06037900609,Census Tract 9006.09,Lancaster,Los Angeles County,California,Lancaster,50446,33880
2013,06037900701,Census Tract 9007.01,Lancaster,Los Angeles County,California,Lancaster,31042,11972
2013,06037900703,Census Tract 9007.03,Lancaster,Los Angeles County,California,Lancaster,33393,42701
2013,06037900704,Census Tract 9007.04,Lancaster,Los Angeles County,California,Lancaster,50789,21671
2013,06037900705,Census Tract 9007.05,Lancaster,Los Angeles County,California,Lancaster,,
2013,06037900803,Census Tract 9008.03,Lancaster,Los Angeles County,California,Lancaster,67287,15914
2013,06037900804,Census Tract 9008.04,Lancaster,Los Angeles County,California,Lancaster,41107,1048
2013,06037900805,Census Tract 9008.05,Lancaster,Los Angeles County,California,Lancaster,108958,69806
2013,06037900806,Census Tract 9008.06,Lancaster,Los Angeles County,California,Lancaster,15375,6377
2013,06037900900,Census Tract 9009,Lancaster,Los Angeles County,California,Lancaster,85759,54269
2013,06037901003,Census Tract 9010.03,Lancaster,Los Angeles County,California,Lancaster,,
2013,06037901004,Census Tract 9010.04,Lancaster,Los Angeles County,California,Lancaster,116481,61468
2013,06037901007,Census Tract 9010.07,Lancaster,Los Angeles County,California,Lancaster,76848,7549
2013,06037901008,Census Tract 9010.08,Lancaster,Los Angeles County,California,Lancaster,85366,84667
2013,06037901009,Census Tract 9010.09,Lancaster,Los Angeles County,California,Lancaster,32054,102914
2013,06037901010,Census Tract 9010.10,Lancaster,Los Angeles County,California,Lancaster,46932,32220
2013,06037901011,Census Tract 9010.11,Lancaster,Los Angeles County,California,Lancaster,,
2013,06037901101,Census Tract 9011.01,Lancaster,Los Angeles County,California,Lancaster,31875,25163
2013,06037901102,Census Tract 9011.02,Lancaster,Los Angeles County,California,Lancaster,48625,18081
2013,06037901205,Census Tract 9012.05,Lancaster,Los Angeles County,California,Lancaster,70662,54716
2013,06037901213,Census Tract 9012.13,Lancaster,Los Angeles County,California,Lancaster,,
2013,06037910202,Census Tract 9102.02,Lancaster,Los Angeles County,California,Lancaster,70912,22120
2013,06037406901,Census Tract 4069.01,La Puente,Los Angeles County,California,LaPuente,56970,11899
2013,06037406902,Census Tract 4069.02,La Puente,Los Angeles County,California,LaPuente,81615,19460
2013,06037407002,Census Tract 4070.02,La Puente,Los Angeles County,California,LaPuente,63393,28822
2013,06037407101,Census Tract 4071.01,La Puente,Los Angeles County,California,LaPuente,44292,5792
2013,06037407102,Census Tract 4071.02,La Puente,Los Angeles County,California,LaPuente,61944,16632
2013,06037407200,Census Tract 4072,La Puente,Los Angeles County,California,LaPuente,64509,21314
2013,06037407301,Census Tract 4073.01,La Puente,Los Angeles County,California,LaPuente,81000,36268
2013,06037407302,Census Tract 4073.02,La Puente,Los Angeles County,California,LaPuente,66172,11678
2013,06037407501,Census Tract 4075.01,La Puente,Los Angeles County,California,LaPuente,63021,61629
2013,06037407601,Census Tract 4076.01,La Puente,Los Angeles County,California,LaPuente,34306,23805
2013,06037407602,Census Tract 4076.02,La Puente,Los Angeles County,California,LaPuente,59545,57698
2013,06037407701,Census Tract 4077.01,La Puente,Los Angeles County,California,LaPuente,45000,21611
2013,06037407702,Census Tract 4077.02,La Puente,Los Angeles County,California,LaPuente,59625,17360
2013,06037408202,Census Tract 4082.02,La Puente,Los Angeles County,California,LaPuente,41023,26550
2013,06037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,,
2013,06037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,,
2013,06037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,120125,87377
2013,06037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,31136,51554
2013,06037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,80147,102090
2013,06037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,,
2013,06037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,59219,45958
2013,06037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,122763,84641
2013,06037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,51389,39903
2013,06037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,,
2013,06037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,90031,116845
2013,06037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,50368,47743
2013,06037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,61078,17437
2013,06037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,32014,6971
2013,06037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,50147,19835
2013,06037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,49508,17532
2013,06037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,58072,16627
2013,06037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,32969,16734
2013,06037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,45556,33851
2013,06037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,42105,5804
2013,06037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,24861,17006
2013,06037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,28102,7913
2013,06037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,35000,30224
2013,06037901213,Census Tract 9012.13,Leona Valley,Los Angeles County,California,LeonaValley,,
2013,06037910206,Census Tract 9102.06,Leona Valley,Los Angeles County,California,LeonaValley,96111,20124
2013,06037910302,Census Tract 9103.02,Leona Valley,Los Angeles County,California,LeonaValley,90755,5539
2013,06037920012,Census Tract 9200.12,Leona Valley,Los Angeles County,California,LeonaValley,,
2013,06037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,41199,15840
2013,06037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,56214,7523
2013,06037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,25000,13900
2013,06037670001,Census Tract 6700.01,Lomita,Los Angeles County,California,Lomita,2499,
2013,06037670002,Census Tract 6700.02,Lomita,Los Angeles County,California,Lomita,52000,13729
2013,06037670003,Census Tract 6700.03,Lomita,Los Angeles County,California,Lomita,27198,38678
2013,06037670100,Census Tract 6701,Lomita,Los Angeles County,California,Lomita,64063,23707
2013,06037670701,Census Tract 6707.01,Lomita,Los Angeles County,California,Lomita,,
2013,06037980015,Census Tract 9800.15,Lomita,Los Angeles County,California,Lomita,,
2013,06037542402,Census Tract 5424.02,Long Beach,Los Angeles County,California,LongBeach,51250,8504
2013,06037543305,Census Tract 5433.05,Long Beach,Los Angeles County,California,LongBeach,64000,31933
2013,06037544001,Census Tract 5440.01,Long Beach,Los Angeles County,California,LongBeach,60375,14093
2013,06037544002,Census Tract 5440.02,Long Beach,Los Angeles County,California,LongBeach,59219,64598
2013,06037555202,Census Tract 5552.02,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037555211,Census Tract 5552.11,Long Beach,Los Angeles County,California,LongBeach,35208,27429
2013,06037570100,Census Tract 5701,Long Beach,Los Angeles County,California,LongBeach,56136,37014
2013,06037570202,Census Tract 5702.02,Long Beach,Los Angeles County,California,LongBeach,54732,8975
2013,06037570203,Census Tract 5702.03,Long Beach,Los Angeles County,California,LongBeach,65865,32045
2013,06037570204,Census Tract 5702.04,Long Beach,Los Angeles County,California,LongBeach,34531,15671
2013,06037570301,Census Tract 5703.01,Long Beach,Los Angeles County,California,LongBeach,39632,9134
2013,06037570303,Census Tract 5703.03,Long Beach,Los Angeles County,California,LongBeach,38287,24758
2013,06037570304,Census Tract 5703.04,Long Beach,Los Angeles County,California,LongBeach,40058,9402
2013,06037570402,Census Tract 5704.02,Long Beach,Los Angeles County,California,LongBeach,48636,28389
2013,06037570403,Census Tract 5704.03,Long Beach,Los Angeles County,California,LongBeach,42529,15428
2013,06037570404,Census Tract 5704.04,Long Beach,Los Angeles County,California,LongBeach,33811,14867
2013,06037570501,Census Tract 5705.01,Long Beach,Los Angeles County,California,LongBeach,80380,23165
2013,06037570502,Census Tract 5705.02,Long Beach,Los Angeles County,California,LongBeach,66406,22592
2013,06037570601,Census Tract 5706.01,Long Beach,Los Angeles County,California,LongBeach,47386,41747
2013,06037570602,Census Tract 5706.02,Long Beach,Los Angeles County,California,LongBeach,62981,17849
2013,06037570603,Census Tract 5706.03,Long Beach,Los Angeles County,California,LongBeach,37614,18117
2013,06037571000,Census Tract 5710,Long Beach,Los Angeles County,California,LongBeach,69055,1525
2013,06037571200,Census Tract 5712,Long Beach,Los Angeles County,California,LongBeach,81161,38436
2013,06037571400,Census Tract 5714,Long Beach,Los Angeles County,California,LongBeach,67763,52889
2013,06037571502,Census Tract 5715.02,Long Beach,Los Angeles County,California,LongBeach,57188,36269
2013,06037571503,Census Tract 5715.03,Long Beach,Los Angeles County,California,LongBeach,101458,20319
2013,06037571504,Census Tract 5715.04,Long Beach,Los Angeles County,California,LongBeach,44601,16010
2013,06037571600,Census Tract 5716,Long Beach,Los Angeles County,California,LongBeach,11538,8031
2013,06037571701,Census Tract 5717.01,Long Beach,Los Angeles County,California,LongBeach,45433,7345
2013,06037571703,Census Tract 5717.03,Long Beach,Los Angeles County,California,LongBeach,45903,43388
2013,06037571704,Census Tract 5717.04,Long Beach,Los Angeles County,California,LongBeach,50862,25561
2013,06037571800,Census Tract 5718,Long Beach,Los Angeles County,California,LongBeach,58438,63301
2013,06037571900,Census Tract 5719,Long Beach,Los Angeles County,California,LongBeach,79046,93020
2013,06037572001,Census Tract 5720.01,Long Beach,Los Angeles County,California,LongBeach,70500,55726
2013,06037572002,Census Tract 5720.02,Long Beach,Los Angeles County,California,LongBeach,60278,44669
2013,06037572100,Census Tract 5721,Long Beach,Los Angeles County,California,LongBeach,114063,83784
2013,06037572201,Census Tract 5722.01,Long Beach,Los Angeles County,California,LongBeach,62750,27480
2013,06037572202,Census Tract 5722.02,Long Beach,Los Angeles County,California,LongBeach,79500,29259
2013,06037572301,Census Tract 5723.01,Long Beach,Los Angeles County,California,LongBeach,45882,10533
2013,06037572302,Census Tract 5723.02,Long Beach,Los Angeles County,California,LongBeach,113056,5750
2013,06037572400,Census Tract 5724,Long Beach,Los Angeles County,California,LongBeach,104000,13277
2013,06037572500,Census Tract 5725,Long Beach,Los Angeles County,California,LongBeach,19183,55808
2013,06037572600,Census Tract 5726,Long Beach,Los Angeles County,California,LongBeach,63750,50583
2013,06037572700,Census Tract 5727,Long Beach,Los Angeles County,California,LongBeach,59531,23221
2013,06037572800,Census Tract 5728,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037572900,Census Tract 5729,Long Beach,Los Angeles County,California,LongBeach,70234,12111
2013,06037573002,Census Tract 5730.02,Long Beach,Los Angeles County,California,LongBeach,26310,3709
2013,06037573003,Census Tract 5730.03,Long Beach,Los Angeles County,California,LongBeach,11964,97591
2013,06037573004,Census Tract 5730.04,Long Beach,Los Angeles County,California,LongBeach,21087,8948
2013,06037573100,Census Tract 5731,Long Beach,Los Angeles County,California,LongBeach,51168,25053
2013,06037573201,Census Tract 5732.01,Long Beach,Los Angeles County,California,LongBeach,35000,16989
2013,06037573202,Census Tract 5732.02,Long Beach,Los Angeles County,California,LongBeach,21798,8961
2013,06037573300,Census Tract 5733,Long Beach,Los Angeles County,California,LongBeach,52560,25098
2013,06037573401,Census Tract 5734.01,Long Beach,Los Angeles County,California,LongBeach,38194,70818
2013,06037573402,Census Tract 5734.02,Long Beach,Los Angeles County,California,LongBeach,79519,40863
2013,06037573403,Census Tract 5734.03,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037573601,Census Tract 5736.01,Long Beach,Los Angeles County,California,LongBeach,105769,41377
2013,06037573700,Census Tract 5737,Long Beach,Los Angeles County,California,LongBeach,144893,73702
2013,06037573800,Census Tract 5738,Long Beach,Los Angeles County,California,LongBeach,93571,988
2013,06037573902,Census Tract 5739.02,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574000,Census Tract 5740,Long Beach,Los Angeles County,California,LongBeach,118833,38061
2013,06037574100,Census Tract 5741,Long Beach,Los Angeles County,California,LongBeach,88792,3022
2013,06037574201,Census Tract 5742.01,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574202,Census Tract 5742.02,Long Beach,Los Angeles County,California,LongBeach,69219,59508
2013,06037574300,Census Tract 5743,Long Beach,Los Angeles County,California,LongBeach,102727,36458
2013,06037574400,Census Tract 5744,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574500,Census Tract 5745,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574601,Census Tract 5746.01,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574602,Census Tract 5746.02,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574700,Census Tract 5747,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574800,Census Tract 5748,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574901,Census Tract 5749.01,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037574902,Census Tract 5749.02,Long Beach,Los Angeles County,California,LongBeach,74536,28536
2013,06037575001,Census Tract 5750.01,Long Beach,Los Angeles County,California,LongBeach,68958,30593
2013,06037575002,Census Tract 5750.02,Long Beach,Los Angeles County,California,LongBeach,59643,52471
2013,06037575101,Census Tract 5751.01,Long Beach,Los Angeles County,California,LongBeach,46571,8774
2013,06037575102,Census Tract 5751.02,Long Beach,Los Angeles County,California,LongBeach,44464,24245
2013,06037575103,Census Tract 5751.03,Long Beach,Los Angeles County,California,LongBeach,26125,42629
2013,06037575201,Census Tract 5752.01,Long Beach,Los Angeles County,California,LongBeach,41250,54054
2013,06037575202,Census Tract 5752.02,Long Beach,Los Angeles County,California,LongBeach,27344,17480
2013,06037575300,Census Tract 5753,Long Beach,Los Angeles County,California,LongBeach,25481,5824
2013,06037575401,Census Tract 5754.01,Long Beach,Los Angeles County,California,LongBeach,41167,15754
2013,06037575402,Census Tract 5754.02,Long Beach,Los Angeles County,California,LongBeach,28500,17789
2013,06037575500,Census Tract 5755,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037575801,Census Tract 5758.01,Long Beach,Los Angeles County,California,LongBeach,18929,7434
2013,06037575802,Census Tract 5758.02,Long Beach,Los Angeles County,California,LongBeach,43359,20624
2013,06037575803,Census Tract 5758.03,Long Beach,Los Angeles County,California,LongBeach,48837,4155
2013,06037575901,Census Tract 5759.01,Long Beach,Los Angeles County,California,LongBeach,26250,19438
2013,06037575902,Census Tract 5759.02,Long Beach,Los Angeles County,California,LongBeach,16685,4425
2013,06037576001,Census Tract 5760.01,Long Beach,Los Angeles County,California,LongBeach,6476,572
2013,06037576200,Census Tract 5762,Long Beach,Los Angeles County,California,LongBeach,26328,10623
2013,06037576301,Census Tract 5763.01,Long Beach,Los Angeles County,California,LongBeach,27000,18019
2013,06037576302,Census Tract 5763.02,Long Beach,Los Angeles County,California,LongBeach,41188,7174
2013,06037576401,Census Tract 5764.01,Long Beach,Los Angeles County,California,LongBeach,21211,1347
2013,06037576402,Census Tract 5764.02,Long Beach,Los Angeles County,California,LongBeach,45909,12373
2013,06037576403,Census Tract 5764.03,Long Beach,Los Angeles County,California,LongBeach,16845,26105
2013,06037576501,Census Tract 5765.01,Long Beach,Los Angeles County,California,LongBeach,29205,59093
2013,06037576502,Census Tract 5765.02,Long Beach,Los Angeles County,California,LongBeach,46326,19726
2013,06037576503,Census Tract 5765.03,Long Beach,Los Angeles County,California,LongBeach,35526,13278
2013,06037576601,Census Tract 5766.01,Long Beach,Los Angeles County,California,LongBeach,33365,48507
2013,06037576602,Census Tract 5766.02,Long Beach,Los Angeles County,California,LongBeach,46944,10763
2013,06037576700,Census Tract 5767,Long Beach,Los Angeles County,California,LongBeach,46458,88741
2013,06037576801,Census Tract 5768.01,Long Beach,Los Angeles County,California,LongBeach,17111,72581
2013,06037576802,Census Tract 5768.02,Long Beach,Los Angeles County,California,LongBeach,39917,30707
2013,06037576901,Census Tract 5769.01,Long Beach,Los Angeles County,California,LongBeach,38125,15964
2013,06037576903,Census Tract 5769.03,Long Beach,Los Angeles County,California,LongBeach,32067,5121
2013,06037576904,Census Tract 5769.04,Long Beach,Los Angeles County,California,LongBeach,35114,29891
2013,06037577000,Census Tract 5770,Long Beach,Los Angeles County,California,LongBeach,67813,28285
2013,06037577100,Census Tract 5771,Long Beach,Los Angeles County,California,LongBeach,44211,35888
2013,06037577200,Census Tract 5772,Long Beach,Los Angeles County,California,LongBeach,47411,73414
2013,06037577300,Census Tract 5773,Long Beach,Los Angeles County,California,LongBeach,110667,162917
2013,06037577400,Census Tract 5774,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037577501,Census Tract 5775.01,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037577504,Census Tract 5775.04,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037577602,Census Tract 5776.02,Long Beach,Los Angeles County,California,LongBeach,66953,94231
2013,06037577603,Census Tract 5776.03,Long Beach,Los Angeles County,California,LongBeach,21352,18683
2013,06037577604,Census Tract 5776.04,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037980006,Census Tract 9800.06,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037980007,Census Tract 9800.07,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037980018,Census Tract 9800.18,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037980033,Census Tract 9800.33,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037990300,Census Tract 9903,Long Beach,Los Angeles County,California,LongBeach,,
2013,06037101110,Census Tract 1011.10,Los Angeles,Los Angeles County,California,LosAngeles,28750,10484
2013,06037101122,Census Tract 1011.22,Los Angeles,Los Angeles County,California,LosAngeles,43750,156212
2013,06037101210,Census Tract 1012.10,Los Angeles,Los Angeles County,California,LosAngeles,34551,5045
2013,06037101220,Census Tract 1012.20,Los Angeles,Los Angeles County,California,LosAngeles,68750,19037
2013,06037101300,Census Tract 1013,Los Angeles,Los Angeles County,California,LosAngeles,,
2013,06037101400,Census Tract 1014,Los Angeles,Los Angeles County,California,LosAngeles,31204,17287
2013,06037102103,Census Tract 1021.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2013,06037102104,Census Tract 1021.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2013,06037102105,Census Tract 1021.05,Los Angeles,Los Angeles County,California,LosAngeles,56563,52333
2013,06037102107,Census Tract 1021.07,Los Angeles,Los Angeles County,California,LosAngeles,6736,5889
2013,06037103101,Census Tract 1031.01,Los Angeles,Los Angeles County,California,LosAngeles,68889,32780
2013,06037103102,Census Tract 1031.02,Los Angeles,Los Angeles County,California,LosAngeles,87879,12553
2013,06037103200,Census Tract 1032,Los Angeles,Los Angeles County,California,LosAngeles,27813,12316
2013,06037103300,Census Tract 1033,Los Angeles,Los Angeles County,California,LosAngeles,139375,224866
2013,06037103400,Census Tract 1034,Los Angeles,Los Angeles County,California,LosAngeles,,
2013,06037104103,Census Tract 1041.03,Los Angeles,Los Angeles County,California,LosAngeles,64934,35887
2013,06037104105,Census Tract 1041.05,Los Angeles,Los Angeles County,California,LosAngeles,36991,24925
2013,06037104108,Census Tract 1041.08,Los Angeles,Los Angeles County,California,LosAngeles,50060,21935
2013,06037104124,Census Tract 1041.24,Los Angeles,Los Angeles County,California,LosAngeles,39476,78154
2013,06037104201,Census Tract 1042.01,Los Angeles,Los Angeles County,California,LosAngeles,33319,10893
2013,06037104203,Census Tract 1042.03,Los Angeles,Los Angeles County,California,LosAngeles,39722,19246
2013,06037104204,Census Tract 1042.04,Los Angeles,Los Angeles County,California,LosAngeles,65772,15668
