YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2024,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,85243.0,17890.0
2024,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,168284.0,10951.0
2024,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,55733.0,16521.0
2024,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,,
2024,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,139655.0,44129.0
2024,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,173889.0,113613.0
2024,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,93413.0,62603.0
2024,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,64934.0,13267.0
2024,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,87413.0,26382.0
2024,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,60272.0,13935.0
2024,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,,
2024,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,,
2024,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,,
2024,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,197232.0,79666.0
2024,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,69031.0,32265.0
2024,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,93281.0,32181.0
2024,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,79444.0,54923.0
2024,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,58600.0,45524.0
2024,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,99583.0,42184.0
2024,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,70437.0,18651.0
2024,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,,
2024,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,151696.0,71292.0
2024,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,73712.0,38910.0
2024,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,,
2024,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,48000.0,40566.0
2024,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,150652.0,44454.0
2024,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2024,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,69288.0,23564.0
2024,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,78628.0,14112.0
2024,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,131364.0,32530.0
2024,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,68438.0,35490.0
2024,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,77813.0,18869.0
2024,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,45347.0,31572.0
2024,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,43056.0,35384.0
2024,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,74223.0,38858.0
2024,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,124129.0,79136.0
2024,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,66497.0,25261.0
2024,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,74321.0,17184.0
2024,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,108000.0,55028.0
2024,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,82961.0,24336.0
2024,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,89297.0,39720.0
2024,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,80875.0,36927.0
2024,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,96774.0,35524.0
2024,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,54135.0,21495.0
2024,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,120250.0,108697.0
2024,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,84073.0,10581.0
2024,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,83846.0,48238.0
2024,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,88750.0,44219.0
2024,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,83182.0,21415.0
2024,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,110658.0,36744.0
2024,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,82679.0,33294.0
2024,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,68423.0,16258.0
2024,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,107875.0,49832.0
2024,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2024,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,80054.0,5327.0
2024,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,82273.0,30530.0
2024,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,130344.0,54006.0
2024,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,104063.0,62787.0
2024,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,85625.0,37483.0
2024,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,62500.0,53720.0
2024,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,72098.0,8662.0
2024,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,70714.0,17186.0
2024,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,77188.0,51189.0
2024,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,145223.0,101721.0
2024,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,119063.0,13628.0
2024,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,45769.0,38289.0
2024,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,52917.0,28362.0
2024,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,65214.0,32713.0
2024,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,58828.0,26175.0
2024,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,57315.0,8667.0
2024,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2024,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,93750.0,23346.0
2024,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,86161.0,28945.0
2024,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,109514.0,24269.0
2024,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,99167.0,57666.0
2024,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,105795.0,45088.0
2024,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,54361.0,25778.0
2024,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,101803.0,7902.0
2024,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,118500.0,52092.0
2024,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,67600.0,39835.0
2024,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,58239.0,20790.0
2024,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,73523.0,29115.0
2024,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,65446.0,15982.0
2024,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,91287.0,44673.0
2024,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,45850.0,24528.0
2024,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,41190.0,17871.0
2024,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,77188.0,22881.0
2024,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,61493.0,27042.0
2024,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,72465.0,9205.0
2024,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,84400.0,31409.0
2024,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,,
2024,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,106506.0,43113.0
2024,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,70545.0,12134.0
2024,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,77167.0,24587.0
2024,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,76836.0,17443.0
2024,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,69191.0,50626.0
2024,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2024,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,46754.0,8617.0
2024,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,48750.0,47340.0
2024,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,41042.0,16313.0
2024,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,97986.0,49287.0
2024,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2024,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2024,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2024,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2024,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,96250.0,30101.0
2024,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,97964.0,52270.0
2024,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2024,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2024,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74493.0,62053.0
2024,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),43750.0,24366.0
2024,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),132688.0,121061.0
2024,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46848.0,31522.0
2024,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),50996.0,13592.0
2024,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),83056.0,22549.0
2024,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),89668.0,88060.0
2024,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),153438.0,107329.0
2024,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),60385.0,49504.0
2024,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),118000.0,98695.0
2024,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),99137.0,31808.0
2024,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),180481.0,164426.0
2024,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),113558.0,34900.0
2024,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),37083.0,33020.0
2024,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),92820.0,28789.0
2024,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2024,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2024,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,71350.0,31177.0
2024,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,64597.0,24219.0
2024,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,119844.0,59984.0
2024,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,169737.0,85411.0
2024,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,,
2024,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,225185.0,121789.0
2024,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2024,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,104375.0,50187.0
2024,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,,
2024,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,55606.0,37229.0
2024,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,82440.0,66220.0
2024,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,147143.0,80341.0
2024,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,108704.0,16843.0
2024,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,93438.0,51051.0
2024,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,115406.0,38083.0
2024,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,53696.0,26846.0
2024,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,67431.0,46489.0
2024,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,118718.0,54460.0
2024,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,133229.0,61673.0
2024,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,118333.0,51451.0
2024,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,106278.0,22678.0
2024,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,93250.0,16655.0
2024,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2024,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2024,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2024,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,89904.0,45911.0
2024,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,199306.0,92549.0
2024,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,129583.0,49323.0
2024,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,133396.0,39592.0
2024,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2024,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,132688.0,63996.0
2024,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,94157.0,15078.0
2024,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,,
2024,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,115720.0,54124.0
2024,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,79561.0,75169.0
2024,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,153833.0,43734.0
2024,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,181789.0,105662.0
2024,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,74000.0,27944.0
2024,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,64620.0,8339.0
2024,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,87039.0,30294.0
2024,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,74223.0,38858.0
2024,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,64620.0,8339.0
2024,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,147071.0,118778.0
2024,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,124129.0,79136.0
2024,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,66497.0,25261.0
2024,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,74321.0,17184.0
2024,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,108000.0,55028.0
2024,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,,
2024,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2024,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,151875.0,118263.0
2024,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,86136.0,75186.0
2024,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,140921.0,45316.0
2024,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,,
2024,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,175682.0,82087.0
2024,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2024,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,161229.0,65877.0
2024,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,57027.0,35739.0
2024,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,129659.0,99519.0
2024,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,65888.0,9185.0
2024,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,90156.0,47888.0
2024,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,78409.0,8432.0
2024,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,45769.0,38289.0
2024,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,93301.0,39973.0
2024,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,61637.0,29287.0
2024,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,130667.0,48304.0
2024,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,80268.0,13649.0
2024,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,48542.0,25681.0
2024,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,98333.0,33425.0
2024,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,54150.0,15322.0
2024,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,79042.0,29311.0
2024,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,127778.0,75367.0
2024,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,86034.0,3713.0
2024,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,77083.0,22701.0
2024,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,,
2024,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,49375.0,44242.0
2024,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,56438.0,15640.0
2024,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,62708.0,54648.0
2024,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,91786.0,49628.0
2024,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,87941.0,22470.0
2024,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2024,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,63523.0,51538.0
2024,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,89375.0,24817.0
2024,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,64022.0,51811.0
2024,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,75729.0,27145.0
2024,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,76250.0,62645.0
2024,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,99680.0,15332.0
2024,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,136339.0,120413.0
2024,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,119844.0,59984.0
2024,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,114286.0,91558.0
2024,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,65000.0,37907.0
2024,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,,
2024,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,,
2024,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,153833.0,43734.0
2024,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,181789.0,105662.0
