YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013A_001E,B19013A_001M
2017,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,93456.0,12064.0
2017,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,80313.0,10496.0
2017,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,44089.0,7379.0
2017,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,39821.0,4398.0
2017,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,39250.0,10518.0
2017,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,40799.0,7613.0
2017,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,40741.0,11287.0
2017,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,39458.0,6213.0
2017,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,39612.0,7684.0
2017,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,46250.0,12139.0
2017,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,39625.0,21581.0
2017,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,64188.0,17654.0
2017,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,67391.0,8838.0
2017,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,79495.0,10018.0
2017,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,68300.0,10044.0
2017,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,39750.0,15905.0
2017,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,50284.0,17389.0
2017,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,55000.0,14112.0
2017,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,45735.0,17013.0
2017,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,78750.0,25271.0
2017,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,65625.0,12579.0
2017,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,36500.0,13992.0
2017,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,100125.0,15439.0
2017,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,56094.0,8460.0
2017,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,24800.0,9097.0
2017,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,66000.0,13438.0
2017,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,58750.0,8003.0
2017,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,38625.0,15102.0
2017,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,46793.0,15092.0
2017,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,59073.0,7572.0
2017,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,84286.0,12892.0
2017,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,46597.0,5282.0
2017,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,40806.0,7709.0
2017,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,37778.0,7491.0
2017,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,47993.0,7193.0
2017,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,38594.0,12659.0
2017,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,36556.0,2631.0
2017,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,38375.0,4706.0
2017,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,28528.0,4190.0
2017,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,36462.0,4053.0
2017,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,223750.0,31630.0
2017,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,177308.0,40701.0
2017,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,105391.0,25669.0
2017,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,116210.0,45360.0
2017,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,72951.0,28526.0
2017,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,182135.0,22471.0
2017,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,81726.0,21816.0
2017,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,67417.0,26904.0
2017,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,72348.0,11107.0
2017,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,84478.0,8461.0
2017,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,124056.0,17440.0
2017,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,90625.0,23872.0
2017,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),40789.0,3086.0
2017,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),112250.0,31244.0
2017,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73546.0,11709.0
2017,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),64844.0,19193.0
2017,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),118313.0,36476.0
2017,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),78977.0,21528.0
2017,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63816.0,11051.0
2017,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51496.0,6515.0
2017,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80250.0,18392.0
2017,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),22101.0,7002.0
2017,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),36711.0,8511.0
2017,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),38750.0,10447.0
2017,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63561.0,13334.0
2017,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),58100.0,10835.0
2017,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),87083.0,20730.0
2017,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),106776.0,20204.0
2017,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),78026.0,24542.0
2017,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),92344.0,17948.0
2017,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80625.0,11041.0
2017,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),83432.0,6997.0
2017,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),77417.0,11880.0
2017,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82576.0,16135.0
2017,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62543.0,6166.0
2017,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),48229.0,20797.0
2017,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,86534.0,22931.0
2017,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,132526.0,8808.0
2017,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,119297.0,25292.0
2017,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,156780.0,30464.0
2017,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,130357.0,25723.0
2017,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,118947.0,35788.0
2017,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,87656.0,33314.0
2017,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,83884.0,11577.0
2017,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,100921.0,31734.0
2017,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,49485.0,19152.0
2017,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,45972.0,7312.0
2017,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,72031.0,29740.0
2017,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,52889.0,5127.0
2017,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,96050.0,16686.0
2017,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,59041.0,24896.0
2017,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,65972.0,21576.0
2017,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,80045.0,56485.0
2017,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,80268.0,25578.0
2017,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,46900.0,13254.0
2017,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,65441.0,14374.0
2017,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,84563.0,31135.0
2017,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,71000.0,13775.0
2017,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,66944.0,16436.0
2017,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,70066.0,15013.0
2017,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,31250.0,23207.0
2017,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,54740.0,24916.0
2017,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,39773.0,7239.0
2017,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,65000.0,14637.0
2017,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,58981.0,19099.0
2017,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,76750.0,9537.0
2017,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,72000.0,8657.0
2017,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2017,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2017,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,78250.0,39528.0
2017,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,121972.0,4965.0
2017,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,95473.0,16906.0
2017,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,121840.0,10778.0
2017,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,135625.0,23376.0
2017,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2017,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,67391.0,8838.0
2017,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,141071.0,44094.0
2017,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,92621.0,8552.0
2017,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,78882.0,18168.0
2017,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,78375.0,23445.0
2017,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,76944.0,37456.0
2017,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,97750.0,22747.0
2017,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,86490.0,23640.0
2017,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,78056.0,13711.0
2017,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,123125.0,18596.0
2017,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,65250.0,14277.0
2017,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,78050.0,14053.0
2017,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,52314.0,6886.0
2017,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,106683.0,9184.0
2017,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,72553.0,9812.0
2017,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,61486.0,23037.0
2017,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,61504.0,6768.0
2017,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,58333.0,10023.0
2017,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,79219.0,19374.0
2017,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,61504.0,6768.0
2017,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,78000.0,8671.0
2017,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,78661.0,20335.0
2017,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,53720.0,12649.0
2017,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,50000.0,10372.0
2017,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,66000.0,15767.0
2017,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,80585.0,12223.0
2017,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,118293.0,15152.0
2017,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,158438.0,19020.0
2017,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,126019.0,16269.0
2017,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,70850.0,27618.0
2017,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,103185.0,11783.0
2017,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,128750.0,84340.0
2017,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,106336.0,40743.0
2017,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,82143.0,41135.0
2017,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,54726.0,12117.0
