YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013A_001E,B19013A_001M
2012,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,88194.0,55095.0
2012,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,127656.0,25014.0
2012,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,67619.0,15336.0
2012,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,98125.0,8986.0
2012,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,109456.0,8689.0
2012,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,157500.0,39923.0
2012,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,98715.0,15979.0
2012,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,64397.0,25330.0
2012,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,56797.0,30369.0
2012,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,59432.0,21579.0
2012,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,52348.0,5432.0
2012,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,63417.0,10338.0
2012,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,87891.0,24858.0
2012,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,74917.0,28378.0
2012,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,82216.0,8524.0
2012,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,50682.0,16486.0
2012,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,65625.0,24400.0
2012,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,62813.0,37654.0
2012,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,54628.0,24140.0
2012,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,53611.0,15793.0
2012,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,37321.0,13066.0
2012,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,51675.0,6477.0
2012,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,61667.0,16617.0
2012,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,62208.0,13490.0
2012,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,46875.0,8078.0
2012,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,79375.0,17644.0
2012,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,73583.0,13952.0
2012,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,68409.0,23562.0
2012,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,75625.0,52044.0
2012,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,62625.0,20267.0
2012,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,55949.0,22794.0
2012,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,62643.0,28188.0
2012,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,42188.0,41794.0
2012,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,45179.0,18954.0
2012,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,74397.0,15103.0
2012,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,71484.0,25438.0
2012,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,80234.0,22380.0
2012,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,80821.0,6762.0
2012,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,101354.0,89959.0
2012,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,59760.0,16340.0
2012,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,66667.0,13169.0
2012,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,71875.0,11262.0
2012,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,57127.0,17246.0
2012,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,53696.0,13563.0
2012,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,59403.0,16870.0
2012,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,49294.0,15277.0
2012,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,36769.0,7800.0
2012,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,58889.0,19383.0
2012,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,52788.0,13214.0
2012,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,54444.0,8887.0
2012,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,59728.0,15690.0
2012,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,47500.0,9396.0
2012,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,64891.0,15974.0
2012,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,39412.0,13476.0
2012,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,76667.0,21978.0
2012,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,61159.0,14107.0
2012,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,51573.0,5835.0
2012,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,53750.0,25891.0
2012,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,39623.0,6693.0
2012,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,43750.0,18509.0
2012,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,50573.0,7448.0
2012,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,66382.0,24914.0
2012,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,62326.0,8204.0
2012,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,44479.0,13474.0
2012,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,50038.0,8525.0
2012,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,49375.0,32522.0
2012,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,34414.0,4754.0
2012,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,48380.0,12965.0
2012,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,38026.0,15400.0
2012,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,43343.0,3223.0
2012,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,71375.0,18715.0
2012,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,40192.0,19578.0
2012,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,48350.0,13051.0
2012,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,73194.0,12947.0
2012,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,38705.0,14443.0
2012,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,36492.0,10584.0
2012,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,42530.0,9449.0
2012,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,33443.0,3842.0
2012,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,38281.0,8117.0
2012,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,40044.0,5684.0
2012,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,36150.0,9083.0
2012,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,34500.0,12483.0
2012,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,27971.0,4014.0
2012,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,66265.0,7055.0
2012,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,69844.0,11227.0
2012,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,62679.0,11892.0
2012,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,63250.0,12854.0
2012,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,56120.0,7021.0
2012,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,60855.0,18421.0
2012,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,43594.0,9671.0
2012,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,58696.0,20735.0
2012,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,52232.0,12094.0
2012,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,43073.0,25355.0
2012,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,25926.0,8940.0
2012,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,61161.0,9998.0
2012,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,43311.0,18705.0
2012,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,28929.0,10373.0
2012,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,53750.0,15410.0
2012,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,58672.0,12775.0
2012,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,38973.0,6318.0
2012,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,54531.0,16693.0
2012,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,40650.0,13149.0
2012,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,76989.0,18374.0
2012,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,37908.0,9789.0
2012,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,32237.0,8116.0
2012,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,36830.0,6291.0
2012,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,44107.0,16741.0
2012,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,31985.0,8359.0
2012,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,39706.0,12854.0
2012,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,30833.0,4613.0
2012,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,40610.0,7937.0
2012,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,37240.0,8323.0
2012,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,177500.0,72873.0
2012,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,176125.0,51648.0
2012,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,107992.0,41513.0
2012,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,121250.0,39475.0
2012,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,66212.0,32236.0
2012,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,219583.0,82650.0
2012,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,179779.0,91535.0
2012,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,69391.0,17995.0
2012,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,65451.0,13750.0
2012,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,91589.0,12250.0
2012,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,64896.0,13934.0
2012,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,86875.0,20782.0
2012,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,83750.0,17162.0
2012,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),48194.0,6639.0
2012,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),86635.0,24540.0
2012,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),57143.0,16090.0
2012,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),68710.0,13225.0
2012,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),104000.0,15110.0
2012,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61111.0,25202.0
2012,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46653.0,11769.0
2012,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),42595.0,5556.0
2012,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101827.0,36222.0
2012,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),30370.0,8873.0
2012,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),36528.0,7653.0
2012,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),55969.0,4754.0
2012,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63594.0,19656.0
2012,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80000.0,9936.0
2012,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62750.0,11886.0
2012,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73836.0,12580.0
2012,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73177.0,12079.0
2012,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72361.0,31440.0
2012,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),68958.0,14273.0
2012,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72463.0,17447.0
2012,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),79271.0,9541.0
2012,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),78125.0,23054.0
2012,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),52917.0,9762.0
2012,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),47688.0,6057.0
2012,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,100675.0,16146.0
2012,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,133162.0,16006.0
2012,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,124205.0,17540.0
2012,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,163472.0,76315.0
2012,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,142500.0,33804.0
2012,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,137266.0,37931.0
2012,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,84095.0,17109.0
2012,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,96483.0,12334.0
2012,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,73148.0,24711.0
2012,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,70500.0,21187.0
2012,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,40785.0,2248.0
2012,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,54426.0,21389.0
2012,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,48542.0,19450.0
2012,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,74417.0,32767.0
2012,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,57803.0,5764.0
2012,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,45833.0,18028.0
2012,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,36736.0,25447.0
2012,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,53365.0,18647.0
2012,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,54934.0,7624.0
2012,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,64698.0,34435.0
2012,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,86354.0,34658.0
2012,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,65250.0,27895.0
2012,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,75956.0,16549.0
2012,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,70179.0,25931.0
2012,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,42847.0,14860.0
2012,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,52530.0,27421.0
2012,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,58205.0,11196.0
2012,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,46786.0,15790.0
2012,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,47440.0,25824.0
2012,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,60587.0,24986.0
2012,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,25322.0,3745.0
2012,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2012,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2012,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,69037.0,9962.0
2012,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,117794.0,31561.0
2012,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,106821.0,12977.0
2012,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,127234.0,19377.0
2012,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,131071.0,10693.0
2012,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,69844.0,11227.0
2012,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,95486.0,45168.0
2012,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,83160.0,11302.0
2012,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,87273.0,24769.0
2012,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,46875.0,8078.0
2012,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,79375.0,17644.0
2012,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,73583.0,13952.0
2012,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,54444.0,20535.0
2012,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,68571.0,17969.0
2012,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,108125.0,49157.0
2012,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,68409.0,23562.0
2012,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,76964.0,19849.0
2012,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,55949.0,22794.0
2012,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,82357.0,17174.0
2012,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,84427.0,10913.0
2012,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,68448.0,5328.0
2012,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,67900.0,11394.0
2012,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,54717.0,7335.0
2012,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,62400.0,10811.0
2012,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,67900.0,11394.0
2012,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,74113.0,7877.0
2012,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,53696.0,13563.0
2012,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,59403.0,16870.0
2012,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,49294.0,15277.0
2012,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,36769.0,7800.0
2012,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,85179.0,21624.0
2012,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,131214.0,23102.0
2012,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,164071.0,10152.0
2012,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,128375.0,13126.0
2012,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,69333.0,9400.0
2012,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,77156.0,12744.0
2012,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,58063.0,26180.0
2012,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,76490.0,15347.0
2012,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,47413.0,16790.0
