YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013A_001E,B19013A_001M
2023,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,61958.0,10191.0
2023,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,110066.0,35950.0
2023,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,73194.0,70855.0
2023,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,113646.0,54995.0
2023,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,,
2023,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,100234.0,50158.0
2023,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,,
2023,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,117708.0,104000.0
2023,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,143214.0,17467.0
2023,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,64226.0,22006.0
2023,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,97500.0,26752.0
2023,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,53894.0,7698.0
2023,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,192917.0,85395.0
2023,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,155234.0,69764.0
2023,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,204125.0,49148.0
2023,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,134274.0,36332.0
2023,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,189375.0,93451.0
2023,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,122204.0,13542.0
2023,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,146020.0,39033.0
2023,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,172115.0,53983.0
2023,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,104469.0,32048.0
2023,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,109880.0,73248.0
2023,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,242800.0,55851.0
2023,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,155758.0,20968.0
2023,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,91889.0,32324.0
2023,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,111168.0,43191.0
2023,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,54966.0,9692.0
2023,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,125402.0,43722.0
2023,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,71000.0,32731.0
2023,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,138929.0,79058.0
2023,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,86019.0,23818.0
2023,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,123125.0,32228.0
2023,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,86571.0,36719.0
2023,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,85288.0,45579.0
2023,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,187500.0,128740.0
2023,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,104286.0,83103.0
2023,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,91422.0,32068.0
2023,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,82560.0,62489.0
2023,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,89239.0,17553.0
2023,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,115000.0,64244.0
2023,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,91759.0,23280.0
2023,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2023,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,79038.0,31010.0
2023,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,132788.0,36030.0
2023,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,116875.0,65913.0
2023,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2023,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,93500.0,23542.0
2023,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,84677.0,22387.0
2023,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,105417.0,34163.0
2023,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,123333.0,20452.0
2023,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,97768.0,8451.0
2023,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,85250.0,29958.0
2023,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,67723.0,13547.0
2023,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,83393.0,21134.0
2023,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,72066.0,48948.0
2023,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,93309.0,76651.0
2023,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,92000.0,31924.0
2023,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,121012.0,36095.0
2023,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,51544.0,38833.0
2023,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,111250.0,33019.0
2023,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,75536.0,31479.0
2023,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,99167.0,37879.0
2023,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,72563.0,22788.0
2023,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,72000.0,43344.0
2023,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,114135.0,69137.0
2023,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,60250.0,19322.0
2023,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,74554.0,10711.0
2023,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,110464.0,23392.0
2023,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,97639.0,60979.0
2023,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,96964.0,14432.0
2023,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,79271.0,35341.0
2023,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,88869.0,15888.0
2023,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2023,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,83917.0,4776.0
2023,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,65120.0,16631.0
2023,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,58472.0,42262.0
2023,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,128158.0,46162.0
2023,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,71964.0,38281.0
2023,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,83566.0,10860.0
2023,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,84583.0,50769.0
2023,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2023,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,88188.0,53248.0
2023,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2023,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,67121.0,14130.0
2023,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,73031.0,25451.0
2023,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,51563.0,25650.0
2023,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,57719.0,29050.0
2023,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,84938.0,48223.0
2023,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,63533.0,24736.0
2023,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,111563.0,23058.0
2023,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,91429.0,72893.0
2023,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,78472.0,61691.0
2023,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,88125.0,64658.0
2023,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,87319.0,43648.0
2023,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,115809.0,28052.0
2023,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,,
2023,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,35308.0,11866.0
2023,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,88289.0,33043.0
2023,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,102396.0,16207.0
2023,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,60263.0,30133.0
2023,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,50956.0,20613.0
2023,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,120192.0,72671.0
2023,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,61932.0,27774.0
2023,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,54099.0,20858.0
2023,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,,
2023,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,58728.0,39885.0
2023,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,106875.0,28280.0
2023,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,35278.0,24020.0
2023,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,51307.0,19926.0
2023,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,59034.0,14411.0
2023,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,53352.0,17248.0
2023,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,53571.0,6535.0
2023,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,48438.0,11690.0
2023,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,49922.0,30674.0
2023,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,47667.0,22024.0
2023,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,39063.0,14760.0
2023,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,226934.0,36341.0
2023,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,235804.0,43084.0
2023,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,123198.0,20185.0
2023,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,117271.0,14407.0
2023,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,123750.0,81058.0
2023,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,141688.0,57082.0
2023,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,151989.0,45489.0
2023,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,119375.0,36629.0
2023,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),168986.0,28511.0
2023,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88345.0,25310.0
2023,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),98411.0,33880.0
2023,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),119632.0,59445.0
2023,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),86667.0,24289.0
2023,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74911.0,35660.0
2023,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82645.0,29310.0
2023,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91250.0,24136.0
2023,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),17545.0,9805.0
2023,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),85136.0,33293.0
2023,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),54681.0,17914.0
2023,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),19804.0,5877.0
2023,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101587.0,44302.0
2023,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101016.0,28112.0
2023,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),130896.0,21335.0
2023,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),95755.0,6833.0
2023,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88456.0,20548.0
2023,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),112045.0,16128.0
2023,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),134250.0,27879.0
2023,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),119208.0,20107.0
2023,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),103879.0,39621.0
2023,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91512.0,9044.0
2023,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),83860.0,24119.0
2023,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),84821.0,25851.0
2023,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),114226.0,39098.0
2023,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,200563.0,45965.0
2023,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,127563.0,22528.0
2023,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,142713.0,51273.0
2023,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,249708.0,45046.0
2023,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,166563.0,37976.0
2023,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,120885.0,12008.0
2023,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,111919.0,26860.0
2023,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,78375.0,49921.0
2023,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,61182.0,45499.0
2023,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2023,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,58958.0,35648.0
2023,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2023,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,149550.0,113951.0
2023,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,75354.0,43583.0
2023,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,96478.0,14769.0
2023,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,61771.0,31559.0
2023,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,81888.0,38507.0
2023,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,91528.0,52644.0
2023,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,120536.0,29561.0
2023,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,,
2023,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,,
2023,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,95000.0,46681.0
2023,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,,
2023,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,,
2023,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,112036.0,40714.0
2023,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,80223.0,50198.0
2023,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,51576.0,41532.0
2023,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,90583.0,15374.0
2023,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2023,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2023,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2023,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,101875.0,39595.0
2023,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,139519.0,44989.0
2023,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,148583.0,24061.0
2023,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,180500.0,50226.0
2023,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,239167.0,54214.0
2023,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,82500.0,50052.0
2023,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,131973.0,21890.0
2023,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,105179.0,27861.0
2023,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,162635.0,38342.0
2023,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,89250.0,41543.0
2023,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,175217.0,17871.0
2023,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,113750.0,44106.0
2023,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,143068.0,13946.0
2023,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,170625.0,89815.0
2023,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,121000.0,18986.0
2023,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,167841.0,30667.0
2023,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,95446.0,15174.0
2023,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,100878.0,16528.0
2023,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,68429.0,22441.0
2023,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,118490.0,41898.0
2023,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,75375.0,34922.0
2023,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,123333.0,20452.0
2023,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,118490.0,41898.0
2023,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,109722.0,32770.0
2023,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,97768.0,8451.0
2023,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,85250.0,29958.0
2023,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,67723.0,13547.0
2023,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,83393.0,21134.0
2023,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,63700.0,26264.0
2023,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,145972.0,40141.0
2023,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,213075.0,37499.0
2023,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,172857.0,53664.0
2023,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,132708.0,20324.0
2023,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,170146.0,37380.0
2023,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,109425.0,16513.0
2023,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,85625.0,19522.0
2023,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,97462.0,13012.0
2023,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,113234.0,11902.0
2023,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,84196.0,34667.0
2023,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,76375.0,41043.0
2023,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,61827.0,28123.0
2023,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2023,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2023,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,94250.0,56388.0
2023,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,,
2023,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,36089.0,28655.0
2023,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,,
2023,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,53897.0,14273.0
2023,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,79394.0,15549.0
2023,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,78229.0,48154.0
2023,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,66284.0,16977.0
2023,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,46429.0,31632.0
2023,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,100000.0,51249.0
2023,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,57014.0,34376.0
2023,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,68750.0,49849.0
2023,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,61046.0,24442.0
2023,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,,
2023,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,,
2023,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,60402.0,27282.0
2023,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,105129.0,95817.0
2023,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,76410.0,36376.0
2023,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,75156.0,52225.0
2023,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,64063.0,22006.0
2023,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,117054.0,29187.0
2023,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,81354.0,27512.0
2023,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,,
2023,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,70833.0,11933.0
