YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013A_001E,B19013A_001M
2010,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,59708.0,47492.0
2010,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,55145.0,21707.0
2010,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,79107.0,49566.0
2010,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,69826.0,14990.0
2010,6037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,22917.0,4243.0
2010,6037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,108462.0,17006.0
2010,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,99219.0,22044.0
2010,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,132917.0,37721.0
2010,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,67442.0,14953.0
2010,6037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,49408.0,19061.0
2010,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,57902.0,38475.0
2010,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,90278.0,35994.0
2010,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,124107.0,26436.0
2010,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,71528.0,15386.0
2010,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,88390.0,9252.0
2010,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,125598.0,22158.0
2010,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,142750.0,44467.0
2010,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,102232.0,14805.0
2010,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,92978.0,41335.0
2010,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,48966.0,13875.0
2010,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,63224.0,11941.0
2010,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,60030.0,18100.0
2010,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,62476.0,27933.0
2010,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,85234.0,21082.0
2010,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,56346.0,47559.0
2010,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,79659.0,21831.0
2010,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,57917.0,5058.0
2010,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,64250.0,21262.0
2010,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,85183.0,48137.0
2010,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,58788.0,14473.0
2010,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,58507.0,10759.0
2010,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,40515.0,7435.0
2010,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,50925.0,11530.0
2010,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,72417.0,16962.0
2010,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,66131.0,15783.0
2010,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,53036.0,16978.0
2010,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,74507.0,10828.0
2010,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,130568.0,67060.0
2010,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,73607.0,23021.0
2010,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,60539.0,12009.0
2010,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,54458.0,11091.0
2010,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,56181.0,18920.0
2010,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,54018.0,22455.0
2010,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,65750.0,18605.0
2010,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,50089.0,14248.0
2010,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,68333.0,16115.0
2010,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,64828.0,18507.0
2010,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,57143.0,53116.0
2010,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,76580.0,7987.0
2010,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,132132.0,34727.0
2010,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,67824.0,26659.0
2010,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,68386.0,4939.0
2010,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,80101.0,17518.0
2010,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,53030.0,6648.0
2010,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,65313.0,38854.0
2010,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,73750.0,16288.0
2010,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,49750.0,35306.0
2010,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,39306.0,18060.0
2010,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,37171.0,10199.0
2010,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,51063.0,10308.0
2010,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,59464.0,11687.0
2010,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,54444.0,9691.0
2010,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,37708.0,16636.0
2010,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,45278.0,22083.0
2010,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,40500.0,14334.0
2010,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,75500.0,34922.0
2010,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,55341.0,16000.0
2010,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,49561.0,6542.0
2010,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,63571.0,40438.0
2010,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,37083.0,20047.0
2010,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,52788.0,19761.0
2010,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,47778.0,10988.0
2010,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,52070.0,25089.0
2010,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,60455.0,16551.0
2010,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,42986.0,15398.0
2010,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,33200.0,26661.0
2010,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,65682.0,40893.0
2010,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,37404.0,20056.0
2010,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,46133.0,17488.0
2010,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,45038.0,12233.0
2010,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,41042.0,10146.0
2010,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,61944.0,41430.0
2010,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,40598.0,13189.0
2010,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,53906.0,10575.0
2010,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,54732.0,29776.0
2010,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,50466.0,21271.0
2010,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,51964.0,16668.0
2010,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,30741.0,14070.0
2010,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,29441.0,4966.0
2010,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,39420.0,9832.0
2010,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,42772.0,8314.0
2010,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,41364.0,17010.0
2010,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,37153.0,21620.0
2010,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,28992.0,5912.0
2010,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,60813.0,10443.0
2010,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,57847.0,14979.0
2010,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,49135.0,12081.0
2010,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,57639.0,6468.0
2010,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,54031.0,12141.0
2010,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,61429.0,29415.0
2010,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,43967.0,9086.0
2010,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,44950.0,32710.0
2010,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,56750.0,36938.0
2010,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,68036.0,49920.0
2010,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,26667.0,6069.0
2010,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,64442.0,7688.0
2010,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,47199.0,30061.0
2010,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,18021.0,6697.0
2010,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,39236.0,11529.0
2010,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,55114.0,25876.0
2010,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,35938.0,12423.0
2010,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,48029.0,11851.0
2010,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,43669.0,7854.0
2010,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,73009.0,10248.0
2010,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,40855.0,13881.0
2010,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,25714.0,4387.0
2010,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,37750.0,15183.0
2010,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,33071.0,3243.0
2010,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,32418.0,20308.0
2010,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,49400.0,7355.0
2010,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,31790.0,12287.0
2010,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,52784.0,11364.0
2010,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,37243.0,12393.0
2010,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,213864.0,34363.0
2010,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,192855.0,46406.0
2010,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,151705.0,28390.0
2010,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,102454.0,30134.0
2010,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,69811.0,17783.0
2010,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,152270.0,39929.0
2010,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,161532.0,75981.0
2010,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,56968.0,17506.0
2010,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,70740.0,15203.0
2010,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,89239.0,8887.0
2010,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,64679.0,13026.0
2010,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,84831.0,22865.0
2010,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,107375.0,38813.0
2010,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),47718.0,17679.0
2010,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101920.0,20002.0
2010,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),68673.0,5973.0
2010,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62950.0,11791.0
2010,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82891.0,12928.0
2010,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),77311.0,15627.0
2010,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),43859.0,15238.0
2010,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),47384.0,11432.0
2010,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101500.0,24894.0
2010,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),32092.0,6413.0
2010,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),34148.0,3909.0
2010,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51506.0,11288.0
2010,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),50521.0,10472.0
2010,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80482.0,8688.0
2010,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61927.0,17658.0
2010,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),69375.0,10513.0
2010,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),70064.0,18137.0
2010,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),76765.0,11423.0
2010,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65583.0,15520.0
2010,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),67071.0,6164.0
2010,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),67740.0,5479.0
2010,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72930.0,21230.0
2010,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51844.0,14573.0
2010,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),40784.0,9160.0
2010,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2010,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,111563.0,14247.0
2010,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,133835.0,24981.0
2010,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,122375.0,19752.0
2010,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,166042.0,52184.0
2010,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,144522.0,20127.0
2010,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,121136.0,28569.0
2010,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,91862.0,17035.0
2010,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,89625.0,7122.0
2010,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,54455.0,16889.0
2010,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,63681.0,16025.0
2010,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,39646.0,14736.0
2010,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,51167.0,7003.0
2010,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,57305.0,5943.0
2010,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,66648.0,64365.0
2010,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,57917.0,5534.0
2010,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,60625.0,37263.0
2010,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,34201.0,15736.0
2010,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,46282.0,7845.0
2010,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,58531.0,14603.0
2010,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,57838.0,6756.0
2010,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,72313.0,20404.0
2010,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,50000.0,31650.0
2010,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,67162.0,17830.0
2010,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,60956.0,26056.0
2010,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,54310.0,16565.0
2010,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,45221.0,23570.0
2010,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,57026.0,13986.0
2010,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,58472.0,21666.0
2010,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,49821.0,12700.0
2010,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,59071.0,44882.0
2010,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,30044.0,8814.0
2010,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2010,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2010,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,70588.0,10669.0
2010,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,101767.0,29520.0
2010,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,107500.0,21572.0
2010,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,125104.0,17063.0
2010,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,127024.0,16850.0
2010,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2010,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,57847.0,14979.0
2010,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,92056.0,24577.0
2010,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,79856.0,27241.0
2010,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,71250.0,45960.0
2010,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,53036.0,16978.0
2010,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,74507.0,10828.0
2010,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,130568.0,67060.0
2010,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,44091.0,25251.0
2010,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,85541.0,10784.0
2010,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,128491.0,25891.0
2010,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,73607.0,23021.0
2010,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,80789.0,29641.0
2010,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,56181.0,18920.0
2010,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,88893.0,11927.0
2010,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,74250.0,17539.0
2010,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,54507.0,11698.0
2010,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,59638.0,9153.0
2010,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,51458.0,13934.0
2010,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,68951.0,9125.0
2010,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,59638.0,9153.0
2010,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,72045.0,8793.0
2010,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,65313.0,38854.0
2010,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,73750.0,16288.0
2010,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,49750.0,35306.0
2010,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,39306.0,18060.0
2010,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,85500.0,18243.0
2010,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,135203.0,15650.0
2010,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,170192.0,44457.0
2010,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,133125.0,19239.0
2010,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,60238.0,11763.0
2010,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,84057.0,15197.0
2010,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,72632.0,38006.0
2010,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,73860.0,11318.0
2010,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,50167.0,16441.0
