YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013I_001E,B19013I_001M
2023,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,118194,15343
2023,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,88409,15325
2023,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,135395,41619
2023,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,119128,19250
2023,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,83598,12561
2023,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,151875,32019
2023,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,73229,22259
2023,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,195956,68523
2023,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,144111,98546
2023,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,,
2023,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,75625,43032
2023,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,64671,16229
2023,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,84006,18649
2023,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,90750,72211
2023,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,102500,29974
2023,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,60759,50334
2023,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,95759,71459
2023,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,221667,198716
2023,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,191319,31519
2023,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,111484,25530
2023,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,108750,55847
2023,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,56969,19016
2023,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,82482,59916
2023,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,71037,3166
2023,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,116742,114500
2023,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,86574,67059
2023,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,77083,67157
2023,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,,
2023,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,96917,62142
2023,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,164167,74427
2023,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,68368,17243
2023,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,175559,132528
2023,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,129388,19619
2023,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,117250,19024
2023,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,105081,10832
2023,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,111703,35783
2023,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,72083,46891
2023,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2023,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,82670,22340
2023,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,77978,22777
2023,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,133799,33162
2023,06037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,67708,43902
2023,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,81250,9602
2023,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,89009,24153
2023,06037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,78851,34202
2023,06037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,107054,44858
2023,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,122240,19945
2023,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,87222,36163
2023,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,71875,9757
2023,06037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,79375,25706
2023,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,94250,22848
2023,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,75833,31174
2023,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,78611,25011
2023,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,89671,16858
2023,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,65855,18228
2023,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,83750,31842
2023,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,81486,11695
2023,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,89609,27112
2023,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,78179,8220
2023,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,85000,17385
2023,06037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,77305,9517
2023,06037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,67955,9385
2023,06037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,73018,14947
2023,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,106955,30885
2023,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,80417,38118
2023,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,80500,10545
2023,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,83545,6953
2023,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,73250,23046
2023,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,81526,20000
2023,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,74688,24680
2023,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,66346,13753
2023,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,74596,22097
2023,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,74792,22376
2023,06037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,83813,35524
2023,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,87413,27385
2023,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,113315,17988
2023,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,60208,25576
2023,06037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,67632,35012
2023,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,71339,15207
2023,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,61818,15164
2023,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,49583,9555
2023,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,49154,16262
2023,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,74063,23066
2023,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,61842,15701
2023,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,71759,21305
2023,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,71694,55234
2023,06037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,107083,46896
2023,06037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,106198,54981
2023,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,96569,13037
2023,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,79875,48886
2023,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,78258,33116
2023,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,80114,31429
2023,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,55938,16746
2023,06037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,94286,9418
2023,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,92399,25350
2023,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,49155,25324
2023,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,43203,17083
2023,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,89080,19958
2023,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,70554,8056
2023,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,76038,15450
2023,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,86078,12046
2023,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,58125,24408
2023,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,105625,65917
2023,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,60202,14172
2023,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,57237,9244
2023,06037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,64886,10500
2023,06037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,79231,20790
2023,06037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,53452,5870
2023,06037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,53093,10970
2023,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,55035,15973
2023,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,50489,12741
2023,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,48750,4779
2023,06037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,250001,
2023,06037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,06037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,73158,4136
2023,06037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,06037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,06037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,96866,27660
2023,06037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,250001,
2023,06037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,144063,96820
2023,06037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),250001,
2023,06037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91688,15066
2023,06037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,06037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,06037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),60843,29207
2023,06037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56250,37017
2023,06037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88229,79756
2023,06037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),115893,60695
2023,06037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,06037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),84018,49224
2023,06037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65536,23799
2023,06037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,06037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88246,30049
2023,06037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),111364,74740
2023,06037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),112652,43230
2023,06037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),104205,21465
2023,06037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),70114,55753
2023,06037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),153084,40403
2023,06037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),150536,54383
2023,06037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),100029,12530
2023,06037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),103158,101135
2023,06037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),70473,37405
2023,06037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),125467,52382
2023,06037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),102734,48714
2023,06037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88912,12992
2023,06037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,06037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,250001,
2023,06037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2023,06037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2023,06037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2023,06037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2023,06037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,166313,74084
2023,06037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,250001,
2023,06037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,,
2023,06037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,61758,19377
2023,06037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,82155,18355
2023,06037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2023,06037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,67375,45964
2023,06037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2023,06037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2023,06037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,85000,28879
2023,06037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,95853,50967
2023,06037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,107628,46918
2023,06037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,,
2023,06037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,144375,57136
2023,06037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,119736,24506
2023,06037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,100078,97200
2023,06037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,85391,39090
2023,06037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,97788,23657
2023,06037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,40485,22197
2023,06037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,120370,58198
2023,06037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,131176,47891
2023,06037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,80969,18282
2023,06037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,76827,51977
2023,06037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,97500,29353
2023,06037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2023,06037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2023,06037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2023,06037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,97872,10840
2023,06037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,166842,35100
2023,06037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,143611,57376
2023,06037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,135625,32351
2023,06037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,181953,46613
2023,06037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,,
2023,06037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,202607,32420
2023,06037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,101705,59961
2023,06037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,151979,91984
2023,06037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,73088,46680
2023,06037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,163750,150141
2023,06037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2023,06037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,86071,8476
2023,06037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,199821,163297
2023,06037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,87273,64577
2023,06037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,82566,31241
2023,06037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,122283,40096
2023,06037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,177188,82705
2023,06037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,95495,16407
2023,06037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,90458,41810
2023,06037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,92155,37970
2023,06037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,107054,44858
2023,06037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,90458,41810
2023,06037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,141331,27676
2023,06037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,122240,19945
2023,06037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,87222,36163
2023,06037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,71875,9757
2023,06037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,79375,25706
2023,06037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,71292,23680
2023,06037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,241341,18925
2023,06037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,175417,40704
2023,06037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,138021,96582
2023,06037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,142500,40323
2023,06037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,138750,50398
2023,06037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,182419,29900
2023,06037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,85139,65381
2023,06037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,156440,30224
2023,06037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,48816,37856
2023,06037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,73854,68929
2023,06037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,60815,9962
2023,06037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,67783,11846
2023,06037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,77516,10199
2023,06037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,60208,25576
2023,06037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,93250,17843
2023,06037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,79803,32178
2023,06037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,109444,42402
2023,06037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,69948,17629
2023,06037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,53529,10963
2023,06037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,71034,22915
2023,06037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,48269,16576
2023,06037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,74183,13825
2023,06037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,71365,7270
2023,06037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,98875,19169
2023,06037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,75388,12876
2023,06037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,71612,16055
2023,06037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,64811,12821
2023,06037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,47313,27604
2023,06037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,80280,22538
2023,06037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,59297,6914
2023,06037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,95938,26917
2023,06037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,75801,71886
2023,06037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,55833,26886
2023,06037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,69943,20457
2023,06037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,85190,22437
2023,06037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,85509,12953
2023,06037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,94196,13605
2023,06037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,81723,13634
2023,06037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,49375,33696
2023,06037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,82155,18355
2023,06037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,93906,51699
2023,06037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,47727,13426
2023,06037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,113304,39687
2023,06037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,112647,59549
2023,06037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,122283,40096
2023,06037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,177188,82705
2023,06037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,95495,16407
2023,06037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,69878,8817
2023,06037403801,Census Tract 4038.01,Covina,Los Angeles County,California,Covina,90458,41810
2023,06037403802,Census Tract 4038.02,Covina,Los Angeles County,California,Covina,92155,37970
2023,06037405400,Census Tract 4054,Covina,Los Angeles County,California,Covina,110733,29531
2023,06037405701,Census Tract 4057.01,Covina,Los Angeles County,California,Covina,87791,35499
2023,06037405702,Census Tract 4057.02,Covina,Los Angeles County,California,Covina,83036,25548
2023,06037405800,Census Tract 4058,Covina,Los Angeles County,California,Covina,115658,14004
2023,06037405900,Census Tract 4059,Covina,Los Angeles County,California,Covina,71292,23680
2023,06037406000,Census Tract 4060,Covina,Los Angeles County,California,Covina,112819,19499
2023,06037406101,Census Tract 4061.01,Covina,Los Angeles County,California,Covina,111500,46000
2023,06037406103,Census Tract 4061.03,Covina,Los Angeles County,California,Covina,87038,28574
2023,06037534301,Census Tract 5343.01,Cudahy,Los Angeles County,California,Cudahy,45489,16163
2023,06037534302,Census Tract 5343.02,Cudahy,Los Angeles County,California,Cudahy,63631,11859
2023,06037534403,Census Tract 5344.03,Cudahy,Los Angeles County,California,Cudahy,52444,21422
