YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013I_001E,B19013I_001M
2012,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,145417.0,133218.0
2012,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,66657.0,20080.0
2012,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,54375.0,19030.0
2012,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,77713.0,11663.0
2012,6037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,33925.0,4901.0
2012,6037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,89926.0,55902.0
2012,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,86927.0,14929.0
2012,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,88125.0,40938.0
2012,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,72614.0,37467.0
2012,6037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,48413.0,1837.0
2012,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,46685.0,20699.0
2012,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,50489.0,21133.0
2012,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,119125.0,38406.0
2012,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,59500.0,38655.0
2012,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,103542.0,29236.0
2012,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,108469.0,25089.0
2012,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,165208.0,48649.0
2012,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,39583.0,13997.0
2012,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,65481.0,36425.0
2012,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,112879.0,73382.0
2012,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,45563.0,23128.0
2012,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,52925.0,3702.0
2012,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,127750.0,153399.0
2012,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,72083.0,41055.0
2012,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,59792.0,35360.0
2012,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,76667.0,14188.0
2012,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,54750.0,23124.0
2012,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,57841.0,23051.0
2012,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,69531.0,45419.0
2012,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,28839.0,22060.0
2012,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,26676.0,36769.0
2012,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,71250.0,82321.0
2012,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,57228.0,11946.0
2012,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,54663.0,10244.0
2012,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,41000.0,21927.0
2012,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,47917.0,9493.0
2012,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,43875.0,18991.0
2012,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,56250.0,54109.0
2012,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,79167.0,20030.0
2012,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,55673.0,13532.0
2012,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,66023.0,22956.0
2012,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,40863.0,23397.0
2012,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,48349.0,13590.0
2012,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2012,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,42000.0,7472.0
2012,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,72595.0,20312.0
2012,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,70766.0,3386.0
2012,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,81865.0,9256.0
2012,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,80811.0,22850.0
2012,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,84130.0,229913.0
2012,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,32083.0,14164.0
2012,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,75000.0,10801.0
2012,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,37015.0,16343.0
2012,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,55947.0,10679.0
2012,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,74625.0,19484.0
2012,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,73073.0,13901.0
2012,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,28125.0,10486.0
2012,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,58214.0,15717.0
2012,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,42731.0,6904.0
2012,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,49375.0,15658.0
2012,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,54338.0,7816.0
2012,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,71723.0,5427.0
2012,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,47898.0,11994.0
2012,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,59159.0,3462.0
2012,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,42520.0,6440.0
2012,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,67344.0,60775.0
2012,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,54125.0,12670.0
2012,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,38359.0,12234.0
2012,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,53264.0,10705.0
2012,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,41269.0,3981.0
2012,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,45469.0,23403.0
2012,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,55000.0,16268.0
2012,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,57159.0,15364.0
2012,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,50288.0,16575.0
2012,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,45179.0,16709.0
2012,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,52520.0,5211.0
2012,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,65469.0,20119.0
2012,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,40833.0,16561.0
2012,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,39020.0,11059.0
2012,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,48194.0,9951.0
2012,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,47969.0,15447.0
2012,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,37308.0,25659.0
2012,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,49821.0,8236.0
2012,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,56543.0,6942.0
2012,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,72143.0,10705.0
2012,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,44536.0,16038.0
2012,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,36014.0,6180.0
2012,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,40789.0,4828.0
2012,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,36010.0,3575.0
2012,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,35027.0,4594.0
2012,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,38212.0,5021.0
2012,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,36526.0,4881.0
2012,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,47188.0,17521.0
2012,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,28244.0,5946.0
2012,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,70144.0,17102.0
2012,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,68705.0,11024.0
2012,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,70114.0,9709.0
2012,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,64618.0,12708.0
2012,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,32188.0,29836.0
2012,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,65820.0,8020.0
2012,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,51524.0,6763.0
2012,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,52879.0,24316.0
2012,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,64535.0,66674.0
2012,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,34405.0,16411.0
2012,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,39632.0,16808.0
2012,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,42593.0,13021.0
2012,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,37159.0,21856.0
2012,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,41767.0,11243.0
2012,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,56278.0,8695.0
2012,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,43774.0,23628.0
2012,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,43689.0,4141.0
2012,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,44750.0,12994.0
2012,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,48537.0,14815.0
2012,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,66613.0,10110.0
2012,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,42411.0,6951.0
2012,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,36369.0,6228.0
2012,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,37857.0,7713.0
2012,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,54444.0,15560.0
2012,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,37143.0,9740.0
2012,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,36161.0,8641.0
2012,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,30596.0,3228.0
2012,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,37500.0,7060.0
2012,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,37396.0,10336.0
2012,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,14960.0,567726.0
2012,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,16000.0,182971.0
2012,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,22007.0,19291.0
2012,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,78017.0,56803.0
2012,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,56500.0,318220.0
2012,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,38477.0,1185.0
2012,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,21699.0,75428.0
2012,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,116010.0,84357.0
2012,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,49853.0,25433.0
2012,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,100682.0,96825.0
2012,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,58125.0,38340.0
2012,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46204.0,5228.0
2012,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),108295.0,26323.0
2012,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),81250.0,76578.0
2012,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),64514.0,22696.0
2012,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),134948.0,51952.0
2012,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53355.0,32541.0
2012,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),39875.0,15470.0
2012,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),55039.0,33630.0
2012,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),49931.0,47059.0
2012,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56136.0,41022.0
2012,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),34224.0,21753.0
2012,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),45938.0,29884.0
2012,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53661.0,24478.0
2012,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),55729.0,57886.0
2012,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),67909.0,18036.0
2012,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),95625.0,19506.0
2012,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101464.0,6824.0
2012,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),57639.0,61319.0
2012,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),79375.0,28196.0
2012,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),58274.0,39209.0
2012,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),64741.0,26732.0
2012,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),57161.0,26790.0
2012,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46186.0,6646.0
2012,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51431.0,2585.0
2012,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,100571.0,32449.0
2012,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,165114.0,204638.0
2012,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,96200.0,124725.0
2012,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,118173.0,67302.0
2012,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,54952.0,129962.0
2012,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,160278.0,73997.0
2012,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,128952.0,20683.0
2012,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,88828.0,40396.0
2012,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,55028.0,40948.0
2012,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,62679.0,15140.0
2012,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,40858.0,8114.0
2012,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,46620.0,11450.0
2012,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,46635.0,17595.0
2012,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,94200.0,9941.0
2012,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,60855.0,2947.0
2012,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,38854.0,14543.0
2012,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,36944.0,45983.0
2012,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,54191.0,27202.0
2012,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,54263.0,11423.0
2012,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,79417.0,19166.0
2012,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,105761.0,35679.0
2012,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,70795.0,20780.0
2012,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,78197.0,7535.0
2012,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,83884.0,26002.0
2012,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,70543.0,9026.0
2012,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,54423.0,23340.0
2012,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,69205.0,20355.0
2012,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,56458.0,11943.0
2012,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,55549.0,19149.0
2012,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,88636.0,46666.0
2012,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,27279.0,6031.0
2012,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2012,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2012,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,56979.0,26785.0
2012,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,93902.0,19908.0
2012,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,70069.0,33461.0
2012,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,125691.0,32348.0
2012,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,136563.0,177611.0
2012,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,68705.0,11024.0
2012,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,141500.0,58882.0
2012,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,83009.0,16807.0
2012,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,32328.0,71770.0
2012,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,47917.0,9493.0
2012,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,43875.0,18991.0
2012,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,56250.0,54109.0
2012,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,43854.0,22692.0
2012,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,91667.0,50362.0
2012,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,128482.0,32362.0
2012,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,79167.0,20030.0
2012,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,61625.0,50192.0
2012,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,40863.0,23397.0
2012,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,83472.0,30715.0
2012,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,104583.0,45346.0
2012,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,70398.0,4291.0
2012,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,79761.0,13917.0
2012,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,57188.0,12418.0
2012,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,71250.0,23643.0
2012,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,79761.0,13917.0
2012,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,71250.0,12055.0
2012,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,74625.0,19484.0
2012,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,73073.0,13901.0
2012,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,28125.0,10486.0
2012,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,58214.0,15717.0
2012,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,69074.0,36934.0
2012,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,84047.0,33076.0
2012,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,163417.0,224962.0
2012,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,81125.0,70423.0
2012,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,84205.0,39255.0
2012,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,101307.0,15529.0
2012,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,43710.0,19931.0
2012,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,72000.0,40040.0
2012,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,35714.0,15791.0
2012,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,71134.0,9045.0
