YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013I_001E,B19013I_001M
2017,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,95556,44025
2017,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,82083,16691
2017,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,91029,25600
2017,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,89597,44459
2017,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,45699,12142
2017,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,105476,73875
2017,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,71400,37947
2017,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,75268,33371
2017,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,98355,11987
2017,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,75450,6877
2017,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,60758,6127
2017,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,44375,22923
2017,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,210691,20296
2017,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,45426,32121
2017,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,79946,72003
2017,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,182857,127250
2017,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,116141,64149
2017,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,67000,39634
2017,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,52857,16449
2017,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,68984,6474
2017,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,45208,29508
2017,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,,
2017,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,,
2017,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,109818,68001
2017,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,68897,26526
2017,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,76641,39965
2017,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,53889,12653
2017,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,66719,42746
2017,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,99968,65946
2017,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,,
2017,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,45156,23181
2017,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,41429,21162
2017,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,45684,3711
2017,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,93333,45005
2017,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,54438,19479
2017,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,70833,26369
2017,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,,
2017,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,85156,75427
2017,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,95139,40070
2017,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,49420,8679
2017,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,63250,20705
2017,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,54811,15180
2017,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,58942,16655
2017,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2017,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,65234,18761
2017,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,67833,11923
2017,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,83029,19658
2017,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,76518,30592
2017,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,98275,11044
2017,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,110764,31461
2017,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,62917,9896
2017,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,69602,14155
2017,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,38125,13071
2017,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,75833,27948
2017,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,77031,28678
2017,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,59800,14969
2017,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,43500,8690
2017,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,64773,9414
2017,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,46105,7711
2017,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,69010,16718
2017,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,62826,12707
2017,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,56845,12972
2017,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,47734,6862
2017,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,71406,34788
2017,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,41208,5112
2017,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2017,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,52849,8582
2017,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,47875,10867
2017,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,42760,6293
2017,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,52121,13289
2017,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,51852,14314
2017,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,55556,14897
2017,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,68066,12306
2017,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,67250,13012
2017,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,67500,17671
2017,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,71774,12876
2017,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,64821,7190
2017,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,61926,10186
2017,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,38786,7003
2017,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,47381,14899
2017,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,63451,6239
2017,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,77279,9783
2017,06037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,56892,7181
2017,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,73750,28806
2017,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,68200,14435
2017,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,39960,7147
2017,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,39335,3815
2017,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,38017,9063
2017,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,42417,6047
2017,06037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,40926,8252
2017,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,40372,4768
2017,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,38750,6523
2017,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,46875,7953
2017,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,36929,11976
2017,06037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,63458,8393
2017,06037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,69534,7804
2017,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,73036,18005
2017,06037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,75417,13272
2017,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,32315,26730
2017,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,54000,17246
2017,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,56944,10082
2017,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,37286,16767
2017,06037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,110750,22980
2017,06037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,58958,33236
2017,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,41679,6842
2017,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,78261,29531
2017,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,42604,19598
2017,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,33194,6435
2017,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,73000,5446
2017,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,34191,7611
2017,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,37365,6106
2017,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,50710,8322
2017,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,64840,4271
2017,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,62750,29860
2017,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,45462,7424
2017,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,39583,6195
2017,06037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,40217,5149
2017,06037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,48487,7423
2017,06037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,37434,7934
2017,06037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,36192,1767
2017,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,40068,4275
2017,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,30467,3779
2017,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,36392,4362
2017,06037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,06037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,106810,31878
2017,06037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,06037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,110273,78101
2017,06037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,92813,20484
2017,06037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,06037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,06037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,107500,56975
2017,06037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,06037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,62188,24461
2017,06037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,63417,45232
2017,06037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,06037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,46389,1073
2017,06037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),41148,5089
2017,06037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,06037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),66250,46286
2017,06037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),66719,32337
2017,06037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),141923,76656
2017,06037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),39444,17459
2017,06037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63705,26696
2017,06037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),52049,15299
2017,06037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),66324,43636
2017,06037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,06037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,06037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53092,22182
2017,06037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),42821,13580
2017,06037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),49271,27286
2017,06037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),99056,31099
2017,06037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),139500,38788
2017,06037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),79598,27846
2017,06037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),79917,57986
2017,06037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56174,4019
2017,06037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),39559,21780
2017,06037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),69773,43620
2017,06037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),86389,46340
2017,06037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),52102,11866
2017,06037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),37009,11538
2017,06037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,06037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2017,06037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2017,06037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,209911,32370
2017,06037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2017,06037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,78786,50200
2017,06037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2017,06037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,88833,42270
2017,06037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,,
2017,06037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,82798,24731
2017,06037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,48700,24339
2017,06037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,48361,2343
2017,06037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,70227,21088
2017,06037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,50691,5166
2017,06037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2017,06037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,95898,20699
2017,06037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2017,06037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,81219,25516
2017,06037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,80000,27851
2017,06037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,43231,7956
2017,06037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,59250,13122
2017,06037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,105089,19820
2017,06037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,66458,28376
2017,06037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,65077,6692
2017,06037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,71741,15521
2017,06037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,51518,12358
2017,06037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,65022,15631
2017,06037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,61422,15687
2017,06037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,56875,8828
2017,06037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,59583,24883
2017,06037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,78917,9450
2017,06037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,62200,13359
2017,06037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2017,06037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2017,06037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,87440,25879
2017,06037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,99750,62244
2017,06037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,76563,33243
2017,06037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,110750,14723
2017,06037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,133750,63147
2017,06037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2017,06037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,69534,7804
2017,06037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,140714,47901
2017,06037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,,
2017,06037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,103958,48514
2017,06037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,70833,26369
2017,06037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2017,06037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,85156,75427
2017,06037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,78750,55132
2017,06037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,65455,21899
2017,06037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,122589,64432
2017,06037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,95139,40070
2017,06037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,86094,42124
2017,06037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,54811,15180
2017,06037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,128190,29461
2017,06037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,81774,27886
2017,06037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,72386,26486
2017,06037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,59115,14332
2017,06037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,62105,22778
2017,06037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,51827,41323
2017,06037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,59115,14332
2017,06037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,69728,12521
2017,06037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,77031,28678
2017,06037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,59800,14969
2017,06037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,43500,8690
2017,06037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,64773,9414
2017,06037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,71736,15790
2017,06037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,103274,7728
2017,06037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,234861,134995
2017,06037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,176346,65213
2017,06037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,49450,37024
2017,06037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,108971,31654
2017,06037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2017,06037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,67404,40284
2017,06037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,30398,14503
2017,06037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,54922,23047
2017,06037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,41731,6728
2017,06037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,39276,5616
2017,06037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,32478,8457
2017,06037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,46955,4598
2017,06037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,43375,8607
2017,06037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,44700,12096
2017,06037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,39960,7147
2017,06037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,93750,58103
2017,06037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,40926,8252
2017,06037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,52361,13383
2017,06037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,67969,28831
2017,06037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,51625,13910
2017,06037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,35855,8055
2017,06037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,38370,7026
2017,06037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,50294,9247
2017,06037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,43158,8683
2017,06037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,49375,7495
2017,06037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,46917,5461
2017,06037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,48594,14966
2017,06037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,41286,5068
2017,06037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,58438,16112
2017,06037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,42277,11068
2017,06037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,50378,5742
2017,06037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,45789,8258
2017,06037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,45036,10579
2017,06037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,55625,9523
2017,06037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,37283,33236
