YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013I_001E,B19013I_001M
2015,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,52212.0,10004.0
2015,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,64776.0,19764.0
2015,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,48617.0,23006.0
2015,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,48227.0,4757.0
2015,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2015,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,44583.0,6790.0
2015,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,61464.0,10267.0
2015,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,80000.0,14427.0
2015,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,88289.0,12744.0
2015,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,95323.0,10444.0
2015,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,106920.0,23070.0
2015,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,38500.0,18269.0
2015,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,75909.0,26675.0
2015,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,38889.0,16405.0
2015,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,61012.0,13844.0
2015,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,62683.0,7770.0
2015,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,62778.0,10889.0
2015,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,34732.0,7277.0
2015,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,53750.0,17001.0
2015,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,44167.0,4678.0
2015,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,55938.0,22068.0
2015,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,53036.0,8866.0
2015,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,67945.0,9102.0
2015,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,43264.0,7317.0
2015,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,62311.0,20202.0
2015,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,38495.0,4679.0
2015,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,83542.0,68754.0
2015,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,48355.0,4995.0
2015,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,38348.0,10065.0
2015,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,41857.0,5450.0
2015,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,43070.0,4433.0
2015,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,34361.0,18916.0
2015,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,46528.0,15351.0
2015,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,70319.0,9667.0
2015,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,57019.0,9758.0
2015,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,68017.0,10626.0
2015,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,54438.0,5922.0
2015,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,61491.0,7035.0
2015,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,47361.0,8602.0
2015,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,38707.0,8042.0
2015,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,50636.0,14145.0
2015,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,61123.0,8593.0
2015,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,70789.0,10612.0
2015,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,55737.0,3577.0
2015,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,60000.0,14150.0
2015,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,65000.0,12609.0
2015,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,43857.0,9280.0
2015,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,36250.0,3448.0
2015,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,32448.0,6629.0
2015,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,41216.0,4182.0
2015,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,36047.0,5895.0
2015,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,37188.0,5598.0
2015,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,37349.0,5133.0
2015,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,39783.0,5032.0
2015,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,34487.0,8658.0
2015,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,60589.0,6085.0
2015,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,69281.0,14716.0
2015,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,70726.0,11426.0
2015,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,62392.0,11270.0
2015,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,51952.0,8869.0
2015,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,55278.0,24308.0
2015,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,50990.0,10810.0
2015,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,40541.0,15112.0
2015,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,113523.0,12286.0
2015,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,42750.0,19301.0
2015,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,42764.0,2132.0
2015,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,42381.0,17908.0
2015,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,38875.0,11264.0
2015,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,35197.0,8811.0
2015,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,45573.0,12580.0
2015,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,30720.0,9443.0
2015,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,43152.0,15556.0
2015,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,42539.0,3669.0
2015,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,47409.0,22664.0
2015,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,60726.0,20563.0
2015,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,41593.0,3174.0
2015,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,37500.0,5354.0
2015,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,37606.0,3707.0
2015,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,54231.0,9084.0
2015,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,41000.0,12393.0
2015,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,35039.0,4646.0
2015,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,35873.0,3647.0
2015,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,33383.0,3528.0
2015,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,40592.0,5449.0
2015,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,147778.0,115145.0
2015,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,82284.0,19298.0
2015,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,61848.0,13773.0
2015,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,51823.0,19294.0
2015,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2015,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,44500.0,10640.0
2015,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),45010.0,11833.0
2015,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101641.0,83816.0
2015,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82992.0,64358.0
2015,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),66758.0,13694.0
2015,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),139583.0,29477.0
2015,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46364.0,15486.0
2015,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),47321.0,15731.0
2015,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),42095.0,12247.0
2015,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56389.0,37110.0
2015,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56458.0,48013.0
2015,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74875.0,15799.0
2015,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),54094.0,25498.0
2015,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65224.0,23525.0
2015,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),60915.0,19626.0
2015,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82721.0,15315.0
2015,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),98839.0,22581.0
2015,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),59063.0,21571.0
2015,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74688.0,59526.0
2015,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),54848.0,36404.0
2015,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),48000.0,24157.0
2015,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72917.0,52374.0
2015,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63403.0,42956.0
2015,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),47260.0,3360.0
2015,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),36672.0,9563.0
2015,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2015,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,105156.0,47915.0
2015,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2015,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,,
2015,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,82454.0,36802.0
2015,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,49943.0,14676.0
2015,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2015,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,87188.0,75408.0
2015,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,91477.0,24835.0
2015,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,80595.0,16641.0
2015,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,57056.0,11285.0
2015,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,41223.0,7555.0
2015,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,59271.0,17233.0
2015,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,49615.0,9848.0
2015,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,95625.0,24196.0
2015,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,90659.0,42945.0
2015,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,41397.0,9569.0
2015,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,74100.0,10639.0
2015,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,70000.0,15256.0
2015,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,41981.0,22745.0
2015,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,95150.0,53514.0
2015,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,100938.0,31810.0
2015,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,49750.0,4898.0
2015,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,62599.0,9847.0
2015,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,85795.0,32304.0
2015,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,59773.0,16271.0
2015,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,63026.0,28509.0
2015,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,65625.0,16012.0
2015,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,50481.0,9410.0
2015,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,56361.0,10872.0
2015,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,81378.0,6111.0
2015,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,47837.0,7345.0
2015,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2015,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2015,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,47258.0,24803.0
2015,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,81063.0,28287.0
2015,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,92222.0,49213.0
2015,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,104167.0,24458.0
2015,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,140938.0,65040.0
2015,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2015,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,69281.0,14716.0
2015,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,114688.0,55365.0
2015,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,56010.0,17476.0
2015,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,103250.0,19574.0
2015,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,47434.0,8234.0
2015,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2015,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,83281.0,47085.0
2015,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2015,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,,
2015,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,130739.0,26162.0
2015,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,84583.0,17335.0
2015,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,81771.0,64855.0
2015,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,48617.0,23006.0
2015,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,84904.0,28861.0
2015,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,103352.0,22993.0
2015,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,78029.0,24885.0
2015,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,58207.0,16437.0
2015,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,62917.0,17446.0
2015,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,51696.0,26410.0
2015,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,58207.0,16437.0
2015,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,63333.0,14175.0
2015,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,62683.0,7770.0
2015,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,62778.0,10889.0
2015,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,34732.0,7277.0
2015,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,53750.0,17001.0
2015,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,70000.0,20109.0
2015,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,98254.0,16750.0
2015,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2015,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,124531.0,62158.0
2015,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,,
2015,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,103851.0,33087.0
2015,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,45781.0,4519.0
2015,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,94875.0,45978.0
2015,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,40732.0,18650.0
2015,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,65030.0,10188.0
2015,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,39275.0,7644.0
2015,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,39607.0,8196.0
2015,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,34635.0,10236.0
