YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013I_001E,B19013I_001M
2014,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,45234.0,6657.0
2014,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,64712.0,12140.0
2014,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,37267.0,9224.0
2014,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,67708.0,106794.0
2014,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,47500.0,4908.0
2014,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,42217.0,8860.0
2014,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,43125.0,6366.0
2014,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,42744.0,4900.0
2014,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,48472.0,22434.0
2014,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,51324.0,15187.0
2014,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,66953.0,10814.0
2014,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,58266.0,5689.0
2014,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,64063.0,11394.0
2014,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,53644.0,6503.0
2014,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,53036.0,24602.0
2014,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,41125.0,7265.0
2014,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,38897.0,10653.0
2014,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,50456.0,15903.0
2014,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,53846.0,11772.0
2014,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,74524.0,8070.0
2014,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,54500.0,10474.0
2014,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,60337.0,12140.0
2014,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,64116.0,6033.0
2014,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,44648.0,10588.0
2014,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,35511.0,5305.0
2014,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,31110.0,3585.0
2014,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,40032.0,3953.0
2014,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,37976.0,4971.0
2014,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,38531.0,4942.0
2014,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,36682.0,3075.0
2014,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,41397.0,9302.0
2014,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,32713.0,12793.0
2014,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,70921.0,17881.0
2014,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,69260.0,10303.0
2014,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,71466.0,5863.0
2014,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,66379.0,12985.0
2014,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,51146.0,15530.0
2014,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,61625.0,11409.0
2014,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,53821.0,7566.0
2014,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,41393.0,8693.0
2014,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,114583.0,40822.0
2014,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,42813.0,20577.0
2014,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,42235.0,2477.0
2014,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,44844.0,10197.0
2014,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,41732.0,8656.0
2014,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,32917.0,14693.0
2014,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,45455.0,19175.0
2014,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,32417.0,9718.0
2014,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,45536.0,15440.0
2014,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,42942.0,2520.0
2014,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,47393.0,14069.0
2014,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,71977.0,12020.0
2014,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,40788.0,3714.0
2014,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,38875.0,5907.0
2014,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,35809.0,7758.0
2014,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,54167.0,9231.0
2014,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,36036.0,12637.0
2014,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,35446.0,5754.0
2014,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,34353.0,4065.0
2014,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,35806.0,4505.0
2014,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,36081.0,2318.0
2014,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,104250.0,121128.0
2014,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,24838.0,49944.0
2014,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,80598.0,20976.0
2014,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2014,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,89196.0,68815.0
2014,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,21250.0,34074.0
2014,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,79286.0,94825.0
2014,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,50893.0,16693.0
2014,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,190524.0,189886.0
2014,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,44792.0,35722.0
2014,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46416.0,5393.0
2014,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101359.0,59719.0
2014,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),64327.0,63750.0
2014,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),67450.0,43980.0
2014,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),138672.0,42621.0
2014,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),41929.0,13830.0
2014,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),41307.0,10220.0
2014,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),41223.0,10281.0
2014,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51528.0,29668.0
2014,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),37198.0,51352.0
2014,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),74032.0,9040.0
2014,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),59688.0,34983.0
2014,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65969.0,15277.0
2014,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61158.0,32043.0
2014,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),81477.0,15791.0
2014,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),99180.0,21200.0
2014,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),59808.0,36698.0
2014,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),85179.0,70109.0
2014,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),54853.0,40051.0
2014,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),49934.0,42826.0
2014,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73409.0,43013.0
2014,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),43750.0,34738.0
2014,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),45344.0,19215.0
2014,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),36997.0,9161.0
2014,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2014,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,103387.0,39428.0
2014,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,103083.0,99042.0
2014,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,109091.0,192330.0
2014,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,160156.0,174812.0
2014,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,48636.0,26673.0
2014,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,160272.0,276975.0
2014,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,131250.0,1035.0
2014,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,91550.0,30467.0
2014,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,59183.0,23880.0
2014,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,61250.0,19345.0
2014,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,42065.0,12253.0
2014,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,63348.0,13199.0
2014,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,48393.0,9547.0
2014,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,95250.0,26816.0
2014,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,90372.0,41704.0
2014,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,38056.0,8891.0
2014,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,37159.0,60477.0
2014,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,76375.0,18033.0
2014,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,53292.0,21481.0
2014,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,63333.0,39044.0
2014,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,91964.0,33226.0
2014,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,55125.0,21839.0
2014,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,64792.0,21486.0
2014,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,85556.0,40013.0
2014,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,57650.0,12655.0
2014,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,62688.0,23757.0
2014,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,66250.0,22195.0
2014,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,56125.0,9672.0
2014,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,55703.0,10714.0
2014,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,81250.0,28198.0
2014,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,37125.0,12818.0
2014,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2014,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2014,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,55192.0,29998.0
2014,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,68542.0,37039.0
2014,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,103438.0,65507.0
2014,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,105795.0,36098.0
2014,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,156875.0,66856.0
2014,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2014,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,69260.0,10303.0
2014,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,136500.0,100349.0
2014,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,56298.0,20220.0
2014,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,34150.0,33566.0
2014,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,43011.0,10800.0
2014,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2014,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,85341.0,10356.0
2014,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,58750.0,42493.0
2014,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,93938.0,27637.0
2014,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,130759.0,25968.0
2014,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,107872.0,24249.0
2014,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,80750.0,65674.0
2014,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,44911.0,18833.0
2014,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,92443.0,38314.0
2014,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,104688.0,31853.0
2014,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,66250.0,17205.0
2014,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,72407.0,22630.0
2014,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,60958.0,15463.0
2014,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,52386.0,30019.0
2014,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,72407.0,22630.0
2014,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,66929.0,2663.0
2014,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,65938.0,18042.0
2014,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,61326.0,13520.0
2014,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,31360.0,7549.0
2014,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,52457.0,6657.0
2014,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,74423.0,30919.0
2014,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,92500.0,19770.0
2014,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,185987.0,36700.0
2014,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,100455.0,52559.0
2014,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,95486.0,47691.0
2014,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,118772.0,23868.0
2014,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,45781.0,4789.0
2014,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,73542.0,38301.0
2014,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,48348.0,14572.0
2014,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,75036.0,14351.0
2014,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,42420.0,4496.0
