YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013D_001E,B19013D_001M
2017,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,55938.0,30791.0
2017,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,48300.0,15084.0
2017,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,52841.0,27410.0
2017,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,53828.0,19101.0
2017,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,51214.0,28821.0
2017,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,48086.0,9118.0
2017,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,57689.0,15053.0
2017,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,56827.0,5999.0
2017,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,60132.0,27922.0
2017,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,47188.0,7629.0
2017,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,88889.0,14298.0
2017,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,81563.0,27540.0
2017,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,61397.0,16523.0
2017,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,66667.0,32284.0
2017,6037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,,
2017,6037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,235652.0,170638.0
2017,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,79792.0,26399.0
2017,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,206500.0,125783.0
2017,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,99808.0,80216.0
2017,6037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,81328.0,39532.0
2017,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,59545.0,40997.0
2017,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,,
2017,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,132083.0,119787.0
2017,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,118875.0,52292.0
2017,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,169306.0,95869.0
2017,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,139911.0,37503.0
2017,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,131442.0,31534.0
2017,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,84970.0,10707.0
2017,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,85139.0,34140.0
2017,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,100625.0,23813.0
2017,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,77027.0,8851.0
2017,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,87188.0,20503.0
2017,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,123125.0,34276.0
2017,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,98688.0,25054.0
2017,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,106364.0,18570.0
2017,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,112768.0,32807.0
2017,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,109135.0,33570.0
2017,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,60781.0,22845.0
2017,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,99375.0,50101.0
2017,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,102820.0,17929.0
2017,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,80286.0,25863.0
2017,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,57652.0,22313.0
2017,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,72625.0,14510.0
2017,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,94338.0,14056.0
2017,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,81136.0,17708.0
2017,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,93393.0,17982.0
2017,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,101161.0,18297.0
2017,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,107250.0,21437.0
2017,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,91806.0,28539.0
2017,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,101500.0,10883.0
2017,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,68156.0,10315.0
2017,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,62344.0,33429.0
2017,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2017,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2017,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2017,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,63611.0,27970.0
2017,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2017,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2017,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,88783.0,18883.0
2017,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,95625.0,78318.0
2017,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,68382.0,38815.0
2017,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,85195.0,24224.0
2017,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,147404.0,13121.0
2017,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,81333.0,38679.0
2017,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,96563.0,51242.0
2017,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,112679.0,85067.0
2017,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,,
2017,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,32917.0,28479.0
2017,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,86042.0,16193.0
2017,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,41742.0,28364.0
2017,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,,
2017,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,107629.0,42158.0
2017,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,44196.0,14528.0
2017,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,96167.0,32364.0
2017,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,63516.0,8930.0
2017,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2017,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,73938.0,28108.0
2017,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,46528.0,18614.0
2017,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2017,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,48919.0,23937.0
2017,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,53405.0,10681.0
2017,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,64688.0,52608.0
2017,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,104688.0,35152.0
2017,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,72833.0,12225.0
2017,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,40469.0,11950.0
2017,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,53977.0,11958.0
2017,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,51058.0,25659.0
2017,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,69167.0,19759.0
2017,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,50648.0,11056.0
2017,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,60509.0,17650.0
2017,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,64091.0,15737.0
2017,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,55250.0,27428.0
2017,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,73274.0,7847.0
2017,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,99792.0,13002.0
2017,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2017,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2017,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2017,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2017,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2017,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,,
2017,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2017,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2017,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2017,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2017,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,84940.0,38997.0
2017,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,81500.0,41547.0
2017,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,77250.0,62631.0
2017,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,107500.0,89637.0
2017,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,111250.0,96948.0
2017,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,84063.0,79268.0
2017,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,64917.0,23577.0
2017,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,48250.0,21045.0
2017,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,47391.0,22419.0
2017,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,63793.0,3936.0
2017,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,77560.0,47327.0
2017,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,87131.0,4986.0
2017,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,50547.0,44011.0
2017,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,,
2017,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,,
2017,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,,
2017,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,43219.0,9363.0
2017,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,73523.0,29512.0
2017,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,13571.0,6110.0
2017,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,68958.0,21335.0
2017,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,73750.0,67982.0
2017,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2017,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,48000.0,33961.0
2017,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,141563.0,95752.0
2017,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,79107.0,51710.0
2017,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,84510.0,52818.0
2017,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,55000.0,30999.0
2017,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,115278.0,74682.0
2017,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,71971.0,35598.0
2017,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2017,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,150893.0,99520.0
2017,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),71164.0,37202.0
2017,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),125987.0,91586.0
2017,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),168167.0,147785.0
2017,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),163629.0,25773.0
2017,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),115179.0,41010.0
2017,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80069.0,14807.0
2017,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72951.0,24692.0
2017,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),81667.0,72566.0
2017,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63611.0,11271.0
2017,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),120313.0,36787.0
2017,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),96442.0,35763.0
2017,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),110521.0,41524.0
2017,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),86563.0,52433.0
2017,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),155086.0,38700.0
2017,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),131250.0,84456.0
2017,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),90313.0,49996.0
2017,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61446.0,13154.0
2017,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),143281.0,89140.0
2017,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),77625.0,40260.0
2017,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2017,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,204276.0,44827.0
2017,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,205972.0,101754.0
2017,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,123533.0,68561.0
2017,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,182422.0,66649.0
2017,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,104702.0,53662.0
2017,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,242813.0,171106.0
2017,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,165750.0,121754.0
2017,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,69688.0,38548.0
2017,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,70724.0,21198.0
2017,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,125865.0,38659.0
2017,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,,
2017,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,,
2017,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,,
2017,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2017,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,118229.0,15582.0
2017,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,79125.0,9981.0
2017,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,125275.0,118540.0
2017,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,92813.0,35995.0
2017,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,72023.0,25839.0
2017,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,79250.0,28987.0
2017,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,99500.0,36484.0
2017,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,95179.0,34522.0
2017,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,116618.0,45666.0
2017,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,97500.0,49539.0
2017,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,99844.0,22145.0
2017,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,97888.0,8029.0
2017,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,98482.0,26677.0
2017,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,71500.0,41007.0
2017,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,65446.0,51265.0
2017,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,106250.0,44101.0
2017,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,71563.0,27673.0
2017,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2017,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2017,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,,
2017,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,126875.0,44868.0
2017,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,117727.0,35414.0
2017,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,109688.0,25498.0
2017,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,143125.0,35147.0
2017,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2017,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,81500.0,41547.0
2017,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,81607.0,9708.0
2017,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,121563.0,14090.0
2017,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,106897.0,11376.0
2017,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,93393.0,17982.0
2017,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,101161.0,18297.0
2017,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,107250.0,21437.0
2017,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,101273.0,4644.0
2017,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,111588.0,14832.0
2017,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,117557.0,35150.0
2017,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,91806.0,28539.0
2017,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,131923.0,43426.0
2017,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,62344.0,33429.0
2017,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,97833.0,37499.0
2017,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,97031.0,11984.0
2017,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,77727.0,58565.0
2017,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,71250.0,39838.0
2017,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,,
2017,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,102667.0,81971.0
2017,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,71250.0,39838.0
2017,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,49167.0,27069.0
2017,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,96563.0,51242.0
2017,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,112679.0,85067.0
2017,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2017,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,32917.0,28479.0
2017,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,88333.0,30154.0
2017,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,93125.0,16734.0
2017,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,222917.0,108842.0
2017,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,114444.0,31051.0
2017,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,100469.0,55048.0
2017,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,37667.0,16402.0
2017,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2017,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,,
2017,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2017,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,65357.0,54002.0
2017,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2017,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,,
2017,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,,
2017,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,55875.0,37194.0
2017,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2017,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2017,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2017,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,
2017,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,,
2017,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,50750.0,32098.0
2017,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,,
