YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013D_001E,B19013D_001M
2011,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,93661.0,15099.0
2011,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,71973.0,16612.0
2011,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,92500.0,12069.0
2011,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,76838.0,45178.0
2011,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,63333.0,15090.0
2011,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,92656.0,19978.0
2011,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,53846.0,21613.0
2011,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,69196.0,31510.0
2011,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,52563.0,15498.0
2011,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,70473.0,8190.0
2011,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,118342.0,28426.0
2011,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,107625.0,31766.0
2011,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,76094.0,20240.0
2011,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,62386.0,56459.0
2011,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,51000.0,7618.0
2011,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,79017.0,13440.0
2011,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2011,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2011,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,93438.0,186230.0
2011,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,52287.0,92432.0
2011,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,132019.0,35054.0
2011,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,82969.0,41886.0
2011,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,76250.0,32260.0
2011,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,197763.0,125710.0
2011,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,51250.0,43378.0
2011,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,65417.0,53297.0
2011,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,86375.0,87728.0
2011,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,122813.0,26010.0
2011,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,40625.0,18885.0
2011,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,79091.0,47427.0
2011,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,44360.0,85100.0
2011,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,78317.0,15141.0
2011,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,66250.0,59637.0
2011,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,70250.0,161478.0
2011,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,41176.0,9952.0
2011,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,87188.0,11628.0
2011,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2011,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,144000.0,45187.0
2011,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,24583.0,72882.0
2011,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2011,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,71250.0,16999.0
2011,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,32969.0,47620.0
2011,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,89167.0,277242.0
2011,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,48953.0,13724.0
2011,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,45556.0,35872.0
2011,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,81400.0,10503.0
2011,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,65543.0,38238.0
2011,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,85403.0,14840.0
2011,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,62188.0,24554.0
2011,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,94615.0,43035.0
2011,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,94028.0,8372.0
2011,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,69028.0,8652.0
2011,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,66406.0,18991.0
2011,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,58750.0,33000.0
2011,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,79125.0,37676.0
2011,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,76371.0,12573.0
2011,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,36300.0,15003.0
2011,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,51905.0,13719.0
2011,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,146023.0,77203.0
2011,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,76250.0,77903.0
2011,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2011,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2011,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2011,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,,
2011,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2011,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2011,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2011,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2011,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,85275.0,106919.0
2011,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,88900.0,22017.0
2011,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,67292.0,28915.0
2011,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,101597.0,59431.0
2011,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,139044.0,53338.0
2011,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,93199.0,32529.0
2011,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,45427.0,21605.0
2011,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,53750.0,38646.0
2011,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,47717.0,6150.0
2011,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,46481.0,99312.0
2011,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,51250.0,25748.0
2011,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,86176.0,13986.0
2011,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,29278.0,1895.0
2011,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,46513.0,8562.0
2011,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,51679.0,18798.0
2011,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,52202.0,61711.0
2011,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,43438.0,28930.0
2011,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,56676.0,4349.0
2011,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,57972.0,4122.0
2011,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,86786.0,72650.0
2011,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2011,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,76875.0,331981.0
2011,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2011,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,95667.0,41511.0
2011,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,102901.0,73284.0
2011,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,51907.0,4000.0
2011,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,4567.0,49879.0
2011,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2011,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,84821.0,166564.0
2011,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,87833.0,38392.0
2011,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,84063.0,50249.0
2011,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,52091.0,30633.0
2011,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,74177.0,46205.0
2011,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,127917.0,80847.0
2011,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),76875.0,54893.0
2011,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),151250.0,48412.0
2011,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),117557.0,96938.0
2011,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),67112.0,135861.0
2011,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),68882.0,3114.0
2011,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),142656.0,63737.0
2011,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),39013.0,21635.0
2011,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),123036.0,73654.0
2011,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),70536.0,72390.0
2011,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),85500.0,37462.0
2011,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),42288.0,49357.0
2011,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51154.0,40722.0
2011,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),103229.0,59446.0
2011,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91736.0,38946.0
2011,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),108438.0,21102.0
2011,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82750.0,23637.0
2011,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),134519.0,56288.0
2011,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73750.0,121733.0
2011,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),215324.0,226615.0
2011,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61146.0,29899.0
2011,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),94321.0,23738.0
2011,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72288.0,38088.0
2011,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),78194.0,80218.0
2011,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),93229.0,133220.0
2011,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2011,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,226068.0,40802.0
2011,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,183173.0,203702.0
2011,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,52468.0,186006.0
2011,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,192583.0,142535.0
2011,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2011,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,163043.0,6339.0
2011,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,118533.0,52053.0
2011,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,57238.0,17470.0
2011,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,50833.0,84501.0
2011,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,32500.0,92820.0
2011,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,,
2011,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,,
2011,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,6708.0,86117.0
2011,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,97443.0,25358.0
2011,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,112386.0,54553.0
2011,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,119706.0,40906.0
2011,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,61648.0,12454.0
2011,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,62208.0,16972.0
2011,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,93295.0,7994.0
2011,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,75096.0,14534.0
2011,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,102500.0,33641.0
2011,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,83571.0,12533.0
2011,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,97750.0,39954.0
2011,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,73464.0,15432.0
2011,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,93048.0,24145.0
2011,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,90980.0,38729.0
2011,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,56607.0,23829.0
2011,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,67222.0,16682.0
2011,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,85435.0,46319.0
2011,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,67125.0,32012.0
2011,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2011,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2011,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,53864.0,99402.0
2011,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2011,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,106200.0,21986.0
2011,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,105781.0,71160.0
2011,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2011,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2011,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,88900.0,22017.0
2011,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,81250.0,16052.0
2011,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,104410.0,7058.0
2011,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,102778.0,18830.0
2011,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,70473.0,8190.0
2011,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,118342.0,28426.0
2011,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,107625.0,31766.0
2011,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,100411.0,15609.0
2011,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,98333.0,14484.0
2011,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,86354.0,40526.0
2011,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,76094.0,20240.0
2011,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,130382.0,24134.0
2011,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,79017.0,13440.0
2011,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,116429.0,58260.0
2011,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,135833.0,84070.0
2011,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,73750.0,37054.0
2011,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,72955.0,49980.0
2011,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,80804.0,37835.0
2011,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,127500.0,34643.0
2011,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,72955.0,49980.0
2011,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,98778.0,1583.0
2011,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,40625.0,18885.0
2011,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,79091.0,47427.0
2011,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,44360.0,85100.0
2011,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,78317.0,15141.0
2011,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,49107.0,63173.0
2011,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,133221.0,45618.0
2011,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,236250.0,63659.0
2011,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,150282.0,90178.0
2011,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,84191.0,31585.0
2011,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,82548.0,79824.0
2011,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2011,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,53672.0,40873.0
2011,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,16794.0,1280.0
2011,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,78780.0,41959.0
2011,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2011,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,70938.0,29520.0
2011,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,,
2011,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,35417.0,17170.0
2011,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2011,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,100742.0,39787.0
